t,value
1620558028,0
1620558958,0
1620558988,0
1620559018,0
1620559048,0
1620559078,0
1620559108,0
1620559138,0
1620559168,0
1620559198,0
1620559228,0
1620559258,0
1620559288,0
1620559318,0
1620559348,0
1620559378,0
1620559408,0
1620559438,0
1620559468,0
1620559498,0
1620559528,0
1620559558,0
1620559588,0
1620559618,0
1620559648,0
1620559678,0
1620559708,0
1620559738,0
1620559768,0
1620559798,0
1620559828,0
1620559858,0
1620559888,0
1620559918,0
1620559948,0
1620559978,0
1620560008,0
1620560038,0
1620560068,0
1620560098,0
1620560128,0
1620560158,0
1620560188,0
1620560218,0
1620560248,0
1620560278,0
1620560308,0
1620560338,0
1620560368,0
1620560398,0
1620560428,0
1620560458,0
1620560488,0
1620560518,0
1620560548,0
1620560578,0
1620560608,0
1620560638,37
1620560668,37
1620560698,37
1620560728,37
1620560758,37
1620560788,37
1620560818,37
1620560848,37
1620560878,37
1620560908,37
1620560938,37
1620560968,37
1620560998,37
1620561028,37
1620561058,37
1620561088,37
1620561118,37
1620561148,37
1620561178,37
1620561208,37
1620561238,37
1620561268,37
1620561298,37
1620561328,37
1620561358,37
1620561388,37
1620561418,37
1620561448,37
1620561478,37
1620561508,37
1620561538,28
1620561568,28
1620561598,28
1620561628,28
1620561658,28
1620561688,28
1620561718,28
1620561748,28
1620561778,28
1620561808,28
1620561838,28
1620561868,28
1620561898,28
1620561928,28
1620561958,28
1620561988,28
1620562018,28
1620562048,28
1620562078,28
1620562108,28
1620562138,28
1620562168,28
1620562198,28
1620562228,28
1620562258,28
1620562288,28
1620562318,28
1620562348,28
1620562378,28
1620562408,28
1620562438,28
1620562468,28
1620562498,28
1620562528,28
1620562558,28
1620562588,28
1620562618,28
1620562648,28
1620562678,28
1620562708,28
1620562738,28
1620562768,28
1620562798,28
1620562828,28
1620562858,28
1620562888,28
1620562918,28
1620562948,28
1620562978,28
1620563008,28
1620563038,28
1620563068,28
1620563098,28
1620563128,28
1620563158,28
1620563188,28
1620563218,28
1620563248,28
1620563278,28
1620563308,28
1620563338,28
1620563368,28
1620563398,28
1620563428,28
1620563458,28
1620563488,28
1620563518,28
1620563548,28
1620563578,28
1620563608,28
1620563638,28
1620563668,28
1620563698,28
1620563728,28
1620563758,28
1620563788,28
1620563818,28
1620563848,28
1620563878,28
1620563908,28
1620563938,28
1620563968,28
1620563998,28
1620564028,28
1620564058,28
1620564088,28
1620564118,28
1620564148,28
1620564178,28
1620564208,28
1620564238,28
1620564268,28
1620564298,28
1620564328,28
1620564358,28
1620564388,28
1620564418,28
1620564448,28
1620564478,28
1620564508,28
1620564538,28
1620564568,28
1620564598,28
1620564628,28
1620564658,28
1620564688,28
1620564718,28
1620564748,28
1620564778,28
1620564808,28
1620564838,28
1620564868,28
1620564898,28
1620564928,28
1620564958,28
1620564988,28
1620565018,28
1620565048,28
1620565078,28
1620565108,28
1620565138,28
1620565168,28
1620565198,28
1620565228,28
1620565258,28
1620565288,28
1620565318,28
1620565348,28
1620565378,28
1620565408,28
1620565438,28
1620565468,28
1620565498,28
1620565528,28
1620565558,28
1620565588,28
1620565618,28
1620565648,28
1620565678,28
1620565708,28
1620565738,28
1620565768,28
1620565798,28
1620565828,28
1620565858,28
1620565888,28
1620565918,28
1620565948,28
1620565978,28
1620566008,28
1620566038,28
1620566068,28
1620566098,28
1620566128,28
1620566158,28
1620566188,28
1620566218,28
1620566248,28
1620566278,28
1620566308,28
1620566338,28
1620566368,28
1620566398,28
1620566428,28
1620566458,28
1620566488,28
1620566518,28
1620566548,28
1620566578,28
1620566608,28
1620566638,28
1620566668,28
1620566698,28
1620566728,28
1620566758,28
1620566788,28
1620566818,28
1620566848,28
1620566878,28
1620566908,28
1620566938,28
1620566968,28
1620566998,28
1620567028,28
1620567058,28
1620567088,28
1620567118,28
1620567148,28
1620567178,28
1620567208,28
1620567238,28
1620567268,28
1620567298,28
1620567328,28
1620567358,28
1620567388,28
1620567418,28
1620567448,28
1620567478,28
1620567508,28
1620567538,28
1620567568,28
1620567598,28
1620567628,28
1620567658,28
1620567688,28
1620567718,28
1620567748,28
1620567778,28
1620567808,28
1620567838,28
1620567868,28
1620567898,28
1620567928,28
1620567958,28
1620567988,28
1620568018,28
1620568048,28
1620568078,28
1620568108,28
1620568138,28
1620568168,28
1620568198,28
1620568228,28
1620568258,28
1620568288,28
1620568318,28
1620568348,28
1620568378,28
1620568408,28
1620568438,28
1620568468,28
1620568498,28
1620568528,28
1620568558,28
1620568588,28
1620568618,28
1620568648,28
1620568678,28
1620568708,28
1620568738,28
1620568768,28
1620568798,28
1620568828,28
1620568858,28
1620568888,28
1620568918,28
1620568948,28
1620568978,28
1620569008,28
1620569038,28
1620569068,28
1620569098,28
1620569128,28
1620569158,28
1620569188,28
1620569218,28
1620569248,28
1620569278,28
1620569308,28
1620569338,28
1620569368,28
1620569398,28
1620569428,28
1620569458,28
1620569488,28
1620569518,28
1620569548,28
1620569578,28
1620569608,28
1620569638,28
1620569668,28
1620569698,28
1620569728,28
1620569758,28
1620569788,28
1620569818,28
1620569848,28
1620569878,28
1620569908,28
1620569938,28
1620569968,28
1620569998,28
1620570028,28
1620570058,28
1620570088,28
1620570118,28
1620570148,28
1620570178,28
1620570208,28
1620570238,28
1620570268,28
1620570298,28
1620570328,28
1620570358,28
1620570388,28
1620570418,28
1620570448,28
1620570478,28
1620570508,28
1620570538,28
1620570568,28
1620570598,28
1620570628,28
1620570658,28
1620570688,28
1620570718,28
1620570748,28
1620570778,28
1620570808,28
1620570838,28
1620570868,28
1620570898,28
1620570928,28
1620570958,28
1620570988,28
1620571018,28
1620571048,28
1620571078,28
1620571108,28
1620571138,28
1620571168,28
1620571198,28
1620571228,28
1620571258,28
1620571288,28
1620571318,28
1620571348,28
1620571378,28
1620571408,28
1620571438,28
1620571468,28
1620571498,28
1620571528,28
1620571558,28
1620571588,28
1620571618,28
1620571648,28
1620571678,28
1620571708,28
1620571738,28
1620571768,28
1620571798,28
1620571828,28
1620571858,28
1620571888,28
1620571918,28
1620571948,28
1620571978,28
1620572008,28
1620572038,28
1620572068,28
1620572098,28
1620572128,28
1620572158,28
1620572188,28
1620572218,28
1620572248,28
1620572278,28
1620572308,28
1620572338,28
1620572368,28
1620572398,28
1620572428,28
1620572458,28
1620572488,28
1620572518,28
1620572548,28
1620572578,28
1620572608,28
1620572638,28
1620572668,28
1620572698,28
1620572728,28
1620572758,28
1620572788,28
1620572818,28
1620572848,28
1620572878,28
1620572908,28
1620572938,28
1620572968,28
1620572998,28
1620573028,28
1620573058,28
1620573088,28
1620573118,28
1620573148,28
1620573178,28
1620573208,28
1620573238,28
1620573268,28
1620573298,28
1620573328,28
1620573358,28
1620573388,28
1620573418,28
1620573448,28
1620573478,28
1620573508,28
1620573538,28
1620573568,28
1620573598,28
1620573628,28
1620573658,28
1620573688,28
1620573718,28
1620573748,28
1620573778,28
1620573808,28
1620573838,28
1620573868,28
1620573898,28
1620573928,28
1620573958,28
1620573988,28
1620574018,28
1620574048,28
1620574078,28
1620574108,28
1620574138,28
1620574168,28
1620574198,28
1620574228,28
1620574258,28
1620574288,28
1620574318,28
1620574348,28
1620574378,28
1620574408,28
1620574438,28
1620574468,28
1620574498,28
1620574528,28
1620574558,28
1620574588,28
1620574618,28
1620574648,28
1620574678,28
1620574708,28
1620574738,28
1620574768,28
1620574798,28
1620574828,28
1620574858,28
1620574888,28
1620574918,28
1620574948,28
1620574978,28
1620575008,28
1620575038,28
1620575068,28
1620575098,28
1620575128,28
1620575158,28
1620575188,28
1620575218,28
1620575248,28
1620575278,28
1620575308,28
1620575338,28
1620575368,28
1620575398,28
1620575428,28
1620575458,28
1620575488,28
1620575518,28
1620575548,28
1620575578,28
1620575608,28
1620575638,28
1620575668,28
1620575698,28
1620575728,28
1620575758,28
1620575788,28
1620575818,28
1620575848,28
1620575878,28
1620575908,28
1620575938,28
1620575968,28
1620575998,28
1620576028,28
1620576058,28
1620576088,28
1620576118,28
1620576148,28
1620576178,28
1620576208,28
1620576238,28
1620576268,28
1620576298,28
1620576328,28
1620576358,28
1620576388,28
1620576418,28
1620576448,28
1620576478,28
1620576508,28
1620576538,28
1620576568,28
1620576598,28
1620576628,28
1620576658,28
1620576688,28
1620576718,28
1620576748,28
1620576778,28
1620576808,28
1620576838,28
1620576868,28
1620576898,28
1620576928,28
1620576958,28
1620576988,28
1620577018,28
1620577048,28
1620577078,28
1620577108,28
1620577138,28
1620577168,28
1620577198,28
1620577228,28
1620577258,28
1620577288,28
1620577318,28
1620577348,28
1620577378,28
1620577408,28
1620577438,28
1620577468,28
1620577498,28
1620577528,28
1620577558,28
1620577588,28
1620577618,28
1620577648,28
1620577678,28
1620577708,28
1620577738,28
1620577768,28
1620577895,0
1620577925,0
1620577955,0
1620577985,0
1620578015,0
1620578045,0
1620578075,0
1620578105,0
1620578135,0
1620578165,0
1620578195,0
1620578225,0
1620578255,0
1620578285,0
1620578315,0
1620578345,0
1620578375,0
1620578405,0
1620578435,0
1620578465,0
1620578495,0
1620578525,0
1620578555,0
1620578585,0
1620578615,0
1620578645,0
1620578675,0
1620578705,0
1620578735,0
1620578765,0
1620578795,0
1620578825,0
1620578855,0
1620578885,0
1620578915,0
1620578945,0
1620578975,0
1620579005,0
1620579035,0
1620579065,0
1620579095,0
1620579125,0
1620579155,0
1620579185,0
1620579215,0
1620579245,0
1620579275,0
1620579305,0
1620579335,0
1620579365,0
1620579395,0
1620579425,0
1620579455,0
1620579485,0
1620579515,0
1620579545,0
1620579575,0
1620579605,0
1620579635,0
1620579665,0
1620579695,0
1620579725,0
1620579755,0
1620579785,0
1620579815,0
1620579845,0
1620579875,0
1620579905,0
1620579935,0
1620579965,0
1620579995,0
1620580025,0
1620580055,0
1620580085,0
1620580115,0
1620580145,0
