t,value
1620558028,0
1620558958,0
1620558988,0
1620559018,1
1620559048,1
1620559078,1
1620559108,1
1620559138,1
1620559168,1
1620559198,1
1620559228,1
1620559258,1
1620559288,1
1620559318,1
1620559348,2
1620559378,2
1620559408,2
1620559438,2
1620559468,2
1620559498,2
1620559528,2
1620559558,2
1620559588,2
1620559618,2
1620559648,2
1620559678,2
1620559708,2
1620559738,2
1620559768,19
1620559798,21
1620559828,21
1620559858,21
1620559888,21
1620559918,21
1620559948,21
1620559978,21
1620560008,21
1620560038,21
1620560068,21
1620560098,21
1620560128,21
1620560158,21
1620560188,21
1620560218,21
1620560248,21
1620560278,21
1620560308,21
1620560338,21
1620560368,21
1620560398,21
1620560428,21
1620560458,21
1620560488,21
1620560518,21
1620560548,21
1620560578,21
1620560608,21
1620560638,21
1620560668,21
1620560698,21
1620560728,21
1620560758,21
1620560788,21
1620560818,21
1620560848,21
1620560878,21
1620560908,21
1620560938,21
1620560968,21
1620560998,21
1620561028,21
1620561058,21
1620561088,21
1620561118,21
1620561148,21
1620561178,21
1620561208,21
1620561238,21
1620561268,21
1620561298,21
1620561328,21
1620561358,21
1620561388,21
1620561418,21
1620561448,21
1620561478,21
1620561508,21
1620561538,21
1620561568,21
1620561598,21
1620561628,21
1620561658,21
1620561688,21
1620561718,21
1620561748,21
1620561778,22
1620561808,22
1620561838,23
1620561868,23
1620561898,23
1620561928,23
1620561958,23
1620561988,23
1620562018,2
1620562048,2
1620562078,2
1620562108,2
1620562138,2
1620562168,2
1620562198,2
1620562228,2
1620562258,2
1620562288,2
1620562318,2
1620562348,2
1620562378,2
1620562408,2
1620562438,2
1620562468,2
1620562498,2
1620562528,2
1620562558,2
1620562588,2
1620562618,2
1620562648,2
1620562678,2
1620562708,2
1620562738,2
1620562768,2
1620562798,2
1620562828,2
1620562858,2
1620562888,2
1620562918,2
1620562948,2
1620562978,2
1620563008,2
1620563038,2
1620563068,2
1620563098,2
1620563128,2
1620563158,2
1620563188,2
1620563218,2
1620563248,2
1620563278,2
1620563308,2
1620563338,2
1620563368,2
1620563398,2
1620563428,2
1620563458,2
1620563488,2
1620563518,2
1620563548,2
1620563578,2
1620563608,2
1620563638,2
1620563668,2
1620563698,2
1620563728,2
1620563758,2
1620563788,2
1620563818,2
1620563848,2
1620563878,2
1620563908,2
1620563938,2
1620563968,2
1620563998,2
1620564028,2
1620564058,2
1620564088,2
1620564118,2
1620564148,2
1620564178,2
1620564208,2
1620564238,2
1620564268,2
1620564298,2
1620564328,2
1620564358,2
1620564388,2
1620564418,2
1620564448,2
1620564478,2
1620564508,2
1620564538,2
1620564568,2
1620564598,2
1620564628,2
1620564658,2
1620564688,2
1620564718,2
1620564748,2
1620564778,2
1620564808,2
1620564838,2
1620564868,2
1620564898,2
1620564928,2
1620564958,2
1620564988,2
1620565018,2
1620565048,2
1620565078,2
1620565108,2
1620565138,2
1620565168,2
1620565198,2
1620565228,2
1620565258,2
1620565288,2
1620565318,2
1620565348,2
1620565378,2
1620565408,2
1620565438,2
1620565468,2
1620565498,2
1620565528,2
1620565558,2
1620565588,2
1620565618,2
1620565648,2
1620565678,2
1620565708,2
1620565738,2
1620565768,2
1620565798,2
1620565828,2
1620565858,2
1620565888,2
1620565918,2
1620565948,2
1620565978,2
1620566008,2
1620566038,2
1620566068,2
1620566098,2
1620566128,2
1620566158,2
1620566188,2
1620566218,2
1620566248,2
1620566278,2
1620566308,2
1620566338,2
1620566368,2
1620566398,2
1620566428,2
1620566458,2
1620566488,2
1620566518,2
1620566548,2
1620566578,2
1620566608,2
1620566638,2
1620566668,2
1620566698,2
1620566728,2
1620566758,2
1620566788,2
1620566818,2
1620566848,2
1620566878,2
1620566908,2
1620566938,2
1620566968,2
1620566998,2
1620567028,2
1620567058,2
1620567088,2
1620567118,2
1620567148,2
1620567178,2
1620567208,2
1620567238,2
1620567268,2
1620567298,2
1620567328,2
1620567358,2
1620567388,2
1620567418,2
1620567448,2
1620567478,2
1620567508,2
1620567538,2
1620567568,2
1620567598,2
1620567628,2
1620567658,2
1620567688,2
1620567718,2
1620567748,2
1620567778,2
1620567808,2
1620567838,2
1620567868,2
1620567898,2
1620567928,2
1620567958,2
1620567988,2
1620568018,2
1620568048,2
1620568078,2
1620568108,2
1620568138,2
1620568168,2
1620568198,2
1620568228,2
1620568258,2
1620568288,2
1620568318,2
1620568348,2
1620568378,2
1620568408,2
1620568438,2
1620568468,2
1620568498,2
1620568528,2
1620568558,2
1620568588,2
1620568618,2
1620568648,2
1620568678,2
1620568708,2
1620568738,2
1620568768,2
1620568798,2
1620568828,2
1620568858,2
1620568888,2
1620568918,2
1620568948,2
1620568978,2
1620569008,2
1620569038,2
1620569068,2
1620569098,2
1620569128,2
1620569158,2
1620569188,2
1620569218,2
1620569248,2
1620569278,2
1620569308,2
1620569338,2
1620569368,2
1620569398,2
1620569428,2
1620569458,2
1620569488,2
1620569518,2
1620569548,2
1620569578,2
1620569608,2
1620569638,2
1620569668,2
1620569698,2
1620569728,2
1620569758,2
1620569788,2
1620569818,2
1620569848,2
1620569878,2
1620569908,2
1620569938,2
1620569968,2
1620569998,2
1620570028,2
1620570058,2
1620570088,2
1620570118,2
1620570148,2
1620570178,2
1620570208,2
1620570238,2
1620570268,2
1620570298,2
1620570328,2
1620570358,2
1620570388,2
1620570418,2
1620570448,2
1620570478,2
1620570508,2
1620570538,2
1620570568,2
1620570598,2
1620570628,2
1620570658,2
1620570688,2
1620570718,2
1620570748,2
1620570778,2
1620570808,2
1620570838,2
1620570868,2
1620570898,2
1620570928,2
1620570958,2
1620570988,2
1620571018,2
1620571048,2
1620571078,2
1620571108,2
1620571138,2
1620571168,2
1620571198,2
1620571228,2
1620571258,2
1620571288,2
1620571318,2
1620571348,2
1620571378,2
1620571408,2
1620571438,2
1620571468,2
1620571498,2
1620571528,2
1620571558,2
1620571588,2
1620571618,2
1620571648,2
1620571678,2
1620571708,2
1620571738,2
1620571768,2
1620571798,2
1620571828,2
1620571858,2
1620571888,2
1620571918,2
1620571948,2
1620571978,2
1620572008,2
1620572038,2
1620572068,2
1620572098,2
1620572128,2
1620572158,2
1620572188,2
1620572218,2
1620572248,2
1620572278,2
1620572308,2
1620572338,2
1620572368,2
1620572398,2
1620572428,2
1620572458,2
1620572488,2
1620572518,2
1620572548,2
1620572578,2
1620572608,2
1620572638,2
1620572668,2
1620572698,2
1620572728,2
1620572758,2
1620572788,2
1620572818,2
1620572848,2
1620572878,2
1620572908,2
1620572938,2
1620572968,2
1620572998,2
1620573028,2
1620573058,2
1620573088,2
1620573118,2
1620573148,2
1620573178,2
1620573208,2
1620573238,2
1620573268,2
1620573298,2
1620573328,2
1620573358,2
1620573388,2
1620573418,2
1620573448,2
1620573478,2
1620573508,2
1620573538,2
1620573568,2
1620573598,2
1620573628,2
1620573658,2
1620573688,2
1620573718,2
1620573748,2
1620573778,2
1620573808,2
1620573838,2
1620573868,2
1620573898,2
1620573928,2
1620573958,2
1620573988,2
1620574018,2
1620574048,2
1620574078,2
1620574108,2
1620574138,2
1620574168,2
1620574198,2
1620574228,2
1620574258,2
1620574288,2
1620574318,2
1620574348,2
1620574378,2
1620574408,2
1620574438,2
1620574468,2
1620574498,2
1620574528,2
1620574558,2
1620574588,2
1620574618,2
1620574648,2
1620574678,2
1620574708,2
1620574738,2
1620574768,2
1620574798,2
1620574828,2
1620574858,2
1620574888,2
1620574918,2
1620574948,2
1620574978,2
1620575008,2
1620575038,2
1620575068,2
1620575098,2
1620575128,2
1620575158,2
1620575188,2
1620575218,2
1620575248,2
1620575278,2
1620575308,2
1620575338,2
1620575368,2
1620575398,2
1620575428,2
1620575458,2
1620575488,2
1620575518,2
1620575548,2
1620575578,2
1620575608,2
1620575638,2
1620575668,2
1620575698,2
1620575728,2
1620575758,2
1620575788,2
1620575818,2
1620575848,2
1620575878,2
1620575908,2
1620575938,2
1620575968,2
1620575998,2
1620576028,2
1620576058,2
1620576088,2
1620576118,2
1620576148,2
1620576178,2
1620576208,2
1620576238,2
1620576268,2
1620576298,2
1620576328,2
1620576358,2
1620576388,2
1620576418,2
1620576448,2
1620576478,2
1620576508,2
1620576538,2
1620576568,2
1620576598,2
1620576628,2
1620576658,2
1620576688,2
1620576718,2
1620576748,2
1620576778,2
1620576808,2
1620576838,2
1620576868,2
1620576898,2
1620576928,2
1620576958,2
1620576988,2
1620577018,2
1620577048,2
1620577078,2
1620577108,2
1620577138,2
1620577168,2
1620577198,2
1620577228,2
1620577258,2
1620577288,2
1620577318,2
1620577348,2
1620577378,2
1620577408,2
1620577438,2
1620577468,2
1620577498,2
1620577528,2
1620577558,2
1620577588,2
1620577618,2
1620577648,2
1620577678,2
1620577708,2
1620577738,2
1620577768,2
1620577798,0
1620577895,1
1620577925,1
1620577955,1
1620577985,1
1620578015,1
1620578045,1
1620578075,1
1620578105,1
1620578135,1
1620578165,1
1620578195,1
1620578225,1
1620578255,1
1620578285,1
1620578315,1
1620578345,1
1620578375,1
1620578405,1
1620578435,1
1620578465,1
1620578495,1
1620578525,1
1620578555,1
1620578585,1
1620578615,1
1620578645,1
1620578675,1
1620578705,1
1620578735,1
1620578765,1
1620578795,1
1620578825,1
1620578855,1
1620578885,1
1620578915,1
1620578945,1
1620578975,1
1620579005,1
1620579035,1
1620579065,1
1620579095,1
1620579125,1
1620579155,1
1620579185,1
1620579215,1
1620579245,1
1620579275,1
1620579305,1
1620579335,1
1620579365,1
1620579395,1
1620579425,1
1620579455,1
1620579485,1
1620579515,1
1620579545,1
1620579575,1
1620579605,1
1620579635,1
1620579665,1
1620579695,1
1620579725,1
1620579755,1
1620579785,1
1620579815,1
1620579845,1
1620579875,1
1620579905,1
1620579935,1
1620579965,1
1620579995,1
1620580025,1
1620580055,1
1620580085,1
1620580115,1
1620580145,1
