t,value
1620558028,168820736
1620558958,290455552
1620558988,243269632
1620559018,211812352
1620559048,236978176
1620559078,243269632
1620559108,267386880
1620559138,272629760
1620559168,296747008
1620559198,5242880
1620559228,31457280
1620559258,37748736
1620559288,62914560
1620559318,68157440
1620559348,93323264
1620559378,98566144
1620559408,122683392
1620559438,127926272
1620559468,153092096
1620559498,158334976
1620559528,182452224
1620559558,188743680
1620559588,212860928
1620559618,218103808
1620559648,242221056
1620559678,247463936
1620559708,271581184
1620559738,279969792
1620559768,14680064
1620559798,19922944
1620559828,47185920
1620559858,52428800
1620559888,78643200
1620559918,84934656
1620559948,110100480
1620559978,117440512
1620560008,141557760
1620560038,148897792
1620560068,173015040
1620560098,180355072
1620560128,204472320
1620560158,210763776
1620560188,236978176
1620560218,242221056
1620560248,267386880
1620560278,273678336
1620560308,298844160
1620560338,3145728
1620560368,33554432
1620560398,39845888
1620560428,67108864
1620560458,73400320
1620560488,99614720
1620560518,106954752
1620560548,132120576
1620560578,139460608
1620560608,164626432
1620560638,181403648
1620560668,208666624
1620560698,214958080
1620560728,241172480
1620560758,92274688
1620560788,121634816
1620560818,127926272
1620560848,156237824
1620560878,165675008
1620560908,190840832
1620560938,198180864
1620560968,224395264
1620560998,231735296
1620561028,257949696
1620561058,264241152
1620561088,289406976
1620561118,295698432
1620561148,23068672
1620561178,29360128
1620561208,55574528
1620561238,62914560
1620561268,88080384
1620561298,94371832
1620561328,120586232
1620561358,126877688
1620561388,153092088
1620561418,159383544
1620561448,185597944
1620561478,191889400
1620561508,217055224
1620561538,233832440
1620561568,258998264
1620561598,266338296
1620561628,290455544
1620561658,296747000
1620561688,25165824
1620561718,32505856
1620561748,57671680
1620561778,65011712
1620561808,89128960
1620561838,98566144
1620561868,122683392
1620561898,130023424
1620561928,154140672
1620561958,161480704
1620561988,186646528
1620562018,191889408
1620562048,217055232
1620562078,223346688
1620562108,247463936
1620562138,253755392
1620562168,278921216
1620562198,284164096
1620562228,12582912
1620562258,18874368
1620562288,42991616
1620562318,49283072
1620562348,74448896
1620562378,80740352
1620562408,104857600
1620562438,110100480
1620562468,135266304
1620562498,141557760
1620562528,166723584
1620562558,173015040
1620562588,198180864
1620562618,204472320
1620562648,229638144
1620562678,234881024
1620562708,260046848
1620562738,268435456
1620562768,292552704
1620562798,1048576
1620562828,27262976
1620562858,32505856
1620562888,57671680
1620562918,62914560
1620562948,88080384
1620562978,94371840
1620563008,118489088
1620563038,125829120
1620563068,149946368
1620563098,156237824
1620563128,181403648
1620563158,186646528
1620563188,211812352
1620563218,219152384
1620563248,244318208
1620563278,250609664
1620563308,276824064
1620563338,296747008
1620563368,29360128
1620563398,36700160
1620563428,61865984
1620563458,73400320
1620563488,102760448
1620563518,109051904
1620563548,143654912
1620563578,149946368
1620563608,174063616
1620563638,180355072
1620563668,205520896
1620563698,216006656
1620563728,244318208
1620563758,250609664
1620563788,278921216
1620563818,285212672
1620563848,12582912
1620563878,23068672
1620563908,47185920
1620563938,61865984
1620563968,90177536
1620563998,96468992
1620564028,120586240
1620564058,126877696
1620564088,150994944
1620564118,157286400
1620564148,182452224
1620564178,187695104
1620564208,213909504
1620564238,219152384
1620564268,244318208
1620564298,250609664
1620564328,275775488
1620564358,282066944
1620564388,306184192
1620564418,4194304
1620564448,29360128
1620564478,35651584
1620564508,60817408
1620564538,69206016
1620564568,93323264
1620564598,99614720
1620564628,124780544
1620564658,130023424
1620564688,155189248
1620564718,161480704
1620564748,185597952
1620564778,191889408
1620564808,217055232
1620564838,223346688
1620564868,248512512
1620564898,253755392
1620564928,279969792
1620564958,286261248
1620564988,0
1620565018,7340032
1620565048,32505856
1620565078,38797312
1620565108,63963136
1620565138,70254592
1620565168,94371840
1620565198,99614720
1620565228,124780544
1620565258,131072000
1620565288,156237824
1620565318,162529280
1620565348,186646528
1620565378,192937984
1620565408,218103808
1620565438,223346688
1620565468,248512512
1620565498,254803968
1620565528,279969792
1620565558,286261248
1620565588,1048576
1620565618,8388608
1620565648,32505856
1620565678,38797312
1620565708,63963136
1620565738,70254592
1620565768,95420416
1620565798,101711872
1620565828,126877696
1620565858,133169152
1620565888,158334976
1620565918,163577856
1620565948,188743680
1620565978,195035136
1620566008,219152384
1620566038,226492416
1620566068,250609664
1620566098,256901120
1620566128,281018368
1620566158,288358400
1620566188,3145728
1620566218,9437184
1620566248,34603008
1620566278,40894464
1620566308,66060288
1620566338,72351744
1620566368,97517568
1620566398,103809024
1620566428,127926272
1620566458,134217728
1620566488,158334976
1620566518,163577856
1620566548,188743680
1620566578,195035136
1620566608,220200960
1620566638,225443840
1620566668,251658240
1620566698,257949696
1620566728,283115520
1620566758,289406976
1620566788,4194304
1620566818,10485760
1620566848,34603008
1620566878,41943040
1620566908,66060288
1620566938,72351744
1620566968,97517568
1620566998,102760448
1620567028,127926272
1620567058,133169152
1620567088,158334976
1620567118,165675008
1620567148,189792256
1620567178,196083712
1620567208,221249536
1620567238,227540992
1620567268,252706816
1620567298,258998272
1620567328,284164096
1620567358,290455552
1620567388,4194304
1620567418,10485760
1620567448,35651584
1620567478,41943040
1620567508,67108864
1620567538,73400320
1620567568,98566144
1620567598,103809024
1620567628,128974848
1620567658,135266304
1620567688,158334976
1620567718,165675008
1620567748,189792256
1620567778,197132288
