t,value
1620558028,8555
1620558958,1581344
1620558988,14244540
1620559018,14244540
1620559048,14244540
1620559078,14244540
1620559108,14244540
1620559138,14244540
1620559168,14244540
1620559198,14375612
1620559228,14375612
1620559258,14375612
1620559288,14375612
1620559318,14375612
1620559348,14375612
1620559378,14375612
1620559408,14375612
1620559438,14375612
1620559468,14375612
1620559498,14375612
1620559528,14375612
1620559558,14375612
1620559588,14375612
1620559618,14375612
1620559648,14375612
1620559678,14375612
1620559708,14375612
1620559738,14375612
1620559768,14400538
1620559798,14400538
1620559828,14400538
1620559858,14400538
1620559888,14400538
1620559918,14400538
1620559948,14400538
1620559978,14400538
1620560008,14400538
1620560038,14400538
1620560068,14400538
1620560098,14400538
1620560128,14400538
1620560158,14400538
1620560188,14400538
1620560218,14400538
1620560248,14400538
1620560278,14400538
1620560308,14400538
1620560338,14400538
1620560368,14400538
1620560398,14400538
1620560428,14400538
1620560458,14400538
1620560488,14400538
1620560518,14400538
1620560548,14400538
1620560578,14400538
1620560608,14400538
1620560638,14400538
1620560668,14400538
1620560698,14400538
1620560728,14400538
1620560758,14400650
1620560788,14400650
1620560818,14400650
1620560848,14400650
1620560878,14400650
1620560908,14400650
1620560938,14400650
1620560968,14400650
1620560998,14400650
1620561028,14400650
1620561058,14400650
1620561088,14400650
1620561118,14400650
1620561148,14400650
1620561178,14400650
1620561208,14400650
1620561238,14400650
1620561268,14400650
1620561298,14400650
1620561328,14400650
1620561358,14400650
1620561388,14400650
1620561418,14400650
1620561448,14400650
1620561478,14400650
1620561508,14400650
1620561538,14400650
1620561568,14400650
1620561598,14400650
1620561628,14400650
1620561658,14400650
1620561688,14400650
1620561718,14400650
1620561748,14400650
1620561778,14400650
1620561808,14400650
1620561838,14400650
1620561868,14400650
1620561898,14400650
1620561928,14400650
1620561958,14400650
1620561988,14400650
1620562018,14400650
1620562048,14400650
1620562078,14400650
1620562108,14400650
1620562138,14400650
1620562168,14400650
1620562198,14400650
1620562228,14400650
1620562258,14400650
1620562288,14400650
1620562318,14400650
1620562348,14400650
1620562378,14400650
1620562408,14400650
1620562438,14400650
1620562468,14400650
1620562498,14400650
1620562528,14400650
1620562558,14400650
1620562588,14400650
1620562618,14400650
1620562648,14400650
1620562678,14400650
1620562708,14400650
1620562738,14400650
1620562768,14400650
1620562798,14400650
1620562828,14400650
1620562858,14400650
1620562888,14400650
1620562918,14400650
1620562948,14400650
1620562978,14400650
1620563008,14400650
1620563038,14400650
1620563068,14400650
1620563098,14400650
1620563128,14400650
1620563158,14400650
1620563188,14400650
1620563218,14400650
1620563248,14400650
1620563278,14400650
1620563308,14400650
1620563338,14400650
1620563368,14400650
1620563398,14400650
1620563428,14400650
1620563458,14400650
1620563488,14400650
1620563518,14400650
1620563548,14400650
1620563578,14400650
1620563608,14400650
1620563638,14400650
1620563668,14400650
1620563698,14400650
1620563728,14400650
1620563758,14400650
1620563788,14400650
1620563818,14400650
1620563848,14400650
1620563878,14400650
1620563908,14400650
1620563938,14400650
1620563968,14400650
1620563998,14400650
1620564028,14400650
1620564058,14400650
1620564088,14400650
1620564118,14400650
1620564148,14400650
1620564178,14400650
1620564208,14400650
1620564238,14400650
1620564268,14400650
1620564298,14400650
1620564328,14400650
1620564358,14400650
1620564388,14400650
1620564418,14400650
1620564448,14400650
1620564478,14400650
1620564508,14400650
