t,value
1620558028,811008
1620558955,1093353
1620558985,1093353
1620559015,1093353
1620559045,1093353
1620559075,1093353
1620559105,1093353
1620559135,1093353
1620559165,1093353
1620559195,1093353
1620559225,1093353
1620559255,1093353
1620559285,1093353
1620559315,1093353
1620559345,1093353
1620559375,1093353
1620559405,1093353
1620559435,1093353
1620559465,1093353
1620559495,1093353
1620559525,1093608
1620559555,1093608
1620559585,1093608
1620559615,1093608
1620559645,1093608
1620559675,1093608
1620559705,1093608
1620559735,1093608
1620559765,1093608
1620559795,1093608
1620559825,1093608
1620559855,1093608
1620559885,1093608
1620559915,1093608
1620559945,1093608
1620559975,1093608
1620560005,1093608
1620560035,1093608
1620560065,1093608
1620560095,1093608
1620560125,1093608
1620560155,1093608
1620560185,1093608
1620560215,1093608
1620560245,1093608
1620560275,1093608
1620560305,1093608
1620560335,1093608
1620560365,1093608
1620560395,1093608
1620560425,1093608
1620560455,1093608
1620560485,1093608
1620560515,1093608
1620560545,1093608
1620560575,1093608
1620560605,1093608
1620560635,1093608
1620560665,1093608
1620560695,1093608
1620560725,1093608
1620560755,1093608
1620560785,1093608
1620560815,1093608
1620560845,1093608
1620560875,1093608
1620560905,1093608
1620560935,1093608
1620560965,1093608
1620560995,1093608
1620561025,1093608
1620561055,1093608
1620561085,1093608
1620561115,1093608
1620561145,1093608
1620561175,1093608
1620561205,1093608
1620561235,1093608
1620561265,1093608
1620561295,1093608
1620561325,1093608
1620561355,1093608
1620561385,1093608
1620561415,1093608
1620561445,1093608
1620561475,1093608
1620561505,1093608
1620561535,1093608
1620561565,1093608
1620561595,1093608
1620561625,1093608
1620561655,1093608
1620561685,1093608
1620561715,1093608
1620561745,1093608
1620561775,1093608
1620561805,1093608
1620561835,1093608
1620561865,1093608
1620561895,1093608
1620561925,1093608
1620561955,1093608
1620561985,1093608
1620562015,1093608
1620562045,1093608
1620562075,1093608
1620562105,1093608
1620562135,1093608
1620562165,1093608
1620562195,1093608
1620562225,1093608
1620562255,1093608
1620562285,1093608
1620562315,1093608
1620562345,1093608
1620562375,1093608
1620562405,1093608
1620562435,1093608
1620562465,1093608
1620562495,1093608
1620562525,1093608
1620562555,1093608
1620562585,1093608
1620562615,1093608
1620562645,1093608
1620562675,1093608
1620562705,1093608
1620562735,1093608
1620562765,1093608
1620562795,1093608
1620562825,1093608
1620562855,1093608
1620562885,1093608
1620562915,1093608
1620562945,1093608
1620562975,1093608
1620563005,1093608
1620563035,1093608
1620563065,1093608
1620563095,1093608
1620563125,1093608
1620563155,1093608
1620563185,1093608
1620563215,1093608
1620563245,1093608
1620563275,1093608
1620563305,1093608
1620563335,1093608
1620563365,1093608
1620563395,1093608
1620563425,1093608
1620563455,1093608
1620563485,1093608
1620563515,1093608
1620563545,1093608
1620563575,1093608
1620563605,1093608
1620563635,1093608
1620563665,1093608
1620563695,1093608
1620563725,1093608
1620563755,1093608
1620563785,1093608
1620563815,1093608
1620563845,1093608
1620563875,1093608
1620563905,1093608
1620563935,1093608
1620563965,1093608
1620563995,1093608
1620564025,1093608
1620564055,1093608
1620564085,1093608
1620564115,1093608
1620564145,1093608
1620564175,1093608
1620564205,1093608
1620564235,1093608
1620564265,1093608
1620564295,1093608
1620564325,1093608
1620564355,1093608
1620564385,1093608
1620564415,1093608
1620564445,1093608
1620564475,1093608
1620564505,1093608
1620564535,1093608
1620564565,1093608
1620564595,1093608
1620564625,1093608
1620564655,1093608
1620564685,1093608
1620564715,1093608
1620564745,1093608
1620564775,1093608
1620564805,1093608
1620564835,1093608
1620564865,1093608
1620564895,1093608
1620564925,1093608
1620564955,1093608
1620564985,1093608
1620565015,1093608
1620565045,1093608
1620565075,1093608
1620565105,1093608
1620565135,1093608
1620565165,1093608
1620565195,1093608
1620565225,1093608
1620565255,1093608
