t,value
1620571165,3626
1620571195,251
1620571225,3563
1620571255,187
1620571285,3489
1620571315,123
1620571345,3416
1620571375,47
1620571405,3355
1620571435,6674
1620571465,3315
1620571495,6618
1620571525,3269
1620571555,6563
1620571585,3182
1620571615,6499
1620571645,3143
1620571675,6429
1620571705,3071
1620571735,6371
1620571765,3008
1620571795,6317
1620571825,2952
1620571855,6262
1620571885,2902
1620571915,6203
1620571945,2818
1620571975,6131
1620572005,2741
1620572035,6038
1620572065,2694
1620572095,6008
1620572125,2650
1620572155,5925
1620572185,2564
1620572215,5865
1620572245,2479
1620572275,5781
1620572305,2407
1620572335,5717
1620572365,2360
1620572395,5670
1620572425,2290
1620572455,5611
1620572485,2235
1620572515,5547
1620572545,2198
1620572575,5504
1620572605,2132
1620572635,5415
1620572665,2041
1620572695,5337
1620572725,1984
1620572755,5289
1620572785,1926
1620572815,5233
1620572845,1866
1620572875,5153
1620572905,1778
1620572935,5079
1620572965,1688
1620572995,4998
1620573025,1637
1620573055,4958
1620573085,1584
1620573115,4884
1620573145,1516
1620573175,4823
1620573205,1460
1620573235,4768
1620573265,1410
1620573295,4714
1620573325,1342
1620573355,4647
1620573385,1280
1620573415,4571
1620573445,1193
1620573475,4502
1620573505,1138
1620573535,4441
1620573565,1075
1620573595,4394
1620573625,1036
1620573655,4333
1620573685,989
1620573715,4286
1620573745,921
1620573775,4229
1620573805,857
1620573835,4173
1620573865,808
1620573895,4111
1620573925,749
1620573955,4061
1620573985,689
1620574015,3984
1620574045,606
1620574075,3923
1620574105,557
1620574135,3850
1620574165,484
1620574195,3787
1620574225,387
1620574255,3708
1620574285,328
1620574315,3639
1620574345,278
1620574375,3594
1620574405,218
1620574435,3518
1620574465,143
1620574495,3441
1620574525,62
1620574555,3351
1620574585,6670
1620574615,3296
1620574645,6611
1620574675,3246
1620574705,6543
1620574735,3186
1620574765,6486
1620574795,3116
1620574825,6421
1620574855,3057
1620574885,6361
1620574915,2999
1620574945,6295
1620574975,2913
1620575005,6213
1620575035,2855
1620575065,6168
1620575095,2802
1620575125,6112
1620575155,2733
1620575185,6029
1620575215,2656
1620575245,5972
1620575275,2612
1620575305,5916
1620575335,2538
1620575365,5845
1620575395,2458
1620575425,5767
1620575455,2396
1620575485,5700
1620575515,2331
1620575545,5618
1620575575,2253
1620575605,5553
1620575635,2175
1620575665,5480
1620575695,2132
1620575725,5429
1620575755,2052
1620575785,5374
1620575815,1996
1620575845,5297
1620575875,1902
1620575905,5223
