t,value
1620558028,811008
1620558955,819893
1620558985,819893
1620559015,819893
1620559045,819893
1620559075,819893
1620559105,819893
1620559135,819893
1620559165,819893
1620559195,819893
1620559225,819893
1620559255,819893
1620559285,819893
1620559315,819893
1620559345,819893
1620559375,819893
1620559405,819893
1620559435,819893
1620559465,819893
1620559495,819893
1620559525,819893
1620559555,819893
1620559585,819893
1620559615,819893
1620559645,819893
1620559675,819893
1620559705,819893
1620559735,819893
1620559765,819893
1620559795,819893
1620559825,819893
1620559855,819893
1620559885,819893
1620559915,819893
1620559945,819893
1620559975,819893
1620560005,819893
1620560035,819893
1620560065,819893
1620560095,819893
1620560125,885429
1620560155,885429
1620560185,885429
1620560215,885429
1620560245,885429
1620560275,885429
1620560305,885429
1620560335,885429
1620560365,885429
1620560395,885429
1620560425,885429
1620560455,885429
1620560485,885429
1620560515,885429
1620560545,885429
1620560575,885429
1620560605,885429
1620560635,885429
1620560665,885429
1620560695,885429
1620560725,885429
1620560755,885429
1620560785,885429
1620560815,885429
1620560845,885429
1620560875,885429
1620560905,885429
1620560935,885429
1620560965,885429
1620560995,885429
1620561025,885429
1620561055,885429
1620561085,885429
1620561115,885429
1620561145,885429
1620561175,885429
1620561205,885429
1620561235,885429
1620561265,885429
1620561295,885429
1620561325,885429
1620561355,885429
1620561385,885429
1620561415,885429
1620561445,885429
1620561475,885429
1620561505,885429
1620561535,885429
1620561565,885429
1620561595,885429
1620561625,885429
1620561655,885429
1620561685,885429
1620561715,885429
1620561745,885429
1620561775,885429
1620561805,885429
1620561835,885429
1620561865,885429
1620561895,885429
1620561925,885429
1620561955,885429
1620561985,885429
1620562015,885429
1620562045,885429
1620562075,885429
1620562105,885429
1620562135,885429
1620562165,885429
1620562195,885429
1620562225,885429
1620562255,885429
1620562285,885429
1620562315,885429
1620562345,885429
1620562375,885429
1620562405,885429
1620562435,885429
1620562465,885429
1620562495,885429
1620562525,885429
1620562555,885429
1620562585,885429
1620562615,885429
1620562645,885429
1620562675,885429
1620562705,885429
1620562735,885429
1620562765,885429
1620562795,885429
1620562825,885429
1620562855,885429
1620562885,885429
1620562915,885429
1620562945,885429
1620562975,885429
1620563005,885429
1620563035,885429
1620563065,885429
1620563095,885429
1620563125,885429
1620563155,885429
1620563185,885429
1620563215,885429
1620563245,885429
1620563275,885429
1620563305,885429
1620563335,885429
1620563365,885429
1620563395,885429
1620563425,885429
1620563455,885429
1620563485,885429
1620563515,885429
1620563545,885429
1620563575,885429
1620563605,885429
1620563635,885429
1620563665,885429
1620563695,885429
1620563725,885429
1620563755,885429
1620563785,885429
1620563815,885429
1620563845,885429
1620563875,885429
1620563905,885429
1620563935,885429
1620563965,885429
1620563995,885429
1620564025,885429
1620564055,885429
1620564085,885429
1620564115,885429
1620564145,885429
1620564175,885429
1620564205,885429
1620564235,885429
1620564265,885429
1620564295,885429
1620564325,885429
1620564355,885429
1620564385,885429
1620564415,885429
1620564445,885429
1620564475,885429
1620564505,885429
1620564535,885429
1620564565,885429
1620564595,885429
1620564625,885429
1620564655,885429
1620564685,885429
1620564715,885429
1620564745,885429
1620564775,885429
1620564805,885429
1620564835,885429
1620564865,885429
1620564895,885429
1620564925,885429
1620564955,885429
1620564985,885429
1620565015,885429
1620565045,885429
1620565075,885429
1620565105,885429
