t,value
1620558028,811008
1620558955,1057461
1620558985,1057461
1620559015,1057461
1620559045,1057461
1620559075,1057461
1620559105,1057461
1620559135,1057461
1620559165,1057461
1620559195,1057461
1620559225,1057461
1620559255,1057461
1620559285,1057461
1620559315,1057461
1620559345,1057461
1620559375,1057461
1620559405,1057461
1620559435,1057461
1620559465,1057461
1620559495,1057461
1620559525,1057524
1620559555,1057524
1620559585,1057524
1620559615,1057524
1620559645,1057524
1620559675,1057524
1620559705,1057524
1620559735,1057524
1620559765,1057524
1620559795,1057524
1620559825,1057524
1620559855,1057524
1620559885,1057524
1620559915,1057524
1620559945,1057524
1620559975,1057524
1620560005,1057524
1620560035,1057524
1620560065,1057524
1620560095,1057524
1620560125,1057524
1620560155,1057524
1620560185,1057524
1620560215,1057524
1620560245,1057524
1620560275,1057524
1620560305,1057524
1620560335,1057524
1620560365,1057524
1620560395,1057524
1620560425,1057524
1620560455,1057524
1620560485,1057524
1620560515,1057524
1620560545,1057524
1620560575,1057524
1620560605,1057524
1620560635,1057524
1620560665,1057524
1620560695,1057524
1620560725,1057524
1620560755,1057524
1620560785,1057524
1620560815,1057524
1620560845,1057524
1620560875,1057524
1620560905,1057524
1620560935,1057524
1620560965,1057524
1620560995,1057524
1620561025,1057524
1620561055,1057524
1620561085,1057524
1620561115,1057524
1620561145,1057524
1620561175,1057524
1620561205,1057524
1620561235,1057524
1620561265,1057524
1620561295,1057524
1620561325,1057524
1620561355,1057524
1620561385,1057524
1620561415,1057524
1620561445,1057524
1620561475,1057524
1620561505,1057524
1620561535,1057524
1620561565,1057524
1620561595,1057524
1620561625,1057524
1620561655,1057524
1620561685,1057524
1620561715,1057524
1620561745,1057524
1620561775,1057524
1620561805,1057524
1620561835,1057524
1620561865,1057524
1620561895,1057524
1620561925,1057524
1620561955,1057524
1620561985,1057524
1620562015,1057524
1620562045,1057524
1620562075,1057524
1620562105,1057524
1620562135,1057524
1620562165,1057524
1620562195,1057524
1620562225,1057524
1620562255,1057524
1620562285,1057524
1620562315,1057524
1620562345,1057524
1620562375,1057524
1620562405,1057524
1620562435,1057524
1620562465,1057524
1620562495,1057524
1620562525,1057524
1620562555,1057524
1620562585,1057524
1620562615,1057524
1620562645,1057524
1620562675,1057524
1620562705,1057524
1620562735,1057524
1620562765,1057524
1620562795,1057524
1620562825,1057524
1620562855,1057524
1620562885,1057524
1620562915,1057524
1620562945,1057524
1620562975,1057524
1620563005,1057524
1620563035,1057524
1620563065,1057524
1620563095,1057524
1620563125,1057524
1620563155,1057524
1620563185,1057524
1620563215,1057524
1620563245,1057524
1620563275,1057524
1620563305,1057524
1620563335,1057524
1620563365,1057524
1620563395,1057524
1620563425,1057524
1620563455,1057524
1620563485,1057524
1620563515,1057524
1620563545,1057524
1620563575,1057524
1620563605,1057524
1620563635,1057524
1620563665,1057524
1620563695,1057524
1620563725,1057524
1620563755,1057524
1620563785,1057524
1620563815,1057524
1620563845,1057524
1620563875,1057524
1620563905,1057524
1620563935,1057524
1620563965,1057524
1620563995,1057524
1620564025,1057524
1620564055,1057524
1620564085,1057524
1620564115,1057524
1620564145,1057524
1620564175,1057524
1620564205,1057524
1620564235,1057524
1620564265,1057524
1620564295,1057524
1620564325,1057524
1620564355,1057524
1620564385,1057524
1620564415,1057524
1620564445,1057524
1620564475,1057524
1620564505,1057524
1620564535,1057524
1620564565,1057524
1620564595,1057524
1620564625,1057524
1620564655,1057524
1620564685,1057524
1620564715,1057524
1620564745,1057524
1620564775,1057524
1620564805,1057524
1620564835,1057524
1620564865,1057524
1620564895,1057524
1620564925,1057524
1620564955,1057524
1620564985,1057524
1620565015,1057524
1620565045,1057524
1620565075,1057524
1620565105,1057524
1620565135,1057524
1620565165,1057524
1620565195,1057524
1620565225,1057524
1620565255,1057524
1620565285,1057524
1620565315,1057524
1620565345,1057524
1620565375,1057524
1620565405,1057524
1620565435,1057524
1620565465,1057524
1620565495,1057524
1620565525,1057524
1620565555,1057524
1620565585,1057524
1620565615,1057524
1620565645,1057524
1620565675,1057524
1620565705,1057524
1620565735,1057524
1620565765,1057524
1620565795,1057524
1620565825,1057524
1620565855,1057524
1620565885,1057524
1620565915,1057524
1620565945,1057524
1620565975,1057524
1620566005,1057524
1620566035,1057524
1620566065,1057524
1620566095,1057524
1620566125,1057524
1620566155,1057524
1620566185,1057524
1620566215,1057524
1620566245,1057524
1620566275,1057524
1620566305,1057524
1620566335,1057524
1620566365,1057524
1620566395,1057524
1620566425,1057524
1620566455,1057524
1620566485,1057524
1620566515,1057524
1620566545,1057524
1620566575,1057524
1620566605,1057524
1620566635,1057524
1620566665,1057524
1620566695,1057524
1620566725,1057524
1620566755,1057524
1620566785,1057524
1620566815,1057524
1620566845,1057524
1620566875,1057524
1620566905,1057524
1620566935,1057524
1620566965,1057524
1620566995,1057524
1620567025,1057524
1620567055,1057524
1620567085,1057524
1620567115,1057524
1620567145,1057524
1620567175,1057524
1620567205,1057524
1620567235,1057524
1620567265,1057524
1620567295,1057524
1620567325,1057524
1620567355,1057524
1620567385,1057524
1620567415,1057524
1620567445,1057524
1620567475,1057524
1620567505,1057524
1620567535,1057524
1620567565,1057524
1620567595,1057524
1620567625,1057524
1620567655,1057524
1620567685,1057524
1620567715,1057524
1620567745,1057524
1620567775,1057524
1620567805,1057524
1620567835,1057524
1620567865,1057524
1620567895,1057524
1620567925,1057524
1620567955,1057524
1620567985,1057524
1620568015,1057524
1620568045,1057524
1620568075,1057524
1620568105,1057524
1620568135,1057524
1620568165,1057524
1620568195,1057524
1620568225,1057524
1620568255,1057524
1620568285,1057524
1620568315,1057524
1620568345,1057524
1620568375,1057524
1620568405,1057524
1620568435,1057524
1620568465,1057524
1620568495,1057524
1620568525,1057524
1620568555,1057524
1620568585,1057524
1620568615,1057524
1620568645,1057524
1620568675,1057524
1620568705,1057524
1620568735,1057524
1620568765,1057524
1620568795,1057524
1620568825,1057524
1620568855,1057524
1620568885,1057524
1620568915,1057524
1620568945,1057524
1620568975,1057524
1620569005,1057524
1620569035,1057524
1620569065,1057524
1620569095,1057524
1620569125,1057524
1620569155,1057524
1620569185,1057524
1620569215,1057524
1620569245,1057524
1620569275,1057524
1620569305,1057524
1620569335,1057524
1620569365,1057524
1620569395,1057524
1620569425,1057524
1620569455,1057524
1620569485,1057524
1620569515,1057524
1620569545,1057524
1620569575,1057524
1620569605,1057524
1620569635,1057524
1620569665,1057524
1620569695,1057524
1620569725,1057524
1620569755,1057524
1620569785,1057524
1620569815,1057524
1620569845,1057524
1620569875,1057524
1620569905,1057524
1620569935,1057524
1620569965,1057524
1620569995,1057524
1620570025,1057524
1620570055,1057524
1620570085,1057524
1620570115,1057524
1620570145,1057524
1620570175,1057524
1620570205,1057524
1620570235,1057524
1620570265,1057524
1620570295,1057524
1620570325,1057524
1620570355,1057524
1620570385,1057524
1620570415,1057524
1620570445,1057524
1620570475,1057524
1620570505,1057524
1620570535,1057524
1620570565,1057524
1620570595,1057524
1620570625,1057524
1620570655,1057524
1620570685,1057524
1620570715,1057524
1620570745,1057524
1620570775,1057524
1620570805,1057524
1620570835,1057524
1620570865,1057524
1620570895,1057524
1620570925,1057524
1620570955,1057524
1620570985,1057524
1620571015,1057524
1620571045,1057524
1620571075,1057524
1620571105,1057524
1620571135,1057524
1620571165,1057524
1620571195,1057524
1620571225,1057524
1620571255,1057524
1620571285,1057524
1620571315,1057524
1620571345,1057524
1620571375,1057524
1620571405,1057524
1620571435,1057524
1620571465,1057524
1620571495,1057524
1620571525,1057524
1620571555,1057524
1620571585,1057524
1620571615,1057524
1620571645,1057524
1620571675,1057524
1620571705,1057524
1620571735,1057524
1620571765,1057524
1620571795,1057524
1620571825,1057524
1620571855,1057524
1620571885,1057524
1620571915,1057524
1620571945,1057524
1620571975,1057524
1620572005,1057524
1620572035,1057524
1620572065,1057524
1620572095,1057524
1620572125,1057524
1620572155,1057524
1620572185,1057524
1620572215,1057524
1620572245,1057524
1620572275,1057524
1620572305,1057524
1620572335,1057524
1620572365,1057524
1620572395,1057524
1620572425,1057524
1620572455,1057524
1620572485,1057524
1620572515,1057524
1620572545,1057524
1620572575,1057524
1620572605,1057524
1620572635,1057524
1620572665,1057524
1620572695,1057524
1620572725,1057524
1620572755,1057524
1620572785,1057524
1620572815,1057524
1620572845,1057524
1620572875,1057524
1620572905,1057524
1620572935,1057524
1620572965,1057524
1620572995,1057524
1620573025,1057524
1620573055,1057524
1620573085,1057524
1620573115,1057524
1620573145,1057524
1620573175,1057524
1620573205,1057524
1620573235,1057524
1620573265,1057524
1620573295,1057524
1620573325,1057524
1620573355,1057524
1620573385,1057524
1620573415,1057524
1620573445,1057524
1620573475,1057524
1620573505,1057524
1620573535,1057524
1620573565,1057524
1620573595,1057524
1620573625,1057524
1620573655,1057524
1620573685,1057524
1620573715,1057524
1620573745,1057524
1620573775,1057524
1620573805,1057524
1620573835,1057524
1620573865,1057524
1620573895,1057524
1620573925,1057524
1620573955,1057524
1620573985,1057524
1620574015,1057524
1620574045,1057524
1620574075,1057524
1620574105,1057524
1620574135,1057524
1620574165,1057524
1620574195,1057524
1620574225,1057524
1620574255,1057524
1620574285,1057524
1620574315,1057524
1620574345,1057524
1620574375,1057524
1620574405,1057524
1620574435,1057524
1620574465,1057524
1620574495,1057524
1620574525,1057524
1620574555,1057524
1620574585,1057524
1620574615,1057524
1620574645,1057524
1620574675,1057524
1620574705,1057524
1620574735,1057524
1620574765,1057524
1620574795,1057524
1620574825,1057524
1620574855,1057524
1620574885,1057524
1620574915,1057524
1620574945,1057524
1620574975,1057524
1620575005,1057524
1620575035,1057524
1620575065,1057524
1620575095,1057524
1620575125,1057524
1620575155,1057524
1620575185,1057524
1620575215,1057524
1620575245,1057524
1620575275,1057524
1620575305,1057524
1620575335,1057524
1620575365,1057524
1620575395,1057524
1620575425,1057524
1620575455,1057524
1620575485,1057524
1620575515,1057524
1620575545,1057524
1620575575,1057524
1620575605,1057524
1620575635,1057524
1620575665,1057524
1620575695,1057524
1620575725,1057524
1620575755,1057524
1620575785,1057524
1620575815,1057524
1620575845,1057524
1620575875,1057524
1620575905,1057524
1620575935,1057524
1620575965,1057524
1620575995,1057524
1620576025,1057524
1620576055,1057524
1620576085,1057524
1620576115,1057524
1620576145,1057524
1620576175,1057524
1620576205,1057524
1620576235,1057524
1620576265,1057524
1620576295,1057524
1620576325,1057524
1620576355,1057524
1620576385,1057524
1620576415,1057524
1620576445,1057524
1620576475,1057524
1620576505,1057524
1620576535,1057524
1620576565,1057524
1620576595,1057524
1620576625,1057524
1620576655,1057524
1620576685,1057524
1620576715,1057524
1620576745,1057524
1620576775,1057524
1620576805,1057524
1620576835,1057524
1620576865,1057524
1620576895,1057524
1620576925,1057524
1620576955,1057524
1620576985,1057524
1620577015,1057524
1620577045,1057524
1620577075,1057524
1620577105,1057524
1620577135,1057524
1620577165,1057524
1620577195,1057524
1620577225,1057524
1620577255,1057524
1620577285,1057524
1620577315,1057524
1620577345,1057524
1620577375,1057524
1620577405,1057524
1620577435,1057524
1620577465,1057524
1620577495,1057524
1620577525,1057524
1620577555,1057524
1620577585,1057524
1620577615,1057524
1620577645,1057524
1620577675,1057524
1620577705,1057524
1620577735,1057524
1620577765,1057524
1620577795,1057524
1620577891,1057524
1620577921,1057524
1620577951,1057524
1620577981,1057524
1620578011,1057524
1620578041,1057524
1620578071,1057524
1620578101,1057524
1620578131,1057524
1620578161,1057524
1620578191,1057524
1620578221,1057524
1620578251,1057524
1620578281,1057524
1620578426,1057524
1620578456,1057524
1620578486,1057524
1620578516,1057524
1620578546,1057524
1620578576,1057524
1620578606,1057524
1620578636,1057524
1620578666,1057524
1620578696,1057524
1620578726,1057524
1620578756,1057524
1620578786,1057524
1620578816,1057524
1620578846,1057524
1620578876,1057524
1620578906,1057524
1620578936,1057524
1620578966,1057524
1620578996,1057524
1620579026,1057524
1620579056,1057524
1620579086,1057524
1620579116,1057524
1620579146,1057524
1620579176,1057524
1620579206,1057524
1620579236,1057524
1620579266,1057524
1620579296,1057524
1620579326,1057524
1620579356,1057524
1620579386,1057524
1620579416,1057524
1620579446,1057524
1620579476,1057524
1620579506,1057524
1620579536,1057524
1620579566,1057524
1620579596,1057524
1620579626,1057524
1620579656,1057524
1620579686,1057524
1620579716,1057524
1620579746,1057524
1620579776,1057524
1620579806,1057524
1620579836,1057524
1620579866,1057524
1620579896,1057524
1620579926,1057524
1620579956,1057524
1620579986,1057524
1620580016,1057524
1620580046,1057524
1620580076,1057524
1620580106,1057524
1620580136,1057524
