t,value
1620558028,0
1620558955,0
1620558985,0
1620559015,110
1620559045,110
1620559075,110
1620559105,110
1620559135,110
1620559165,110
1620559195,110
1620559225,110
1620559255,110
1620559285,110
1620559315,110
1620559345,110
1620559375,110
1620559405,110
1620559435,110
1620559465,110
1620559495,110
1620559525,110
1620559555,110
1620559585,110
1620559615,110
1620559645,110
1620559675,110
1620559705,110
1620559735,110
1620559765,110
1620559795,110
1620559825,110
1620559855,110
1620559885,110
1620559915,110
1620559945,110
1620559975,110
1620560005,110
1620560035,110
1620560065,110
1620560095,110
1620560125,110
1620560155,110
1620560185,110
1620560215,110
1620560245,110
1620560275,110
1620560305,110
1620560335,110
1620560365,110
1620560395,110
1620560425,110
1620560455,110
1620560485,110
1620560515,110
1620560545,110
1620560575,110
1620560605,110
1620560635,110
1620560665,110
1620560695,110
1620560725,110
1620560755,221
1620560785,221
1620560815,221
1620560845,221
1620560875,221
1620560905,221
1620560935,221
1620560965,221
1620560995,221
1620561025,221
1620561055,221
1620561085,221
1620561115,221
1620561145,221
1620561175,221
1620561205,221
1620561235,221
1620561265,221
1620561295,221
1620561325,221
1620561355,221
1620561385,221
1620561415,221
1620561445,221
1620561475,221
1620561505,221
1620561535,221
1620561565,221
1620561595,221
1620561625,221
1620561655,221
1620561685,221
1620561715,221
1620561745,221
1620561775,221
1620561805,221
1620561835,221
1620561865,221
1620561895,221
1620561925,221
1620561955,221
1620561985,221
1620562015,221
1620562045,221
1620562075,221
1620562105,221
1620562135,221
1620562165,221
1620562195,221
1620562225,221
1620562255,221
1620562285,221
1620562315,221
1620562345,221
1620562375,221
1620562405,221
1620562435,221
1620562465,221
1620562495,221
1620562525,221
1620562555,221
1620562585,221
1620562615,221
1620562645,221
1620562675,221
1620562705,221
1620562735,221
1620562765,221
1620562795,221
1620562825,221
1620562855,221
1620562885,221
1620562915,221
1620562945,221
1620562975,221
1620563005,221
1620563035,221
1620563065,221
1620563095,221
1620563125,221
1620563155,221
1620563185,221
1620563215,221
1620563245,221
1620563275,221
1620563305,221
1620563335,221
1620563365,221
1620563395,221
1620563425,221
1620563455,221
1620563485,221
1620563515,221
1620563545,221
1620563575,221
1620563605,221
1620563635,221
1620563665,221
1620563695,221
1620563725,221
1620563755,221
1620563785,221
1620563815,221
1620563845,221
1620563875,221
1620563905,221
1620563935,221
1620563965,221
1620563995,221
1620564025,221
1620564055,221
1620564085,221
1620564115,221
1620564145,221
1620564175,221
1620564205,221
1620564235,221
1620564265,221
1620564295,221
1620564325,221
1620564355,221
1620564385,221
1620564415,221
1620564445,221
1620564475,221
1620564505,221
1620564535,221
1620564565,221
1620564595,221
1620564625,221
1620564655,221
1620564685,221
1620564715,221
1620564745,221
1620564775,221
1620564805,221
1620564835,221
1620564865,221
1620564895,221
1620564925,221
1620564955,221
1620564985,221
1620565015,221
1620565045,221
1620565075,221
1620565105,221
1620565135,221
1620565165,221
1620565195,221
1620565225,221
1620565255,221
1620565285,221
1620565315,221
1620565345,221
1620565375,221
1620565405,221
1620565435,221
1620565465,221
1620565495,221
1620565525,221
1620565555,221
1620565585,221
1620565615,221
1620565645,221
1620565675,221
1620565705,221
1620565735,221
1620565765,221
1620565795,221
1620565825,221
1620565855,221
1620565885,221
1620565915,221
1620565945,221
1620565975,221
1620566005,221
1620566035,221
1620566065,221
1620566095,221
1620566125,221
1620566155,221
1620566185,221
1620566215,221
1620566245,221
1620566275,221
1620566305,221
1620566335,221
1620566365,221
1620566395,221
1620566425,221
1620566455,221
1620566485,221
1620566515,221
1620566545,221
