t,value
1620558028,81
1620558955,153
1620558985,178
1620559015,177
1620559045,177
1620559075,177
1620559105,177
1620559135,178
1620559165,178
1620559195,177
1620559225,177
1620559255,177
1620559285,177
1620559315,177
1620559345,177
1620559375,177
1620559405,177
1620559435,179
1620559465,179
1620559495,177
1620559525,178
1620559555,178
1620559585,177
1620559615,177
1620559645,177
1620559675,177
1620559705,177
1620559735,178
1620559765,178
1620559795,177
1620559825,177
1620559855,177
1620559885,177
1620559915,177
1620559945,177
1620559975,177
1620560005,177
1620560035,179
1620560065,179
1620560095,177
1620560125,178
1620560155,178
1620560185,177
1620560215,177
1620560245,177
1620560275,177
1620560305,177
1620560335,178
1620560365,182
1620560395,182
1620560425,180
1620560455,180
1620560485,180
1620560515,180
1620560545,180
1620560575,180
1620560605,180
1620560635,182
1620560665,183
1620560695,181
1620560725,181
1620560755,181
1620560785,180
1620560815,180
1620560845,180
1620560875,180
1620560905,180
1620560935,181
1620560965,180
1620560995,183
1620561025,183
1620561055,183
1620561085,183
1620561115,183
1620561145,183
1620561175,183
1620561205,183
1620561235,185
1620561265,185
1620561295,183
1620561325,184
1620561355,184
1620561385,183
1620561415,183
1620561445,183
1620561475,183
1620561505,183
1620561535,184
1620561565,184
1620561595,183
1620561625,183
1620561655,183
1620561685,183
1620561715,183
1620561745,183
1620561775,183
1620561805,184
1620561835,186
1620561865,186
1620561895,184
1620561925,185
1620561955,185
1620561985,184
1620562015,184
1620562045,185
1620562075,185
1620562105,184
1620562135,185
1620562165,185
1620562195,184
1620562225,184
1620562255,185
1620562285,185
1620562315,185
1620562345,185
1620562375,185
1620562405,185
1620562435,187
1620562465,187
1620562495,185
1620562525,186
1620562555,186
1620562585,185
1620562615,185
1620562645,185
1620562675,185
1620562705,185
1620562735,186
1620562765,186
1620562795,185
1620562825,185
1620562855,185
1620562885,185
1620562915,185
1620562945,185
1620562975,185
1620563005,185
1620563035,187
1620563065,187
1620563095,185
1620563125,186
1620563155,186
1620563185,185
1620563215,185
1620563245,186
1620563275,186
1620563305,186
1620563335,187
1620563365,187
1620563395,186
1620563425,186
1620563455,186
1620563485,186
1620563515,186
1620563545,186
1620563575,186
1620563605,186
1620563635,188
1620563665,187
1620563695,186
1620563725,187
1620563755,187
1620563785,186
1620563815,186
1620563845,186
1620563875,186
1620563905,186
1620563935,187
1620563965,187
1620563995,186
1620564025,186
1620564055,186
1620564085,186
1620564115,186
1620564145,186
1620564175,186
1620564205,186
1620564235,188
1620564265,188
1620564295,186
1620564325,187
1620564355,187
1620564385,186
1620564415,186
1620564445,186
1620564475,186
1620564505,186
1620564535,187
1620564565,187
1620564595,186
1620564625,186
1620564655,186
1620564685,187
1620564715,186
1620564745,186
1620564775,186
1620564805,186
1620564835,188
1620564865,188
1620564895,186
1620564925,187
1620564955,187
1620564985,186
1620565015,187
1620565045,187
1620565075,186
1620565105,186
1620565135,187
1620565165,187
1620565195,186
1620565225,186
1620565255,186
1620565285,186
1620565315,186
1620565345,186
1620565375,186
1620565405,186
1620565435,188
1620565465,188
1620565495,186
1620565525,187
1620565555,187
1620565585,186
1620565615,186
1620565645,186
1620565675,186
1620565705,186
1620565735,187
1620565765,187
1620565795,186
1620565825,186
1620565855,187
1620565885,187
1620565915,187
1620565945,187
1620565975,187
1620566005,187
1620566035,189
1620566065,189
1620566095,187
1620566125,188
1620566155,188
1620566185,187
1620566215,187
1620566245,187
1620566275,187
1620566305,187
1620566335,188
1620566365,188
1620566395,187
1620566425,187
1620566455,187
1620566485,187
1620566515,187
1620566545,187
1620566575,187
1620566605,187
1620566635,189
1620566665,189
1620566695,187
1620566725,188
1620566755,188
1620566785,187
1620566815,187
1620566845,188
1620566875,188
1620566905,187
1620566935,188
1620566965,188
1620566995,187
1620567025,187
1620567055,187
1620567085,187
1620567115,186
1620567145,187
1620567175,187
1620567205,187
1620567235,189
1620567265,190
1620567295,188
1620567325,188
1620567355,188
1620567385,187
1620567415,187
1620567445,187
1620567475,187
1620567505,187
1620567535,188
1620567565,188
1620567595,187
1620567625,187
1620567655,187
1620567685,187
1620567715,187
1620567745,187
1620567775,187
1620567805,187
1620567835,188
1620567865,189
1620567895,187
1620567925,188
1620567955,188
1620567985,187
1620568015,187
1620568045,187
1620568075,189
1620568105,189
1620568135,190
1620568165,190
1620568195,189
1620568225,189
1620568255,189
1620568285,189
1620568315,189
1620568345,189
1620568375,189
1620568405,189
1620568435,191
1620568465,191
1620568495,189
1620568525,190
1620568555,190
1620568585,189
1620568615,189
1620568645,188
1620568675,189
1620568705,189
1620568735,190
1620568765,190
1620568795,189
1620568825,189
1620568855,189
1620568885,189
1620568915,189
1620568945,189
1620568975,189
1620569005,190
1620569035,192
1620569065,192
1620569095,190
1620569125,190
1620569155,190
1620569185,189
1620569215,189
1620569245,189
1620569275,189
1620569305,189
1620569335,190
1620569365,190
1620569395,189
1620569425,189
1620569455,189
1620569485,189
1620569515,189
1620569545,189
1620569575,189
1620569605,189
1620569635,191
1620569665,191
1620569695,189
1620569725,190
1620569755,190
1620569785,189
1620569815,189
1620569845,189
1620569875,189
1620569905,189
1620569935,190
1620569965,190
1620569995,189
1620570025,189
1620570055,189
1620570085,189
1620570115,189
1620570145,189
1620570175,189
1620570205,189
1620570235,191
1620570265,191
1620570295,189
1620570325,190
1620570355,190
1620570385,189
1620570415,189
1620570445,189
1620570475,189
1620570505,189
1620570535,190
1620570565,190
1620570595,189
1620570625,189
1620570655,189
1620570685,189
1620570715,189
1620570745,189
1620570775,189
1620570805,189
1620570835,191
1620570865,191
1620570895,189
1620570925,190
1620570955,190
1620570985,189
1620571015,189
1620571045,189
1620571075,189
1620571105,189
1620571135,190
1620571165,191
1620571195,190
1620571225,189
1620571255,189
1620571285,189
1620571315,189
1620571345,188
1620571375,188
1620571405,189
1620571435,191
1620571465,192
1620571495,190
1620571525,190
1620571555,190
1620571585,189
1620571615,189
1620571645,189
1620571675,189
1620571705,189
1620571735,190
1620571765,190
1620571795,189
1620571825,189
1620571855,189
1620571885,189
1620571915,189
1620571945,189
1620571975,189
1620572005,189
1620572035,191
1620572065,191
1620572095,189
1620572125,190
1620572155,190
1620572185,189
1620572215,189
1620572245,189
1620572275,189
1620572305,189
1620572335,190
1620572365,190
1620572395,189
1620572425,188
1620572455,189
1620572485,189
1620572515,189
1620572545,189
1620572575,189
1620572605,189
1620572635,191
1620572665,191
1620572695,189
1620572725,190
1620572755,190
1620572785,189
1620572815,189
1620572845,189
1620572875,189
1620572905,189
1620572935,190
1620572965,190
1620572995,189
1620573025,189
1620573055,189
1620573085,189
1620573115,189
1620573145,189
1620573175,189
1620573205,189
1620573235,191
1620573265,191
1620573295,189
1620573325,191
1620573355,191
1620573385,189
1620573415,190
1620573445,190
1620573475,189
1620573505,189
1620573535,190
1620573565,190
1620573595,189
1620573625,189
1620573655,189
1620573685,189
1620573715,189
1620573745,188
1620573775,189
1620573805,189
1620573835,191
1620573865,191
1620573895,189
1620573925,190
1620573955,190
1620573985,189
1620574015,189
1620574045,189
1620574075,189
1620574105,189
1620574135,190
1620574165,190
1620574195,189
1620574225,189
1620574255,189
1620574285,189
1620574315,189
1620574345,189
1620574375,189
1620574405,189
1620574435,191
1620574465,191
1620574495,189
1620574525,190
1620574555,190
1620574585,189
1620574615,190
1620574645,190
1620574675,190
1620574705,190
1620574735,191
1620574765,191
1620574795,190
1620574825,190
1620574855,190
1620574885,190
1620574915,190
1620574945,190
1620574975,190
1620575005,190
1620575035,192
1620575065,192
1620575095,190
1620575125,191
1620575155,191
1620575185,190
