t,value
1620558028,168820736
1620558955,108003328
1620558985,80740352
1620559015,217055232
1620559045,242221056
1620559075,283115520
1620559105,310378496
1620559135,9437184
1620559165,35651584
1620559195,46137344
1620559225,74448896
1620559255,83886080
1620559285,109051904
1620559315,117440512
1620559345,145752064
1620559375,152043520
1620559405,179306496
1620559435,185597952
1620559465,212860928
1620559495,235929600
1620559525,260046848
1620559555,269484032
1620559585,296747008
1620559615,305135616
1620559645,16777216
1620559675,27262976
1620559705,54525952
1620559735,63963136
1620559765,101711872
1620559795,111149056
1620559825,141557760
1620559855,149946368
1620559885,179306496
1620559915,187695104
1620559945,218103808
1620559975,227540992
1620560005,254803968
1620560035,266338304
1620560065,293601280
1620560095,305135616
1620560125,26214400
1620560155,35651584
1620560185,66060288
1620560215,74448896
1620560245,101711872
1620560275,114294784
1620560305,143654912
1620560335,153092096
1620560365,184549376
1620560395,195035136
1620560425,223346688
1620560455,236978176
1620560485,262144000
1620560515,272629760
1620560545,300941312
1620560575,311427072
1620560605,26214400
1620560635,39845888
1620560665,66060288
1620560695,76546048
1620560725,104857600
1620560755,268435456
1620560785,29360128
1620560815,40894464
1620560845,74448896
1620560875,89128960
1620560905,118489088
1620560935,126877696
1620560965,155189248
1620560995,165675008
1620561025,202375168
1620561055,212860928
1620561085,239075328
1620561115,249561088
1620561145,277872640
1620561175,285212672
1620561205,17825792
1620561235,28311552
1620561265,54525952
1620561295,63963136
1620561325,90177536
1620561355,97517568
1620561385,128974848
1620561415,136314880
1620561445,164626432
1620561475,174063616
1620561505,199229440
1620561535,206569472
1620561565,231735296
1620561595,242221056
1620561625,268435456
1620561655,278921216
1620561685,305135616
1620561715,7340032
1620561745,35651584
1620561775,45088768
1620561805,72351744
1620561835,84934656
1620561865,112197632
1620561895,120586240
1620561925,145752064
1620561955,158334976
1620561985,184549376
1620562015,192937984
1620562045,218103808
1620562075,225443840
1620562105,250609664
1620562135,256901120
1620562165,282066944
1620562195,288358400
1620562225,5242880
1620562255,12582912
1620562285,37748736
1620562315,44040192
1620562345,70254592
1620562375,75497472
1620562405,100663296
1620562435,108003328
1620562465,133169152
1620562495,140509184
1620562525,164626432
1620562555,171966464
1620562585,197132288
1620562615,203423744
1620562645,228589568
1620562675,235929600
1620562705,261095424
1620562735,268435456
1620562765,293601280
1620562795,299892736
1620562825,16777216
1620562855,24117248
1620562885,49283072
1620562915,55574528
1620562945,82837504
1620562975,90177536
1620563005,115343360
1620563035,121634816
1620563065,146800640
1620563095,154140672
1620563125,179306496
1620563155,188743680
1620563185,214958080
1620563215,224395264
1620563245,250609664
1620563275,258998272
1620563305,286261248
1620563335,18874368
1620563365,55574528
1620563395,63963136
1620563425,90177536
1620563455,108003328
1620563485,147849216
1620563515,160432128
1620563545,243269632
1620563575,255852544
1620563605,279969792
1620563635,288358400
1620563665,10485760
1620563695,38797312
1620563725,68157440
1620563755,75497472
1620563785,103809024
1620563815,111149056
1620563845,136314880
1620563875,150994944
1620563905,176160768
1620563935,190840832
1620563965,235929600
1620563995,242221056
1620564025,266338304
1620564055,273678336
1620564085,298844160
1620564115,305135616
1620564145,23068672
1620564175,30408704
1620564205,55574528
1620564235,62914560
1620564265,88080384
1620564295,94371840
1620564325,120586240
1620564355,126877696
1620564385,152043520
1620564415,158334976
1620564445,183500800
1620564475,190840832
1620564505,216006656
1620564535,224395264
1620564565,249561088
1620564595,255852544
1620564625,281018368
1620564655,287309824
1620564685,7340032
1620564715,14680064
1620564745,39845888
1620564775,46137344
1620564805,70254592
1620564835,77594624
1620564865,102760448
1620564895,110100480
1620564925,135266304
1620564955,141557760
1620564985,166723584
1620565015,174063616
1620565045,198180864
1620565075,205520896
1620565105,230686720
1620565135,236978176
1620565165,262144000
1620565195,269484032
1620565225,294649856
1620565255,300941312
1620565285,22020096
1620565315,28311552
1620565345,53477376
1620565375,60817408
1620565405,85983232
1620565435,92274688
1620565465,117440512
1620565495,123731968
1620565525,148897792
1620565555,156237824
1620565585,181403648
1620565615,187695104
1620565645,212860928
1620565675,219152384
1620565705,245366784
1620565735,251658240
1620565765,277872640
1620565795,284164096
1620565825,4194304
1620565855,11534336
1620565885,35651584
1620565915,41943040
1620565945,67108864
1620565975,73400320
1620566005,98566144
1620566035,105906176
1620566065,131072000
1620566095,138412032
1620566125,163577856
1620566155,169869312
1620566185,196083712
1620566215,202375168
1620566245,227540992
1620566275,234881024
1620566305,258998272
1620566335,265289728
1620566365,290455552
1620566395,297795584
1620566425,16777216
1620566455,23068672
1620566485,48234496
1620566515,54525952
1620566545,79691776
1620566575,85983232
1620566605,112197632
1620566635,118489088
1620566665,143654912
1620566695,149946368
1620566725,176160768
1620566755,183500800
1620566785,207618048
1620566815,214958080
1620566845,240123904
1620566875,247463936
1620566905,272629760
1620566935,278921216
1620566965,304087040
1620566995,2097152
1620567025,28311552
1620567055,34603008
1620567085,59768832
1620567115,67108864
1620567145,92274688
1620567175,98566144
1620567205,123731968
1620567235,130023424
1620567265,155189248
1620567295,161480704
1620567325,187695104
1620567355,193986560
1620567385,219152384
1620567415,225443840
1620567445,250609664
1620567475,257949696
1620567505,282066944
1620567535,289406976
1620567565,4194304
1620567595,11534336
1620567625,36700160
1620567655,44040192
1620567685,69206016
1620567715,75497472
1620567745,100663296
1620567775,108003328
1620567805,133169152
1620567835,140509184
1620567865,164626432
1620567895,170917888
1620567925,196083712
1620567955,202375168
1620567985,228589568
1620568015,234881024
1620568045,260046848
1620568075,267386880
1620568105,292552704
1620568135,298844160
1620568165,12582912
1620568195,19922944
1620568225,45088768
1620568255,51380224
1620568285,76546048
1620568315,83886080
1620568345,109051904
1620568375,115343360
1620568405,140509184
1620568435,146800640
1620568465,171966464
1620568495,179306496
1620568525,204472320
1620568555,210763776
1620568585,235929600
1620568615,242221056
1620568645,268435456
1620568675,274726912
1620568705,299892736
1620568735,306184192
1620568765,19922944
1620568795,26214400
1620568825,51380224
1620568855,58720256
1620568885,83886080
1620568915,90177536
1620568945,115343360
1620568975,121634816
1620569005,147849216
1620569035,155189248
1620569065,180355072
1620569095,186646528
1620569125,211812352
1620569155,218103808
1620569185,242221056
1620569215,248512512
1620569245,274726912
1620569275,281018368
1620569305,306184192
1620569335,313524224
1620569365,24117248
1620569395,31457280
1620569425,56623104
1620569455,62914560
1620569485,87031808
1620569515,94371840
1620569545,119537664
1620569575,125829120
1620569605,152043520
1620569635,158334976
1620569665,183500800
1620569695,189792256
1620569725,216006656
1620569755,223346688
1620569785,247463936
1620569815,254803968
1620569845,279969792
1620569875,286261248
1620569905,312475648
1620569935,4194304
1620569965,30408704
1620569995,36700160
1620570025,61865984
1620570055,68157440
1620570085,93323264
1620570115,99614720
1620570145,125829120
1620570175,132120576
1620570205,157286400
1620570235,164626432
1620570265,189792256
1620570295,196083712
1620570325,221249536
1620570355,228589568
1620570385,253755392
1620570415,260046848
1620570445,285212672
1620570475,292552704
1620570505,1048576
1620570535,8388608
1620570565,33554432
1620570595,40894464
1620570625,66060288
1620570655,73400320
1620570685,97517568
1620570715,104857600
1620570745,130023424
1620570775,136314880
1620570805,161480704
1620570835,168820736
1620570865,193986560
1620570895,201326592
1620570925,226492416
1620570955,233832448
1620570985,258998272
1620571015,265289728
1620571045,289406976
1620571075,296747008
1620571105,5242880
1620571135,12582912
1620571165,37748736
1620571195,44040192
1620571225,69206016
1620571255,76546048
1620571285,100663296
1620571315,108003328
1620571345,133169152
1620571375,140509184
1620571405,165675008
1620571435,171966464
1620571465,197132288
1620571495,204472320
1620571525,229638144
1620571555,235929600
1620571585,262144000
1620571615,268435456
1620571645,293601280
1620571675,300941312
1620571705,10485760
1620571735,16777216
1620571765,41943040
1620571795,49283072
1620571825,74448896
1620571855,80740352
1620571885,105906176
1620571915,113246208
1620571945,137363456
1620571975,144703488
1620572005,169869312
1620572035,176160768
1620572065,202375168
1620572095,208666624
1620572125,233832448
1620572155,241172480
1620572185,266338304
1620572215,272629760
1620572245,297795584
1620572275,304087040
1620572305,13631488
1620572335,19922944
1620572365,45088768
1620572395,51380224
1620572425,77594624
1620572455,81788928
1620572485,108003328
1620572515,115343360
1620572545,140509184
1620572575,146800640
1620572605,171966464
1620572635,179306496
1620572665,204472320
1620572695,210763776
1620572725,235929600
1620572755,243269632
1620572785,268435456
1620572815,274726912
1620572845,300941312
1620572875,306184192
1620572905,14680064
1620572935,22020096
1620572965,46137344
1620572995,52428800
1620573025,77594624
1620573055,84934656
1620573085,110100480
1620573115,116391936
1620573145,142606336
1620573175,148897792
1620573205,174063616
1620573235,180355072
1620573265,206569472
1620573295,212860928
1620573325,239075328
1620573355,246415360
1620573385,271581184
1620573415,277872640
1620573445,303038464
1620573475,309329920
1620573505,16777216
1620573535,24117248
1620573565,48234496
1620573595,55574528
1620573625,80740352
1620573655,88080384
1620573685,112197632
1620573715,118489088
1620573745,143654912
1620573775,149946368
1620573805,175112192
1620573835,182452224
1620573865,207618048
1620573895,214958080
1620573925,240123904
1620573955,246415360
1620573985,271581184
1620574015,278921216
1620574045,304087040
1620574075,310378496
1620574105,16777216
1620574135,23068672
1620574165,49283072
1620574195,55574528
1620574225,81788928
1620574255,88080384
1620574285,113246208
1620574315,119537664
1620574345,145752064
1620574375,152043520
1620574405,177209344
1620574435,183500800
1620574465,209715200
1620574495,216006656
1620574525,241172480
1620574555,248512512
1620574585,273678336
1620574615,281018368
1620574645,305135616
1620574675,312475648
1620574705,22020096
1620574735,28311552
1620574765,54525952
1620574795,60817408
1620574825,84934656
1620574855,93323264
1620574885,118489088
1620574915,128974848
1620574945,155189248
1620574975,161480704
1620575005,186646528
1620575035,193986560
1620575065,219152384
1620575095,225443840
1620575125,251658240
1620575155,257949696
1620575185,284164096
1620575215,290455552
1620575245,316669952
1620575275,4194304
1620575305,30408704
1620575335,36700160
1620575365,61865984
1620575395,68157440
1620575425,93323264
1620575455,99614720
1620575485,124780544
1620575515,131072000
1620575545,158334976
1620575575,167772160
1620575605,196083712
1620575635,203423744
1620575665,229638144
1620575695,236978176
1620575725,269484032
1620575755,293601280
1620575785,317718528
1620575815,7340032
1620575845,109051904
1620575875,158334976
1620575905,184549376
1620575935,249561088
1620575965,295698432
1620575995,301989888
1620576025,8388608
1620576055,15728640
1620576085,49283072
1620576115,73400320
1620576145,138412032
1620576175,145752064
1620576205,170917888
1620576235,177209344
1620576265,203423744
1620576295,209715200
1620576325,234881024
1620576355,240123904
1620576385,266338304
1620576415,272629760
1620576445,297795584
1620576475,304087040
1620576505,13631488
1620576535,20971520
1620576565,47185920
1620576595,65011712
1620576625,90177536
1620576655,96468992
1620576685,120586240
1620576715,126877696
1620576745,165675008
1620576775,171966464
1620576805,197132288
1620576835,204472320
1620576865,229638144
1620576895,235929600
1620576925,262144000
1620576955,268435456
1620576985,294649856
1620577015,300941312
1620577045,12582912
1620577075,18874368
1620577105,45088768
1620577135,59768832
1620577165,92274688
1620577195,104857600
1620577225,137363456
1620577255,144703488
1620577285,169869312
