t,value
1620558028,46
1620558955,46
1620558985,46
1620559015,46
1620559045,46
1620559075,46
1620559105,46
1620559135,46
1620559165,46
1620559195,46
1620559225,46
1620559255,46
1620559285,46
1620559315,46
1620559345,46
1620559375,46
1620559405,46
1620559435,46
1620559465,46
1620559495,46
1620559525,46
1620559555,46
1620559585,46
1620559615,46
1620559645,46
1620559675,46
1620559705,46
1620559735,46
1620559765,46
1620559795,46
1620559825,46
1620559855,46
1620559885,46
1620559915,46
1620559945,46
1620559975,46
1620560005,46
1620560035,46
1620560065,46
1620560095,46
1620560125,46
1620560155,46
1620560185,46
1620560215,46
1620560245,46
1620560275,46
1620560305,46
1620560335,46
1620560365,46
1620560395,46
1620560425,46
1620560455,46
1620560485,46
1620560515,46
1620560545,46
1620560575,46
1620560605,46
1620560635,46
1620560665,46
1620560695,46
1620560725,46
1620560755,46
1620560785,46
1620560815,46
1620560845,46
1620560875,46
1620560905,46
1620560935,46
1620560965,46
1620560995,46
1620561025,46
1620561055,46
1620561085,46
1620561115,46
1620561145,46
1620561175,46
1620561205,46
1620561235,46
1620561265,46
1620561295,46
1620561325,46
1620561355,46
1620561385,46
1620561415,46
1620561445,46
1620561475,46
1620561505,46
1620561535,46
1620561565,46
1620561595,46
1620561625,46
1620561655,46
1620561685,46
1620561715,46
1620561745,46
1620561775,46
1620561805,46
1620561835,46
1620561865,46
1620561895,46
1620561925,46
1620561955,46
1620561985,46
1620562015,46
1620562045,46
1620562075,46
1620562105,46
1620562135,46
1620562165,46
1620562195,46
1620562225,46
1620562255,46
1620562285,46
1620562315,46
1620562345,46
1620562375,46
1620562405,46
1620562435,46
1620562465,46
1620562495,46
1620562525,46
1620562555,46
1620562585,46
1620562615,46
1620562645,46
1620562675,46
1620562705,46
1620562735,46
1620562765,46
1620562795,46
1620562825,46
1620562855,46
1620562885,46
1620562915,46
1620562945,46
1620562975,46
1620563005,46
1620563035,46
1620563065,46
1620563095,46
1620563125,46
1620563155,46
1620563185,46
1620563215,46
1620563245,46
1620563275,46
1620563305,46
1620563335,46
1620563365,46
1620563395,46
1620563425,46
1620563455,46
1620563485,46
1620563515,46
1620563545,46
1620563575,46
1620563605,46
1620563635,46
1620563665,46
1620563695,46
1620563725,46
1620563755,46
1620563785,46
1620563815,46
1620563845,46
1620563875,46
1620563905,46
1620563935,46
1620563965,46
1620563995,46
1620564025,46
1620564055,46
1620564085,46
1620564115,46
1620564145,46
1620564175,46
1620564205,46
1620564235,46
1620564265,46
1620564295,46
1620564325,46
1620564355,46
1620564385,46
1620564415,46
1620564445,46
1620564475,46
1620564505,46
1620564535,46
1620564565,46
1620564595,46
1620564625,46
1620564655,46
1620564685,46
1620564715,46
1620564745,46
1620564775,46
1620564805,46
1620564835,46
1620564865,46
1620564895,46
1620564925,46
1620564955,46
1620564985,46
1620565015,46
1620565045,46
1620565075,46
1620565105,46
1620565135,46
1620565165,46
1620565195,46
1620565225,46
1620565255,46
1620565285,46
1620565315,46
1620565345,46
1620565375,46
1620565405,46
1620565435,46
1620565465,46
1620565495,46
1620565525,46
1620565555,46
1620565585,46
1620565615,46
1620565645,46
1620565675,46
1620565705,46
1620565735,46
1620565765,46
1620565795,46
1620565825,46
1620565855,46
1620565885,46
1620565915,46
1620565945,46
1620565975,46
1620566005,46
1620566035,46
1620566065,46
1620566095,46
1620566125,46
1620566155,46
1620566185,46
1620566215,46
1620566245,46
1620566275,46
1620566305,46
1620566335,46
1620566365,46
1620566395,46
1620566425,46
1620566455,46
1620566485,46
1620566515,46
1620566545,46
1620566575,46
1620566605,46
