t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620558028,51,1.644258,0.000000,0.000000,0.000000,events/second
1620558955,56,1,737235,0,000000,0,000000,0,000000,events/second
1620558985,56,0,901644,0,000000,0,000000,0,000000,events/second
1620559015,56,0,608083,0,000000,0,000000,0,000000,events/second
1620559045,56,0,458654,0,000000,0,000000,0,000000,events/second
1620559075,56,0,368177,0,000000,0,000000,0,000000,events/second
1620559105,56,0,307513,0,000000,0,000000,0,000000,events/second
1620559135,56,0,264033,0,000000,0,000000,0,000000,events/second
1620559165,56,0,231308,0,000000,0,000000,0,000000,events/second
1620559195,56,0,205803,0,000000,0,000000,0,000000,events/second
1620559225,56,0,185368,0,000000,0,000000,0,000000,events/second
1620559255,56,0,168627,0,000000,0,000000,0,000000,events/second
1620559285,56,0,154651,0,000000,0,000000,0,000000,events/second
1620559315,56,0,142819,0,000000,0,000000,0,000000,events/second
1620559345,56,0,132670,0,000000,0,000000,0,000000,events/second
1620559375,56,0,123867,0,000000,0,000000,0,000000,events/second
1620559405,56,0,116158,0,000000,0,000000,0,000000,events/second
1620559435,56,0,109353,0,000000,0,000000,0,000000,events/second
1620559465,56,0,103303,0,000000,0,000000,0,000000,events/second
1620559495,56,0,097885,0,000000,0,000000,0,000000,events/second
1620559525,56,0,093007,0,000000,0,000000,0,000000,events/second
1620559555,56,0,088593,0,000000,0,000000,0,000000,events/second
1620559585,56,0,084579,0,000000,0,000000,0,000000,events/second
1620559615,56,0,080913,0,000000,0,000000,0,000000,events/second
1620559645,56,0,077551,0,000000,0,000000,0,000000,events/second
1620559675,56,0,074458,0,000000,0,000000,0,000000,events/second
1620559705,56,0,071602,0,000000,0,000000,0,000000,events/second
1620559735,56,0,068957,0,000000,0,000000,0,000000,events/second
1620559765,56,0,066500,0,000000,0,000000,0,000000,events/second
1620559795,56,0,064213,0,000000,0,000000,0,000000,events/second
1620559825,56,0,062078,0,000000,0,000000,0,000000,events/second
1620559855,56,0,060080,0,000000,0,000000,0,000000,events/second
1620559885,56,0,058206,0,000000,0,000000,0,000000,events/second
1620559915,56,0,056446,0,000000,0,000000,0,000000,events/second
1620559945,56,0,054789,0,000000,0,000000,0,000000,events/second
1620559975,56,0,053227,0,000000,0,000000,0,000000,events/second
1620560005,56,0,051751,0,000000,0,000000,0,000000,events/second
1620560035,56,0,050355,0,000000,0,000000,0,000000,events/second
1620560065,56,0,049032,0,000000,0,000000,0,000000,events/second
1620560095,56,0,047777,0,000000,0,000000,0,000000,events/second
1620560125,56,0,046585,0,000000,0,000000,0,000000,events/second
1620560155,56,0,045451,0,000000,0,000000,0,000000,events/second
1620560185,56,0,044371,0,000000,0,000000,0,000000,events/second
1620560215,56,0,043340,0,000000,0,000000,0,000000,events/second
1620560245,56,0,042357,0,000000,0,000000,0,000000,events/second
1620560275,56,0,041417,0,000000,0,000000,0,000000,events/second
1620560305,56,0,040518,0,000000,0,000000,0,000000,events/second
1620560335,56,0,039657,0,000000,0,000000,0,000000,events/second
1620560365,56,0,038832,0,000000,0,000000,0,000000,events/second
1620560395,56,0,038041,0,000000,0,000000,0,000000,events/second
1620560425,56,0,037281,0,000000,0,000000,0,000000,events/second
1620560455,56,0,036551,0,000000,0,000000,0,000000,events/second
1620560485,56,0,035849,0,000000,0,000000,0,000000,events/second
1620560515,56,0,035174,0,000000,0,000000,0,000000,events/second
1620560545,56,0,034523,0,000000,0,000000,0,000000,events/second
1620560575,56,0,033896,0,000000,0,000000,0,000000,events/second
1620560605,56,0,033292,0,000000,0,000000,0,000000,events/second
1620560635,56,0,032708,0,000000,0,000000,0,000000,events/second
1620560665,56,0,032145,0,000000,0,000000,0,000000,events/second
1620560695,56,0,031601,0,000000,0,000000,0,000000,events/second
1620560725,56,0,031075,0,000000,0,000000,0,000000,events/second
1620560755,56,0,030566,0,000000,0,000000,0,000000,events/second
1620560785,56,0,030074,0,000000,0,000000,0,000000,events/second
1620560815,56,0,029597,0,000000,0,000000,0,000000,events/second
1620560845,56,0,029135,0,000000,0,000000,0,000000,events/second
1620560875,56,0,028687,0,000000,0,000000,0,000000,events/second
1620560905,56,0,028253,0,000000,0,000000,0,000000,events/second
1620560935,56,0,027832,0,000000,0,000000,0,000000,events/second
1620560965,56,0,027423,0,000000,0,000000,0,000000,events/second
1620560995,56,0,027026,0,000000,0,000000,0,000000,events/second
1620561025,56,0,026640,0,000000,0,000000,0,000000,events/second
1620561055,56,0,026265,0,000000,0,000000,0,000000,events/second
1620561085,56,0,025901,0,000000,0,000000,0,000000,events/second
1620561115,56,0,025546,0,000000,0,000000,0,000000,events/second
1620561145,56,0,025201,0,000000,0,000000,0,000000,events/second
1620561175,56,0,024866,0,000000,0,000000,0,000000,events/second
1620561205,56,0,024539,0,000000,0,000000,0,000000,events/second
1620561235,56,0,024220,0,000000,0,000000,0,000000,events/second
1620561265,56,0,023910,0,000000,0,000000,0,000000,events/second
1620561295,56,0,023608,0,000000,0,000000,0,000000,events/second
1620561325,56,0,023313,0,000000,0,000000,0,000000,events/second
1620561355,56,0,023025,0,000000,0,000000,0,000000,events/second
1620561385,56,0,022745,0,000000,0,000000,0,000000,events/second
1620561415,56,0,022471,0,000000,0,000000,0,000000,events/second
1620561445,56,0,022204,0,000000,0,000000,0,000000,events/second
1620561475,56,0,021943,0,000000,0,000000,0,000000,events/second
1620561505,56,0,021688,0,000000,0,000000,0,000000,events/second
1620561535,56,0,021439,0,000000,0,000000,0,000000,events/second
1620561565,56,0,021195,0,000000,0,000000,0,000000,events/second
1620561595,56,0,020957,0,000000,0,000000,0,000000,events/second
1620561625,56,0,020725,0,000000,0,000000,0,000000,events/second
1620561655,56,0,020497,0,000000,0,000000,0,000000,events/second
1620561685,56,0,020274,0,000000,0,000000,0,000000,events/second
1620561715,56,0,020057,0,000000,0,000000,0,000000,events/second
1620561745,56,0,019843,0,000000,0,000000,0,000000,events/second
1620561775,56,0,019635,0,000000,0,000000,0,000000,events/second
1620561805,56,0,019430,0,000000,0,000000,0,000000,events/second
