t,value
1620558028,75
1620558958,176
1620558988,198
1620559018,202
1620559048,202
1620559078,202
1620559108,202
1620559138,202
1620559168,202
1620559198,202
1620559228,203
1620559258,203
1620559288,202
1620559318,202
1620559348,203
1620559378,203
1620559408,203
1620559438,203
1620559468,203
1620559498,203
1620559528,205
1620559558,205
1620559588,203
1620559618,203
1620559648,203
1620559678,203
1620559708,203
1620559738,203
1620559768,203
1620559798,203
1620559828,204
1620559858,204
1620559888,203
1620559918,203
1620560377,126
1620560407,112
1620560437,114
1620560467,114
1620560497,114
1620560527,114
1620560557,114
1620560587,114
1620560617,114
1620560647,116
1620560677,117
1620560707,115
1620560737,116
1620560767,117
1620560797,117
1620560827,117
1620560857,117
1620560887,117
1620560917,117
1620560947,118
1620560977,118
1620561007,117
1620561037,117
1620561067,117
1620561097,116
1620561127,116
1620561157,116
1620561187,116
1620561217,116
1620561247,117
1620561277,117
1620561307,116
1620561337,116
1620561367,116
1620561397,116
1620561427,116
1620561457,116
1620561487,116
1620561517,116
1620561547,117
1620561577,117
1620561607,116
1620561637,116
1620561667,116
1620561697,116
1620561727,116
1620561757,116
1620561787,116
1620561817,116
1620561847,117
1620561877,117
1620561907,116
1620561937,116
1620561967,116
1620561997,116
1620562027,116
1620562057,116
1620562087,116
1620562117,116
1620562147,117
1620562177,117
1620562207,116
1620562237,116
1620562267,116
1620562297,116
1620562327,116
1620562357,116
1620562387,116
1620562417,116
1620562447,117
1620562477,117
1620562507,116
1620562537,116
1620562567,116
1620562597,116
1620562627,116
1620562657,116
1620562687,116
1620562717,116
1620562747,117
1620562777,117
1620562807,116
1620562837,116
1620562867,116
1620562897,116
1620562927,116
1620562957,116
1620562987,116
1620563017,116
1620563047,117
1620563077,117
1620563107,116
1620563137,116
1620563167,116
1620563197,116
1620563227,118
1620563257,118
1620563287,118
1620563317,118
1620563347,119
1620563377,119
1620563407,118
1620563437,118
1620563467,118
1620563497,118
1620563527,118
1620563557,118
1620563587,118
1620563617,118
1620563647,119
1620563677,119
1620563707,118
1620563737,118
1620563767,118
1620563797,118
1620563827,118
1620563857,118
1620563887,118
1620563917,118
1620563947,119
1620563977,119
1620564007,118
1620564037,118
1620564067,118
1620564097,118
1620564127,118
1620564157,118
1620564187,118
1620564217,118
1620564247,119
1620564277,119
1620564307,118
1620564337,118
1620564367,118
1620564397,118
1620564427,118
1620564457,118
1620564487,118
1620564517,118
1620564547,119
1620564577,119
1620564607,118
1620564637,118
1620564667,120
1620564697,120
1620564727,118
1620564757,118
1620564787,118
1620564817,118
1620564847,119
1620564877,119
1620564907,118
1620564937,118
1620564967,118
1620564997,119
1620565027,119
1620565057,118
1620565087,118
1620565117,118
1620565147,119
1620565177,119
1620565207,118
1620565237,118
1620565267,118
1620565297,118
1620565327,118
1620565357,118
1620565387,118
1620565417,118
1620565447,119
1620565477,119
1620565507,118
1620565537,118
1620565567,118
1620565597,118
1620565627,118
1620565657,118
1620565687,118
1620565717,118
1620565747,119
1620565777,119
1620565807,118
1620565837,118
1620565867,118
1620565897,118
1620565927,118
1620565957,118
1620565987,118
1620566017,118
1620566047,119
1620566077,119
1620566107,118
1620566137,118
1620566167,118
1620566197,118
1620566227,118
1620566257,118
1620566287,118
1620566317,118
1620566347,119
1620566377,119
1620566407,118
1620566437,118
1620566467,118
1620566497,118
1620566527,118
1620566557,118
1620566587,118
1620566617,118
1620566647,119
1620566677,119
1620566707,118
1620566737,118
1620566767,118
1620566797,118
1620566827,120
1620566857,120
1620566887,118
1620566917,118
1620566947,119
1620566977,119
1620567007,118
1620567037,118
1620567067,118
1620567097,118
1620567127,118
1620567157,118
1620567187,118
1620567217,118
1620567247,120
1620567277,120
1620567307,118
1620567337,118
1620567367,118
1620567397,118
1620567427,118
1620567457,118
1620567487,118
1620567517,118
1620567547,119
1620567577,119
1620567607,118
1620567637,118
1620567667,118
1620567697,118
1620567727,118
1620567757,118
1620567787,118
1620567817,118
1620567847,119
1620567877,119
1620567907,118
1620567937,118
1620567967,118
1620567997,118
1620568027,118
1620568057,118
1620568087,118
1620568117,119
1620568147,120
1620568177,120
1620568207,119
1620568237,119
1620568267,119
1620568297,119
1620568327,119
1620568357,119
1620568387,119
1620568417,119
1620568447,120
1620568477,120
1620568507,119
1620568537,119
1620568567,119
1620568597,119
1620568627,119
1620568657,119
1620568687,119
1620568717,119
1620568747,120
1620568777,120
1620568807,119
1620568837,119
1620568867,119
1620568897,119
1620568927,119
1620568957,119
1620568987,121
1620569017,121
1620569047,120
1620569077,120
1620569107,119
1620569137,119
1620569167,119
1620569197,119
1620569227,119
1620569257,119
1620569287,119
1620569317,119
1620569347,121
1620569377,121
1620569407,119
1620569437,119
1620569467,119
1620569497,119
1620569527,119
1620569557,119
1620569587,119
1620569617,119
1620569647,120
1620569677,120
1620569707,119
1620569737,119
1620569767,119
1620569797,119
1620569827,119
1620569857,119
1620569887,119
1620569917,119
1620569947,120
1620569977,120
1620570007,119
1620570037,119
1620570067,119
1620570097,119
1620570127,119
1620570157,119
1620570187,119
1620570217,119
1620570247,120
1620570277,120
1620570307,119
1620570337,119
1620570367,119
1620570397,119
1620570427,119
1620570457,119
1620570487,119
1620570517,119
1620570547,120
1620570577,120
1620570607,119
1620570637,119
1620570667,119
1620570697,119
1620570727,119
1620570757,119
1620570787,119
1620570817,119
1620570847,120
1620570877,120
1620570907,119
1620570937,119
1620570967,119
1620570997,119
1620571027,119
1620571057,119
1620571087,119
1620571117,119
1620571147,123
1620571177,123
1620571207,119
1620571237,119
1620571267,119
1620571297,119
1620571327,119
1620571357,119
1620571387,119
1620571417,119
1620571447,120
1620571477,120
1620571507,119
1620571537,119
1620571567,119
1620571597,119
1620571627,119
1620571657,119
1620571687,119
1620571717,119
1620571747,120
1620571777,120
1620571807,119
1620571837,119
1620571867,119
1620571897,119
1620571927,119
1620571957,119
1620571987,119
1620572017,119
1620572047,120
1620572077,120
1620572107,119
1620572137,119
1620572167,119
1620572197,119
1620572227,119
1620572257,119
1620572287,119
1620572317,119
1620572347,120
1620572377,120
1620572407,119
1620572437,119
1620572467,119
1620572497,119
1620572527,119
1620572557,119
1620572587,119
1620572617,119
1620572647,120
1620572677,120
1620572707,119
