t,value
1620558028,168820736
1620558958,51380224
1620558988,15728640
1620559018,114294784
1620559048,141557760
1620559078,149946368
1620559108,174063616
1620559138,182452224
1620559168,209715200
1620559198,218103808
1620559228,242221056
1620559258,250609664
1620559288,277872640
1620559318,286261248
1620559348,13631488
1620559378,22020096
1620559408,47185920
1620559438,70254592
1620559468,96468992
1620559498,101711872
1620559528,130023424
1620559558,138412032
1620559588,161480704
1620559618,169869312
1620559648,196083712
1620559678,204472320
1620559708,228589568
1620559738,236978176
1620559768,268435456
1620559798,282066944
1620559828,308281344
1620559858,2097152
1620559888,33554432
1620559918,40894464
1620560377,154140672
1620560407,185597952
1620560437,116391936
1620560467,141557760
1620560497,148897792
1620560527,175112192
1620560557,182452224
1620560587,207618048
1620560617,216006656
1620560647,243269632
1620560677,252706816
1620560707,276824064
1620560737,9437184
1620560767,71303168
1620560797,77594624
1620560827,109051904
1620560857,114294784
1620560887,142606336
1620560917,150994944
1620560947,175112192
1620560977,183500800
1620561007,211812352
1620561037,219152384
1620561067,243269632
1620561097,249561088
1620561127,276824064
1620561157,283115520
1620561187,309329920
1620561217,2097152
1620561247,44040192
1620561277,52428800
1620561307,80740352
1620561337,85983232
1620561367,113246208
1620561397,121634816
1620561427,147849216
1620561457,154140672
1620561487,180355072
1620561517,186646528
1620561547,224395264
1620561577,229638144
1620561607,253755392
1620561637,262144000
1620561667,287309824
1620561697,295698432
1620561727,6291456
1620561757,13631488
1620561787,44040192
1620561817,48234496
1620561847,73400320
1620561877,81788928
1620561907,106954752
1620561937,112197632
1620561967,138412032
1620561997,146800640
1620562027,170917888
1620562057,177209344
1620562087,201326592
1620562117,207618048
1620562147,232783872
1620562177,238026752
1620562207,262144000
1620562237,267386880
1620562267,292552704
1620562297,297795584
1620562327,8388608
1620562357,15728640
1620562387,38797312
1620562417,45088768
1620562447,70254592
1620562477,75497472
1620562507,99614720
1620562537,103809024
1620562567,128974848
1620562597,134217728
1620562627,159383552
1620562657,164626432
1620562687,188743680
1620562717,195035136
1620562747,220200960
1620562777,225443840
1620562807,250609664
1620562837,255852544
1620562867,279969792
1620562897,286261248
1620562927,310378496
1620562957,1048576
1620562987,27262976
1620563017,31457280
1620563047,55574528
1620563077,61865984
1620563107,85983232
1620563137,91226112
1620563167,116391936
1620563197,121634816
1620563227,147849216
1620563257,153092096
1620563287,177209344
1620563317,182452224
1620563347,208666624
1620563377,213909504
1620563407,239075328
1620563437,244318208
1620563467,268435456
1620563497,274726912
1620563527,298844160
1620563557,305135616
1620563587,13631488
1620563617,19922944
1620563647,42991616
1620563677,48234496
1620563707,73400320
1620563737,79691776
1620563767,103809024
1620563797,109051904
1620563827,133169152
1620563857,138412032
1620563887,163577856
1620563917,169869312
1620563947,193986560
1620563977,200278016
1620564007,223346688
1620564037,229638144
1620564067,254803968
1620564097,260046848
1620564127,284164096
1620564157,290455552
1620564187,314572800
1620564217,5242880
1620564247,29360128
1620564277,35651584
1620564307,59768832
1620564337,65011712
1620564367,90177536
1620564397,95420416
1620564427,120586240
1620564457,125829120
1620564487,149946368
1620564517,155189248
1620564547,180355072
1620564577,186646528
1620564607,210763776
1620564637,216006656
1620564667,241172480
1620564697,246415360
1620564727,271581184
1620564757,277872640
1620564787,301989888
1620564817,307232768
1620564847,16777216
1620564877,24117248
1620564907,47185920
1620564937,53477376
1620564967,76546048
1620564997,82837504
1620565027,106954752
1620565057,112197632
1620565087,137363456
1620565117,142606336
1620565147,166723584
1620565177,173015040
1620565207,197132288
1620565237,203423744
1620565267,227540992
1620565297,233832448
1620565327,257949696
1620565357,263192576
1620565387,288358400
1620565417,292552704
1620565447,4194304
1620565477,10485760
1620565507,34603008
1620565537,39845888
1620565567,65011712
1620565597,70254592
1620565627,94371840
1620565657,100663296
1620565687,124780544
1620565717,130023424
1620565747,155189248
1620565777,160432128
1620565807,184549376
1620565837,190840832
1620565867,213909504
1620565897,220200960
1620565927,245366784
1620565957,250609664
1620565987,274726912
1620566017,281018368
1620566047,306184192
1620566077,311427072
1620566107,23068672
1620566137,29360128
1620566167,52428800
1620566197,58720256
1620566227,82837504
1620566257,88080384
1620566287,112197632
1620566317,117440512
1620566347,142606336
1620566377,148897792
1620566407,173015040
1620566437,178257920
1620566467,202375168
1620566497,208666624
1620566527,232783872
1620566557,238026752
1620566587,264241152
1620566617,268435456
1620566647,293601280
1620566677,299892736
1620566707,8388608
1620566737,14680064
1620566767,37748736
1620566797,42991616
1620566827,69206016
1620566857,74448896
1620566887,98566144
1620566917,104857600
1620566947,128974848
1620566977,135266304
1620567007,159383552
1620567037,165675008
1620567067,189792256
1620567097,195035136
1620567127,220200960
1620567157,225443840
1620567187,249561088
1620567217,255852544
1620567247,279969792
1620567277,286261248
1620567307,310378496
1620567337,2097152
1620567367,27262976
1620567397,32505856
1620567427,56623104
1620567457,62914560
1620567487,88080384
1620567517,93323264
1620567547,117440512
1620567577,123731968
1620567607,148897792
1620567637,154140672
1620567667,178257920
1620567697,183500800
1620567727,208666624
1620567757,213909504
1620567787,239075328
1620567817,244318208
1620567847,269484032
1620567877,274726912
1620567907,298844160
1620567937,305135616
1620567967,16777216
1620567997,22020096
1620568027,46137344
1620568057,51380224
1620568087,76546048
1620568117,81788928
1620568147,106954752
1620568177,112197632
1620568207,137363456
1620568237,142606336
1620568267,167772160
1620568297,173015040
1620568327,197132288
1620568357,203423744
1620568387,228589568
1620568417,233832448
1620568447,257949696
1620568477,264241152
1620568507,288358400
1620568537,293601280
1620568567,3145728
1620568597,9437184
1620568627,34603008
1620568657,39845888
1620568687,63963136
1620568717,69206016
1620568747,94371840
1620568777,100663296
1620568807,124780544
1620568837,131072000
1620568867,155189248
1620568897,160432128
1620568927,184549376
1620568957,191889408
1620568987,216006656
1620569017,221249536
1620569047,245366784
1620569077,251658240
1620569107,275775488
1620569137,281018368
1620569167,305135616
1620569197,311427072
1620569227,23068672
1620569257,29360128
1620569287,53477376
1620569317,58720256
1620569347,83886080
1620569377,89128960
1620569407,114294784
1620569437,120586240
1620569467,143654912
1620569497,149946368
1620569527,175112192
1620569557,180355072
1620569587,204472320
1620569617,209715200
1620569647,233832448
1620569677,239075328
1620569707,264241152
1620569737,269484032
1620569767,294649856
1620569797,299892736
1620569827,10485760
1620569857,16777216
1620569887,40894464
1620569917,47185920
1620569947,71303168
1620569977,77594624
1620570007,100663296
1620570037,105906176
1620570067,131072000
1620570097,136314880
1620570127,161480704
1620570157,166723584
1620570187,190840832
1620570217,197132288
1620570247,221249536
1620570277,227540992
1620570307,251658240
1620570337,257949696
1620570367,282066944
1620570397,287309824
1620570427,312475648
1620570457,1048576
1620570487,26214400
1620570517,31457280
1620570547,56623104
1620570577,60817408
1620570607,85983232
1620570637,92274688
1620570667,116391936
1620570697,122683392
1620570727,145752064
1620570757,152043520
1620570787,176160768
1620570817,182452224
1620570847,206569472
1620570877,211812352
1620570907,236978176
1620570937,243269632
1620570967,268435456
1620570997,273678336
1620571027,297795584
1620571057,303038464
1620571087,11534336
1620571117,16777216
1620571147,40894464
1620571177,47185920
1620571207,72351744
1620571237,77594624
1620571267,101711872
1620571297,108003328
1620571327,132120576
1620571357,138412032
1620571387,162529280
1620571417,168820736
1620571447,192937984
1620571477,199229440
1620571507,222298112
1620571537,227540992
1620571567,251658240
1620571597,257949696
1620571627,282066944
1620571657,288358400
1620571687,312475648
1620571717,317718528
1620571747,25165824
1620571777,31457280
1620571807,55574528
1620571837,60817408
1620571867,85983232
1620571897,91226112
1620571927,115343360
1620571957,120586240
1620571987,145752064
1620572017,150994944
1620572047,176160768
1620572077,181403648
1620572107,206569472
1620572137,211812352
1620572167,235929600
1620572197,242221056
1620572227,266338304
1620572257,272629760
1620572287,296747008
1620572317,303038464
1620572347,10485760
1620572377,15728640
1620572407,40894464
1620572437,46137344
1620572467,71303168
1620572497,76546048
1620572527,101711872
1620572557,106954752
1620572587,131072000
1620572617,137363456
1620572647,161480704
1620572677,167772160
1620572707,190840832
1620572737,197132288
1620572767,221249536
1620572797,226492416
1620572827,250609664
1620572857,256901120
1620572887,281018368
1620572917,287309824
1620572947,311427072
1620572977,317718528
1620573007,24117248
1620573037,29360128
1620573067,54525952
1620573097,60817408
1620573127,84934656
1620573157,90177536
1620573187,114294784
1620573217,120586240
1620573247,144703488
1620573277,150994944
1620573307,175112192
1620573337,181403648
1620573367,205520896
1620573397,210763776
1620573427,235929600
1620573457,241172480
1620573487,265289728
1620573517,271581184
1620573547,295698432
1620573577,301989888
1620573607,7340032
1620573637,12582912
1620573667,37748736
1620573697,44040192
1620573727,68157440
1620573757,74448896
1620573787,98566144
1620573817,104857600
1620573847,128974848
1620573877,135266304
1620573907,159383552
