t,value
1620558028,8555
1620558958,1712416
1620558988,14375612
1620559018,14375612
1620559048,14375612
1620559078,14375612
1620559108,14375612
1620559138,14375612
1620559168,14375612
1620559198,14375612
1620559228,14375612
1620559258,14375612
1620559288,14375612
1620559318,14375612
1620559348,14375612
1620559378,14375612
1620559408,14375612
1620559438,14375612
1620559468,14375612
1620559498,14375612
1620559528,14375612
1620559558,14375612
1620559588,14375612
1620559618,14375612
1620559648,14375612
1620559678,14375612
1620559708,14375612
1620559738,14375612
1620559768,14375612
1620559798,14375612
1620559828,14375612
1620559858,14375612
1620559888,14375612
1620559918,14375612
1620560377,2629785
1620560407,2498645
1620560437,2498645
1620560467,2498645
1620560497,2498645
1620560527,2498645
1620560557,2498645
1620560587,2498645
1620560617,2498645
1620560647,2498645
1620560677,2498645
1620560707,2498645
1620560737,2498645
1620560767,2498645
1620560797,2498645
1620560827,2498645
1620560857,2498645
1620560887,2498645
1620560917,2498645
1620560947,2498645
1620560977,2498645
1620561007,2498645
1620561037,2498645
1620561067,2498645
1620561097,2498645
1620561127,2498645
1620561157,2498645
1620561187,2498645
1620561217,2498645
1620561247,2498645
1620561277,2498645
1620561307,2498645
1620561337,2498645
1620561367,2498645
1620561397,2498645
1620561427,2498645
1620561457,2498645
1620561487,2498645
1620561517,2498645
1620561547,2498645
1620561577,2498645
1620561607,2498645
1620561637,2498645
1620561667,2498645
1620561697,2498645
1620561727,2498645
1620561757,2498645
1620561787,2498645
1620561817,2498645
1620561847,2498645
1620561877,2498645
1620561907,2498645
1620561937,2498645
1620561967,2498645
1620561997,2498645
1620562027,2498645
1620562057,2498645
1620562087,2498645
1620562117,2498645
1620562147,2498645
1620562177,2498645
1620562207,2498645
1620562237,2498645
1620562267,2498645
1620562297,2498645
1620562327,2498645
1620562357,2498645
1620562387,2498645
1620562417,2498645
1620562447,2498645
1620562477,2498645
1620562507,2498645
1620562537,2498645
1620562567,2498645
1620562597,2498645
1620562627,2498645
1620562657,2498645
1620562687,2498645
1620562717,2498645
1620562747,2498645
1620562777,2498645
1620562807,2498645
1620562837,2498645
1620562867,2498645
1620562897,2498645
1620562927,2498645
1620562957,2498645
1620562987,2498645
1620563017,2498645
1620563047,2498645
1620563077,2498645
1620563107,2498645
1620563137,2498645
1620563167,2498645
1620563197,2498645
1620563227,2498645
1620563257,2498645
1620563287,2498645
1620563317,2498645
1620563347,2498645
1620563377,2498645
1620563407,2498645
1620563437,2498645
1620563467,2498645
1620563497,2498645
1620563527,2498645
1620563557,2498645
1620563587,2498645
1620563617,2498645
1620563647,2498645
1620563677,2498645
1620563707,2498645
1620563737,2498645
1620563767,2498645
1620563797,2498645
1620563827,2498645
1620563857,2498645
1620563887,2498645
1620563917,2498645
1620563947,2498645
1620563977,2498645
1620564007,2498645
1620564037,2498645
1620564067,2498645
1620564097,2498645
1620564127,2498645
1620564157,2498645
1620564187,2498645
1620564217,2498645
1620564247,2498645
1620564277,2498645
1620564307,2498645
1620564337,2498645
1620564367,2498645
1620564397,2498645
1620564427,2498645
1620564457,2498645
1620564487,2498645
1620564517,2498645
1620564547,2498645
1620564577,2498645
1620564607,2498645
1620564637,2498645
1620564667,2498645
1620564697,2498645
1620564727,2498645
1620564757,2498645
1620564787,2498645
1620564817,2498645
1620564847,2498645
1620564877,2498645
1620564907,2498645
1620564937,2498645
1620564967,2498645
1620564997,2498645
1620565027,2498645
1620565057,2498645
1620565087,2498645
1620565117,2498645
1620565147,2498645
1620565177,2498645
1620565207,2498645
1620565237,2498645
1620565267,2498645
1620565297,2498645
1620565327,2498645
1620565357,2498645
1620565387,2498645
1620565417,2498645
1620565447,2498645
1620565477,2498645
1620565507,2498645
1620565537,2498645
1620565567,2498645
1620565597,2498645
1620565627,2498645
1620565657,2498645
1620565687,2498645
1620565717,2498645
1620565747,2498645
1620565777,2498645
1620565807,2498645
1620565837,2498645
1620565867,2498645
1620565897,2498645
1620565927,2498645
1620565957,2498645
1620565987,2498645
1620566017,2498645
1620566047,2498645
1620566077,2498645
1620566107,2498645
1620566137,2498645
1620566167,2498645
1620566197,2498645
1620566227,2498645
1620566257,2498645
1620566287,2498645
1620566317,2498645
1620566347,2498645
1620566377,2498645
1620566407,2498645
1620566437,2498645
1620566467,2498645
1620566497,2498645
1620566527,2498645
1620566557,2498645
1620566587,2498645
1620566617,2498645
1620566647,2498645
1620566677,2498645
1620566707,2498645
1620566737,2498645
1620566767,2498645
1620566797,2498645
1620566827,2498645
1620566857,2498645
1620566887,2498645
1620566917,2498645
1620566947,2498645
1620566977,2498645
1620567007,2498645
1620567037,2498645
1620567067,2498645
1620567097,2498645
1620567127,2498645
1620567157,2498645
1620567187,2498645
1620567217,2498645
1620567247,2498645
1620567277,2498645
1620567307,2498645
1620567337,2498645
1620567367,2498645
1620567397,2498645
1620567427,2498645
1620567457,2498645
1620567487,2498645
1620567517,2498645
1620567547,2498645
1620567577,2498645
1620567607,2498645
1620567637,2498645
1620567667,2498645
1620567697,2498645
1620567727,2498645
1620567757,2498645
1620567787,2498645
1620567817,2498645
1620567847,2498645
1620567877,2498645
1620567907,2498645
1620567937,2498645
1620567967,2498645
1620567997,2498645
1620568027,2498645
1620568057,2498645
1620568087,2498645
1620568117,2498645
1620568147,2498645
1620568177,2498645
1620568207,2498645
1620568237,2498645
1620568267,2498645
1620568297,2498645
1620568327,2498645
1620568357,2498645
1620568387,2498645
1620568417,2498645
1620568447,2498645
1620568477,2498645
1620568507,2498645
1620568537,2498645
1620568567,2498645
1620568597,2498645
1620568627,2498645
1620568657,2498645
1620568687,2498645
1620568717,2498645
1620568747,2498645
1620568777,2498645
1620568807,2498645
1620568837,2498645
1620568867,2498645
1620568897,2498645
1620568927,2498645
1620568957,2498645
1620568987,2498645
1620569017,2498645
1620569047,2498645
1620569077,2498645
1620569107,2498645
1620569137,2498645
1620569167,2498645
1620569197,2498645
1620569227,2498645
1620569257,2498645
1620569287,2498645
1620569317,2498645
1620569347,2498645
1620569377,2498645
1620569407,2498645
1620569437,2498645
1620569467,2498645
1620569497,2498645
1620569527,2498645
1620569557,2498645
1620569587,2498645
1620569617,2498645
1620569647,2498645
1620569677,2498645
1620569707,2498645
1620569737,2498645
1620569767,2498645
1620569797,2498645
1620569827,2498645
1620569857,2498645
1620569887,2498645
1620569917,2498645
1620569947,2498645
1620569977,2498645
1620570007,2498645
1620570037,2498645
1620570067,2498645
1620570097,2498645
1620570127,2498645
1620570157,2498645
1620570187,2498645
1620570217,2498645
1620570247,2498645
1620570277,2498645
1620570307,2498645
1620570337,2498645
1620570367,2498645
1620570397,2498645
1620570427,2498645
1620570457,2498645
1620570487,2498645
1620570517,2498645
1620570547,2498645
1620570577,2498645
1620570607,2498645
1620570637,2498645
1620570667,2498645
1620570697,2498645
1620570727,2498645
1620570757,2498645
1620570787,2498645
1620570817,2498645
1620570847,2498645
1620570877,2498645
1620570907,2498645
1620570937,2498645
1620570967,2498645
1620570997,2498645
1620571027,2498645
1620571057,2498645
1620571087,2498645
1620571117,2498645
1620571147,2498645
1620571177,2498645
1620571207,2498645
1620571237,2498645
1620571267,2498645
1620571297,2498645
1620571327,2498645
1620571357,2498645
1620571387,2498645
1620571417,2498645
1620571447,2498645
1620571477,2498645
1620571507,2498645
1620571537,2498645
1620571567,2498645
1620571597,2498645
1620571627,2498645
1620571657,2498645
1620571687,2498645
1620571717,2498645
1620571747,2498645
1620571777,2498645
1620571807,2498645
1620571837,2498645
1620571867,2498645
1620571897,2498645
1620571927,2498645
1620571957,2498645
1620571987,2498645
1620572017,2498645
1620572047,2498645
1620572077,2498645
1620572107,2498645
1620572137,2498645
1620572167,2498645
1620572197,2498645
1620572227,2498645
1620572257,2498645
1620572287,2498645
1620572317,2498645
1620572347,2498645
1620572377,2498645
1620572407,2498645
1620572437,2498645
1620572467,2498645
1620572497,2498645
1620572527,2498645
1620572557,2498645
1620572587,2498645
1620572617,2498645
1620572647,2498645
1620572677,2498645
1620572707,2498645
1620572737,2498645
1620572767,2498645
1620572797,2498645
1620572827,2498645
1620572857,2498645
1620572887,2498645
1620572917,2498645
1620572947,2498645
1620572977,2498645
1620573007,2498645
1620573037,2498645
1620573067,2498645
1620573097,2498645
1620573127,2498645
1620573157,2498645
1620573187,2498645
1620573217,2498645
1620573247,2498645
1620573277,2498645
1620573307,2498645
1620573337,2498645
1620573367,2498645
1620573397,2498645
1620573427,2498645
1620573457,2498645
1620573487,2498645
1620573517,2498645
1620573547,2498645
1620573577,2498645
1620573607,2498645
1620573637,2498645
1620573667,2498645
1620573697,2498645
1620573727,2498645
1620573757,2498645
1620573787,2498645
1620573817,2498645
1620573847,2498645
1620573877,2498645
1620573907,2498645
1620573937,2498645
1620573967,2498645
1620573997,2498645
1620574027,2498645
1620574057,2498645
1620574087,2498645
1620574117,2498645
1620574147,2498645
1620574177,2498645
1620574207,2498645
1620574237,2498645
1620574267,2498645
1620574297,2498645
1620574327,2498645
1620574357,2498645
1620574387,2498645
1620574417,2498645
1620574447,2498645
1620574477,2498645
1620574507,2498645
1620574537,2498645
1620574567,2498645
1620574597,2498645
1620574627,2498645
1620574657,2498645
1620574687,2498645
1620574717,2498645
1620574747,2498645
1620574777,2498645
1620574807,2498645
1620574837,2498645
1620574867,2498645
1620574897,2498645
1620574927,2498645
1620574957,2498645
1620574987,2498645
1620575017,2498645
1620575047,2498645
1620575077,2498645
1620575107,2498645
1620575137,2498645
1620575167,2498645
1620575197,2498645
1620575227,2498645
1620575257,2498645
1620575287,2498645
1620575317,2498645
1620575347,2498645
1620575377,2498645
1620575407,2498645
1620575437,2498645
1620575467,2498645
1620575497,2498645
1620575527,2498645
1620575557,2498645
1620575587,2498645
1620575617,2498645
1620575647,2498645
1620575677,2498645
1620575707,2498645
1620575737,2498645
1620575767,2498645
1620575797,2498645
1620575827,2498645
1620575857,2498645
1620575887,2498645
1620575917,2498645
1620575947,2498645
1620575977,2498645
1620576007,2498645
1620576037,2498645
1620576067,2498645
1620576097,2498645
1620576127,2498645
1620576157,2498645
1620576187,2498645
1620576217,2498645
1620576247,2498645
1620576277,2498645
1620576307,2498645
1620576337,2498645
1620576367,2498645
1620576397,2498645
1620576427,2498645
1620576457,2498645
1620576487,2498645
1620576517,2498645
1620576547,2498645
1620576577,2498645
1620576607,2498645
1620576637,2498645
1620576667,2498645
1620576697,2498645
1620576727,2498645
1620576757,2498645
1620576787,2498645
1620576817,2498645
1620576847,2498645
1620576877,2498645
1620576907,2498645
1620576937,2498645
1620576967,2498645
1620576997,2498645
1620577027,2498645
1620577057,2498645
1620577087,2498645
1620577117,2498645
1620577147,2498645
1620577177,2498645
1620577207,2498645
1620577237,2498645
1620577267,2498645
1620577297,2498645
1620577327,2498645
1620577357,2498645
1620577387,2498645
1620577417,2498645
1620577447,2498645
1620577477,2498645
1620577507,2498645
1620577537,2498645
1620577567,2498645
1620577597,2498645
