t,value
1620558028,81
1620558958,183
1620558988,205
1620559018,209
1620559048,209
1620559078,209
1620559108,209
1620559138,209
1620559168,209
1620559198,209
1620559228,210
1620559258,210
1620559288,209
1620559318,209
1620559348,210
1620559378,210
1620559408,210
1620559438,210
1620559468,210
1620559498,210
1620559528,212
1620559558,212
1620559588,210
1620559618,210
1620559648,210
1620559678,210
1620559708,210
1620559738,210
1620559768,210
1620559798,210
1620559828,211
1620559858,211
1620559888,210
1620560377,164
1620560407,159
1620560437,159
1620560467,158
1620560497,158
1620560527,157
1620560557,157
1620560587,156
1620560617,156
1620560647,157
1620560677,157
1620560707,154
1620560737,154
1620560767,153
1620560797,153
1620560827,152
1620560857,152
1620560887,152
1620560917,152
1620560947,153
1620560977,153
1620561007,152
1620561037,152
1620561067,152
1620561097,152
1620561127,152
1620561157,152
1620561187,152
1620561217,152
1620561247,153
1620561277,153
1620561307,152
1620561337,152
1620561367,152
1620561397,152
1620561427,152
1620561457,152
1620561487,152
1620561517,152
1620561547,153
1620561577,153
1620561607,152
1620561637,152
1620561667,152
1620561697,152
1620561727,152
1620561757,152
1620561787,154
1620561817,154
1620561847,155
1620561877,155
1620561907,154
1620561937,154
1620561967,154
1620561997,154
1620562027,154
1620562057,154
1620562087,154
1620562117,154
1620562147,155
1620562177,155
1620562207,154
1620562237,154
1620562267,154
1620562297,154
1620562327,154
1620562357,154
1620562387,154
1620562417,154
1620562447,155
1620562477,155
1620562507,154
1620562537,154
1620562567,154
1620562597,154
1620562627,154
1620562657,154
1620562687,154
1620562717,154
1620562747,155
1620562777,155
1620562807,154
1620562837,154
1620562867,154
1620562897,154
1620562927,154
1620562957,154
1620562987,154
1620563017,154
1620563047,155
1620563077,155
1620563107,154
1620563137,154
1620563167,154
1620563197,154
1620563227,154
1620563257,154
1620563287,154
1620563317,154
1620563347,155
1620563377,155
1620563407,154
1620563437,154
1620563467,154
1620563497,154
1620563527,154
1620563557,154
1620563587,154
1620563617,154
1620563647,155
1620563677,155
1620563707,154
1620563737,154
1620563767,154
1620563797,154
1620563827,154
1620563857,154
1620563887,154
1620563917,154
1620563947,155
1620563977,155
1620564007,154
1620564037,154
1620564067,154
1620564097,154
1620564127,154
1620564157,154
1620564187,154
1620564217,154
1620564247,155
1620564277,155
1620564307,154
1620564337,154
1620564367,154
1620564397,154
1620564427,154
1620564457,154
1620564487,154
1620564517,154
1620564547,155
1620564577,155
1620564607,154
1620564637,154
1620564667,156
1620564697,156
1620564727,154
1620564757,154
1620564787,154
1620564817,154
1620564847,155
1620564877,155
1620564907,154
1620564937,154
1620564967,154
1620564997,155
1620565027,155
1620565057,154
1620565087,154
1620565117,154
1620565147,155
1620565177,155
1620565207,154
1620565237,154
1620565267,154
1620565297,154
1620565327,154
1620565357,154
1620565387,154
1620565417,154
1620565447,155
1620565477,155
1620565507,154
1620565537,154
1620565567,154
1620565597,154
1620565627,154
1620565657,154
1620565687,154
1620565717,154
1620565747,155
1620565777,155
1620565807,154
1620565837,154
1620565867,154
1620565897,154
1620565927,154
1620565957,154
1620565987,154
1620566017,154
1620566047,155
1620566077,155
1620566107,154
1620566137,154
1620566167,154
1620566197,154
1620566227,154
1620566257,154
1620566287,154
1620566317,154
1620566347,155
1620566377,155
1620566407,154
1620566437,154
1620566467,154
1620566497,154
1620566527,154
1620566557,154
1620566587,154
1620566617,154
1620566647,155
1620566677,155
1620566707,154
1620566737,154
1620566767,154
1620566797,154
1620566827,156
1620566857,156
1620566887,154
1620566917,154
1620566947,155
1620566977,155
1620567007,154
1620567037,154
1620567067,154
1620567097,154
1620567127,154
1620567157,154
1620567187,154
1620567217,154
1620567247,156
1620567277,156
1620567307,154
1620567337,154
1620567367,154
1620567397,154
1620567427,154
1620567457,154
1620567487,154
1620567517,154
1620567547,155
1620567577,155
1620567607,154
1620567637,154
1620567667,154
1620567697,154
1620567727,154
1620567757,154
1620567787,154
1620567817,154
1620567847,155
1620567877,155
1620567907,154
1620567937,154
1620567967,154
1620567997,154
1620568027,154
1620568057,154
1620568087,154
1620568117,154
1620568147,155
1620568177,155
1620568207,154
1620568237,154
1620568267,154
1620568297,154
1620568327,154
1620568357,154
1620568387,154
1620568417,154
1620568447,155
1620568477,155
1620568507,154
1620568537,154
1620568567,154
1620568597,154
1620568627,154
1620568657,154
1620568687,154
1620568717,154
1620568747,155
1620568777,155
1620568807,154
1620568837,154
1620568867,154
1620568897,154
1620568927,154
1620568957,154
1620568987,156
1620569017,156
1620569047,155
1620569077,155
1620569107,154
1620569137,154
1620569167,154
1620569197,154
1620569227,154
1620569257,154
1620569287,154
1620569317,154
1620569347,156
1620569377,156
1620569407,154
1620569437,154
1620569467,152
1620569497,154
1620569527,154
1620569557,154
1620569587,154
1620569617,154
1620569647,155
1620569677,155
1620569707,154
1620569737,154
1620569767,154
1620569797,154
1620569827,154
1620569857,154
