t,value
1620558028,0
1620558958,0
1620558988,0
1620559018,0
1620559048,0
1620559078,0
1620559108,0
1620559138,0
1620559168,0
1620559198,0
1620559228,0
1620559258,0
1620559288,0
1620559318,0
1620559348,0
1620559378,0
1620559408,0
1620559438,0
1620559468,0
1620559498,0
1620559528,0
1620559558,0
1620559588,0
1620559618,0
1620559648,0
1620559678,0
1620559708,0
1620559738,0
1620559768,0
1620559798,0
1620559828,0
1620559858,0
1620559888,0
1620560377,41
1620560407,41
1620560437,41
1620560467,41
1620560497,41
1620560527,41
1620560557,41
1620560587,41
1620560617,41
1620560647,41
1620560677,41
1620560707,41
1620560737,41
1620560767,41
1620560797,41
1620560827,41
1620560857,41
1620560887,41
1620560917,41
1620560947,41
1620560977,41
1620561007,41
1620561037,41
1620561067,41
1620561097,41
1620561127,41
1620561157,41
1620561187,41
1620561217,41
1620561247,41
1620561277,41
1620561307,41
1620561337,41
1620561367,41
1620561397,41
1620561427,41
1620561457,41
1620561487,41
1620561517,41
1620561547,41
1620561577,41
1620561607,41
1620561637,41
1620561667,41
1620561697,41
1620561727,41
1620561757,41
1620561787,41
1620561817,41
1620561847,41
1620561877,41
1620561907,41
1620561937,32
1620561967,32
1620561997,32
1620562027,32
1620562057,32
1620562087,32
1620562117,32
1620562147,32
1620562177,32
1620562207,32
1620562237,32
1620562267,32
1620562297,32
1620562327,32
1620562357,32
1620562387,32
1620562417,32
1620562447,32
1620562477,32
1620562507,32
1620562537,32
1620562567,32
1620562597,32
1620562627,32
1620562657,32
1620562687,32
1620562717,32
1620562747,32
1620562777,32
1620562807,32
1620562837,32
1620562867,32
1620562897,32
1620562927,32
1620562957,32
1620562987,32
1620563017,32
1620563047,32
1620563077,32
1620563107,32
1620563137,32
1620563167,32
1620563197,32
1620563227,32
1620563257,32
1620563287,32
1620563317,32
1620563347,32
1620563377,32
1620563407,32
1620563437,32
1620563467,32
1620563497,32
1620563527,32
1620563557,32
1620563587,32
1620563617,32
1620563647,32
1620563677,32
1620563707,32
1620563737,32
1620563767,32
1620563797,32
1620563827,32
1620563857,32
1620563887,32
1620563917,32
1620563947,32
1620563977,32
1620564007,32
1620564037,32
1620564067,32
1620564097,32
1620564127,32
1620564157,32
1620564187,32
1620564217,32
1620564247,32
1620564277,32
1620564307,32
1620564337,32
1620564367,32
1620564397,32
1620564427,32
1620564457,32
1620564487,32
1620564517,32
1620564547,32
1620564577,32
1620564607,32
1620564637,32
1620564667,32
1620564697,32
1620564727,32
1620564757,32
1620564787,32
1620564817,32
1620564847,32
1620564877,32
1620564907,32
1620564937,32
1620564967,32
1620564997,32
1620565027,32
1620565057,32
1620565087,32
1620565117,32
1620565147,32
1620565177,32
1620565207,32
1620565237,32
1620565267,32
1620565297,32
1620565327,32
1620565357,32
1620565387,32
1620565417,32
1620565447,32
1620565477,32
1620565507,32
1620565537,32
1620565567,32
1620565597,32
1620565627,32
1620565657,32
1620565687,32
1620565717,32
1620565747,32
1620565777,32
1620565807,32
1620565837,32
1620565867,32
1620565897,32
1620565927,32
1620565957,32
1620565987,32
1620566017,32
1620566047,32
1620566077,32
1620566107,32
1620566137,32
1620566167,32
1620566197,32
1620566227,32
1620566257,32
1620566287,32
1620566317,32
1620566347,32
1620566377,32
1620566407,32
1620566437,32
1620566467,32
1620566497,32
1620566527,32
1620566557,32
1620566587,32
1620566617,32
1620566647,32
1620566677,32
1620566707,32
1620566737,32
1620566767,32
1620566797,32
1620566827,32
1620566857,32
1620566887,32
1620566917,32
1620566947,32
1620566977,32
1620567007,32
1620567037,32
1620567067,32
1620567097,32
1620567127,32
1620567157,32
1620567187,32
1620567217,32
1620567247,32
1620567277,32
1620567307,32
1620567337,32
1620567367,32
1620567397,32
1620567427,32
1620567457,32
1620567487,32
1620567517,32
1620567547,32
1620567577,32
1620567607,32
1620567637,32
1620567667,32
1620567697,32
1620567727,32
1620567757,32
1620567787,32
1620567817,32
1620567847,32
1620567877,32
1620567907,32
1620567937,32
1620567967,32
1620567997,32
1620568027,32
1620568057,32
1620568087,32
1620568117,32
1620568147,32
1620568177,32
1620568207,32
1620568237,32
1620568267,32
1620568297,32
1620568327,32
1620568357,32
1620568387,32
1620568417,32
1620568447,32
1620568477,32
1620568507,32
1620568537,32
1620568567,32
1620568597,32
1620568627,32
1620568657,32
1620568687,32
1620568717,32
1620568747,32
1620568777,32
1620568807,32
1620568837,32
1620568867,32
1620568897,32
1620568927,32
1620568957,32
1620568987,32
1620569017,32
1620569047,32
1620569077,32
1620569107,32
1620569137,32
1620569167,32
1620569197,32
1620569227,32
1620569257,32
1620569287,32
1620569317,32
1620569347,32
1620569377,32
1620569407,32
1620569437,32
1620569467,32
1620569497,32
1620569527,32
1620569557,32
1620569587,32
1620569617,32
1620569647,32
1620569677,32
1620569707,32
1620569737,32
1620569767,32
1620569797,32
1620569827,32
1620569857,32
1620569887,32
1620569917,32
1620569947,32
1620569977,32
1620570007,32
1620570037,32
1620570067,32
1620570097,32
1620570127,32
1620570157,32
1620570187,32
1620570217,32
1620570247,32
1620570277,32
1620570307,32
1620570337,32
1620570367,32
1620570397,32
1620570427,32
1620570457,32
1620570487,32
1620570517,32
1620570547,32
1620570577,32
1620570607,32
1620570637,32
1620570667,32
1620570697,32
1620570727,32
1620570757,32
1620570787,32
1620570817,32
1620570847,32
1620570877,32
1620570907,32
1620570937,32
1620570967,32
1620570997,32
1620571027,32
1620571057,32
1620571087,32
1620571117,32
1620571147,32
1620571177,32
1620571207,32
1620571237,32
1620571267,32
1620571297,32
1620571327,32
1620571357,32
1620571387,32
1620571417,32
1620571447,32
1620571477,32
1620571507,32
1620571537,32
1620571567,32
1620571597,32
1620571627,32
1620571657,32
1620571687,32
1620571717,32
1620571747,32
1620571777,32
1620571807,32
1620571837,32
1620571867,32
1620571897,32
1620571927,32
1620571957,32
1620571987,32
1620572017,32
1620572047,32
1620572077,32
1620572107,32
1620572137,32
1620572167,32
1620572197,32
1620572227,32
1620572257,32
1620572287,32
1620572317,32
1620572347,32
1620572377,32
1620572407,32
1620572437,32
1620572467,32
1620572497,32
1620572527,32
1620572557,32
1620572587,32
1620572617,32
1620572647,32
1620572677,32
1620572707,32
1620572737,32
1620572767,32
1620572797,32
1620572827,32
1620572857,32
1620572887,32
1620572917,32
1620572947,32
1620572977,32
1620573007,32
1620573037,32
1620573067,32
1620573097,32
1620573127,32
1620573157,32
1620573187,32
1620573217,32
1620573247,32
1620573277,32
1620573307,32
1620573337,32
1620573367,32
1620573397,32
1620573427,32
1620573457,32
1620573487,32
1620573517,32
1620573547,32
1620573577,32
1620573607,32
1620573637,32
1620573667,32
1620573697,32
1620573727,32
1620573757,32
1620573787,32
1620573817,32
1620573847,32
1620573877,32
1620573907,32
1620573937,32
1620573967,32
1620573997,32
1620574027,32
1620574057,32
1620574087,32
1620574117,32
1620574147,32
1620574177,32
1620574207,32
1620574237,32
1620574267,32
1620574297,32
1620574327,32
1620574357,32
1620574387,32
1620574417,32
1620574447,32
1620574477,32
1620574507,32
1620574537,32
1620574567,32
1620574597,32
1620574627,32
1620574657,32
1620574687,32
1620574717,32
1620574747,32
1620574777,32
1620574807,32
1620574837,32
1620574867,32
1620574897,32
1620574927,32
1620574957,32
1620574987,32
1620575017,32
1620575047,32
1620575077,32
1620575107,32
1620575137,32
1620575167,32
1620575197,32
1620575227,32
1620575257,32
1620575287,32
1620575317,32
1620575347,32
1620575377,32
1620575407,32
1620575437,32
1620575467,32
1620575497,32
1620575527,32
1620575557,32
1620575587,32
1620575617,32
1620575647,32
1620575677,32
1620575707,32
1620575737,32
1620575767,32
1620575797,32
1620575827,32
1620575857,32
1620575887,32
1620575917,32
1620575947,32
1620575977,32
1620576007,32
1620576037,32
1620576067,32
1620576097,32
1620576127,32
1620576157,32
1620576187,32
1620576217,32
1620576247,32
1620576277,32
1620576307,32
1620576337,32
1620576367,32
1620576397,32
1620576427,32
1620576457,32
1620576487,32
1620576517,32
1620576547,32
1620576577,32
1620576607,32
1620576637,32
1620576667,32
1620576697,32
1620576727,32
1620576757,32
1620576787,32
1620576817,32
1620576847,32
1620576877,32
1620576907,32
1620576937,32
1620576967,32
1620576997,32
1620577027,32
1620577057,32
1620577087,32
1620577117,32
1620577147,32
1620577177,32
1620577207,32
1620577237,32
1620577267,32
1620577297,32
1620577327,32
1620577357,32
1620577387,32
1620577417,32
1620577447,32
1620577477,32
1620577507,32
1620577537,32
1620577567,32
1620577597,32
1620577627,32
1620577657,32
1620577687,32
1620577717,32
1620577747,32
1620577777,32
1620577891,0
1620577921,0
1620577951,0
1620577981,0
1620578011,0
1620578041,0
1620578071,0
1620578101,0
1620578131,0
1620578161,0
1620578191,0
1620578221,0
1620578251,0
1620578281,0
1620578311,0
1620578341,0
1620578371,0
1620578401,0
1620578431,0
1620578461,0
1620578491,0
1620578521,0
1620578551,0
1620578581,0
1620578611,0
1620578641,0
1620578671,0
1620578701,0
1620578731,0
1620578761,0
1620578791,0
1620578821,0
1620578851,0
1620578881,0
1620578911,0
1620578941,0
1620578971,0
1620579001,0
1620579031,0
1620579061,0
1620579091,0
1620579121,0
1620579151,0
1620579181,0
1620579211,0
1620579241,0
1620579271,0
1620579301,0
1620579331,0
1620579361,0
1620579391,0
1620579421,0
1620579451,0
1620579481,0
1620579511,0
1620579541,0
1620579571,0
1620579601,0
1620579631,0
1620579661,0
1620579691,0
1620579721,0
1620579751,0
1620579781,0
1620579811,0
1620579841,0
1620579871,0
1620579901,0
1620579931,0
1620579961,0
1620579991,0
1620580021,0
1620580051,0
1620580081,0
1620580111,0
1620580141,0
1620580171,0
