t,value
1620573067,147
1620573097,147
1620573127,147
1620573157,147
1620573187,147
1620573217,147
1620573247,148
1620573277,148
1620573307,149
1620573337,149
1620573367,147
1620573397,147
1620573427,147
1620573457,147
1620573487,147
1620573517,147
1620573547,148
1620573577,148
1620573607,147
1620573637,147
1620573667,147
1620573697,148
1620573727,148
1620573757,147
1620573787,147
1620573817,147
1620573847,148
1620573877,148
1620573907,147
1620573937,147
1620573967,147
1620573997,147
1620574027,147
1620574057,147
1620574087,147
1620574117,147
1620574147,148
1620574177,148
1620574207,147
1620574237,147
1620574267,147
1620574297,147
1620574327,147
1620574357,147
1620574387,147
1620574417,147
1620574447,148
1620574477,148
1620574507,147
1620574537,147
1620574567,147
1620574597,147
1620574627,147
1620574657,147
1620574687,147
1620574717,147
1620574747,148
1620574777,148
1620574807,147
1620574837,147
1620574867,147
1620574897,147
1620574927,147
1620574957,147
1620574987,147
1620575017,147
1620575047,148
1620575077,148
1620575107,147
1620575137,147
1620575167,147
1620575197,147
1620575227,147
1620575257,147
1620575287,147
1620575317,147
1620575347,148
1620575377,148
1620575407,147
1620575437,147
1620575467,147
1620575497,147
1620575527,147
1620575557,147
1620575587,147
1620575617,147
1620575647,148
1620575677,148
1620575707,147
1620575737,147
1620575767,147
1620575797,147
1620575827,147
1620575857,147
1620575887,147
1620575917,147
1620575947,148
1620575977,148
1620576007,147
1620576037,147
1620576067,147
1620576097,147
1620576127,147
1620576157,147
1620576187,147
1620576217,147
1620576247,148
1620576277,148
1620576307,147
1620576337,147
1620576367,147
1620576397,147
1620576427,147
1620576457,147
1620576487,147
1620576517,147
1620576547,148
1620576577,148
1620576607,147
1620576637,147
1620576667,147
1620576697,147
1620576727,147
1620576757,147
1620576787,147
1620576817,147
1620576847,148
1620576877,148
1620576907,147
1620576937,147
1620576967,147
1620576997,147
1620577027,147
1620577057,147
1620577087,147
1620577117,147
1620577147,148
1620577177,148
1620577207,147
1620577237,147
1620577267,147
1620577297,147
1620577327,147
1620577357,147
1620577387,147
1620577417,147
1620577447,148
1620577477,148
1620577507,147
1620577537,147
1620577567,147
1620577597,147
1620577627,148
1620577657,148
1620577687,147
1620577717,147
1620577747,148
1620577777,149
1620577891,117
1620577921,113
1620577951,112
1620577981,112
1620578011,112
1620578041,112
1620578071,112
1620578101,112
1620578131,115
1620578161,115
1620578191,114
1620578221,114
1620578251,114
1620578281,115
1620578311,121
1620578341,121
1620578371,118
1620578401,116
1620578431,117
1620578461,116
1620578491,115
1620578521,115
1620578551,115
1620578581,115
1620578611,115
1620578641,115
1620578671,115
1620578701,115
1620578731,117
1620578761,117
1620578791,115
1620578821,115
1620578851,115
1620578881,115
1620578911,115
1620578941,115
1620578971,115
1620579001,115
1620579031,116
1620579061,116
1620579091,115
1620579121,115
1620579151,115
1620579181,115
1620579211,115
1620579241,115
1620579271,115
1620579301,115
1620579331,116
1620579361,116
1620579391,115
1620579421,115
1620579451,115
1620579481,115
1620579511,115
1620579541,115
1620579571,115
1620579601,115
1620579631,116
1620579661,116
1620579691,115
1620579721,115
1620579751,115
1620579781,115
1620579811,115
1620579841,115
1620579871,115
1620579901,115
1620579931,116
1620579961,116
1620579991,115
1620580021,115
1620580051,115
1620580081,115
1620580111,115
1620580141,115
1620580171,121
