t,value
1620570037,131072000
1620570067,155189248
1620570097,161480704
1620570127,186646528
1620570157,191889408
1620570187,216006656
1620570217,221249536
1620570247,246415360
1620570277,251658240
1620570307,276824064
1620570337,282066944
1620570367,307232768
1620570397,312475648
1620570427,18874368
1620570457,25165824
1620570487,49283072
1620570517,54525952
1620570547,79691776
1620570577,85983232
1620570607,110100480
1620570637,116391936
1620570667,139460608
1620570697,145752064
1620570727,168820736
1620570757,175112192
1620570787,199229440
1620570817,204472320
1620570847,229638144
1620570877,234881024
1620570907,260046848
1620570937,265289728
1620570967,290455552
1620570997,295698432
1620571027,2097152
1620571057,8388608
1620571087,31457280
1620571117,36700160
1620571147,62914560
1620571177,68157440
1620571207,93323264
1620571237,98566144
1620571267,122683392
1620571297,128974848
1620571327,153092096
1620571357,159383552
1620571387,183500800
1620571417,188743680
1620571447,213909504
1620571477,219152384
1620571507,244318208
1620571537,249561088
1620571567,273678336
1620571597,279969792
1620571627,304087040
1620571657,309329920
1620571687,15728640
1620571717,20971520
1620571747,45088768
1620571777,50331648
1620571807,75497472
1620571837,80740352
1620571867,105906176
1620571897,111149056
1620571927,135266304
1620571957,141557760
1620571987,165675008
1620572017,171966464
1620572047,197132288
1620572077,202375168
1620572107,226492416
1620572137,232783872
1620572167,256901120
1620572197,262144000
1620572227,286261248
1620572257,292552704
1620572287,317718528
1620572317,4194304
1620572347,30408704
1620572377,34603008
1620572407,59768832
1620572437,66060288
1620572467,90177536
1620572497,95420416
1620572527,120586240
1620572557,125829120
1620572587,150994944
1620572617,157286400
1620572647,181403648
1620572677,186646528
1620572707,211812352
1620572737,217055232
1620572767,240123904
1620572797,245366784
1620572827,270532608
1620572857,275775488
1620572887,301989888
1620572917,307232768
1620572947,12582912
1620572977,17825792
1620573007,42991616
1620573037,48234496
1620573067,73400320
1620573097,78643200
1620573127,102760448
1620573157,109051904
1620573187,133169152
1620573217,139460608
1620573247,163577856
1620573277,169869312
1620573307,193986560
1620573337,198180864
1620573367,223346688
1620573397,229638144
1620573427,253755392
1620573457,258998272
1620573487,283115520
1620573517,289406976
1620573547,314572800
1620573577,2097152
1620573607,26214400
1620573637,31457280
1620573667,55574528
1620573697,61865984
1620573727,87031808
1620573757,92274688
1620573787,116391936
1620573817,122683392
1620573847,146800640
1620573877,153092096
1620573907,177209344
1620573937,183500800
1620573967,207618048
1620573997,212860928
1620574027,238026752
1620574057,243269632
1620574087,268435456
1620574117,274726912
1620574147,298844160
1620574177,304087040
1620574207,9437184
1620574237,14680064
1620574267,39845888
1620574297,45088768
1620574327,70254592
1620574357,76546048
1620574387,100663296
1620574417,105906176
1620574447,130023424
1620574477,136314880
1620574507,161480704
1620574537,165675008
1620574567,189792256
1620574597,196083712
1620574627,221249536
1620574657,226492416
1620574687,250609664
1620574717,256901120
1620574747,281018368
1620574777,286261248
1620574807,311427072
1620574837,316669952
1620574867,23068672
1620574897,28311552
1620574927,53477376
1620574957,59768832
1620574987,82837504
1620575017,89128960
1620575047,113246208
1620575077,119537664
1620575107,143654912
1620575137,149946368
1620575167,174063616
1620575197,180355072
1620575227,204472320
1620575257,210763776
1620575287,234881024
1620575317,240123904
1620575347,265289728
1620575377,270532608
1620575407,295698432
1620575437,300941312
1620575467,5242880
1620575497,10485760
1620575527,35651584
1620575557,41943040
1620575587,66060288
1620575617,72351744
1620575647,97517568
1620575677,101711872
1620575707,125829120
1620575737,131072000
1620575767,156237824
1620575797,161480704
1620575827,186646528
1620575857,191889408
1620575887,216006656
1620575917,222298112
1620575947,247463936
1620575977,252706816
1620576007,277872640
1620576037,283115520
1620576067,307232768
1620576097,313524224
1620576127,19922944
1620576157,24117248
1620576187,49283072
1620576217,54525952
1620576247,79691776
1620576277,84934656
1620576307,110100480
1620576337,116391936
1620576367,139460608
1620576397,145752064
1620576427,170917888
1620576457,176160768
1620576487,201326592
1620576517,206569472
1620576547,229638144
1620576577,235929600
1620576607,261095424
1620576637,266338304
1620576667,291504128
1620576697,296747008
1620576727,2097152
1620576757,8388608
1620576787,33554432
1620576817,38797312
1620576847,62914560
1620576877,68157440
1620576907,93323264
1620576937,98566144
1620576967,123731968
1620576997,128974848
1620577027,154140672
1620577057,159383552
1620577087,183500800
1620577117,189792256
1620577147,214958080
1620577177,220200960
1620577207,244318208
1620577237,250609664
1620577267,275775488
1620577297,279969792
1620577327,305135616
1620577357,310378496
1620577387,15728640
1620577417,19922944
1620577447,44040192
1620577477,50331648
1620577507,74448896
1620577537,80740352
1620577567,105906176
1620577597,111149056
1620577627,135266304
1620577657,142606336
1620577687,166723584
1620577717,171966464
1620577747,197132288
1620577777,202375168
1620577891,50331648
1620577921,81788928
1620577951,89128960
1620577981,114294784
1620578011,121634816
1620578041,146800640
1620578071,153092096
1620578101,178257920
1620578131,184549376
1620578161,210763776
1620578191,217055232
1620578221,243269632
1620578251,248512512
1620578281,275775488
1620578311,284164096
1620578341,16777216
1620578371,24117248
1620578401,49283072
1620578431,54525952
1620578461,80740352
1620578491,84934656
1620578521,110100480
1620578551,116391936
1620578581,140509184
1620578611,146800640
1620578641,170917888
1620578671,177209344
1620578701,202375168
1620578731,207618048
1620578761,231735296
1620578791,238026752
1620578821,262144000
1620578851,268435456
1620578881,293601280
1620578911,298844160
1620578941,16777216
1620578971,24117248
1620579001,48234496
1620579031,54525952
1620579061,79691776
1620579091,84934656
1620579121,110100480
1620579151,114294784
1620579181,138412032
1620579211,145752064
1620579241,169869312
1620579271,175112192
1620579301,198180864
1620579331,204472320
1620579361,229638144
1620579391,235929600
1620579421,260046848
1620579451,265289728
1620579481,290455552
1620579511,295698432
1620579541,12582912
1620579571,17825792
1620579601,41943040
1620579631,48234496
1620579661,72351744
1620579691,78643200
1620579721,102760448
1620579751,108003328
1620579781,133169152
1620579811,138412032
1620579841,163577856
1620579871,168820736
1620579901,193986560
1620579931,199229440
1620579961,223346688
1620579991,230686720
1620580021,254803968
1620580051,260046848
1620580081,284164096
1620580111,290455552
1620580141,6291456
1620580171,13631488
