t,value
1620571168,5056
1620571198,1674
1620571228,4990
1620571258,1604
1620571288,4909
1620571318,1520
1620571348,4826
1620571378,1454
1620571408,4766
1620571438,1400
1620571468,4680
1620571498,1335
1620571528,4641
1620571558,1263
1620571588,4575
1620571618,1210
1620571648,4516
1620571678,1138
1620571708,4418
1620571738,1060
1620571768,4361
1620571798,993
1620571828,4292
1620571858,920
1620571888,4244
1620571918,876
1620571948,4188
1620571978,826
1620572008,4141
1620572038,770
1620572068,4081
1620572098,714
1620572128,4033
1620572158,672
1620572188,3967
1620572218,592
1620572248,3911
1620572278,526
1620572308,3828
1620572338,452
1620572368,3752
1620572398,375
1620572428,3688
1620572458,328
1620572488,3650
1620572518,278
1620572548,3573
1620572578,203
1620572608,3525
1620572638,139
1620572668,3443
1620572698,62
1620572728,3357
1620572758,0
1620572788,3294
1620572818,6606
1620572848,3253
1620572878,6549
1620572908,3148
1620572938,6464
1620572968,3104
1620572998,6393
1620573028,3020
1620573058,6323
1620573088,2966
1620573118,6263
1620573148,2897
1620573178,6201
1620573208,2818
1620573238,6123
1620573268,2766
1620573298,6063
1620573328,2697
1620573358,6008
1620573388,2643
1620573418,5930
1620573448,2562
1620573478,5868
1620573508,2492
1620573538,5795
1620573568,2419
1620573598,5715
1620573628,2360
1620573658,5651
1620573688,2293
1620573718,5613
1620573748,2252
1620573778,5568
1620573808,2180
1620573838,5502
1620573868,2144
1620573898,5450
1620573928,2091
1620573958,5389
1620573988,2020
1620574018,5335
1620574048,1970
1620574078,5284
1620574108,1934
1620574138,5226
1620574168,1864
1620574198,5176
1620574228,1802
1620574258,5106
1620574288,1741
1620574318,5048
1620574348,1679
1620574378,4998
1620574408,1644
1620574438,4935
1620574468,1577
1620574498,4902
1620574528,1527
1620574558,4836
1620574588,1453
1620574618,4765
1620574648,1392
1620574678,4714
1620574708,1353
1620574738,4659
1620574768,1299
1620574798,4588
1620574828,1231
1620574858,4544
1620574888,1156
1620574918,4449
1620574948,1080
1620574978,4393
1620575008,1035
1620575038,4328
1620575068,966
