t,value
1620558028,0
1620558958,0
1620558988,0
1620559018,51
1620559048,51
1620559078,51
1620559108,51
1620559138,51
1620559168,51
1620559198,51
1620559228,51
1620559258,51
1620559288,51
1620559318,51
1620559348,51
1620559378,51
1620559408,51
1620559438,51
1620559468,51
1620559498,51
1620559528,51
1620559558,51
1620559588,51
1620559618,51
1620559648,51
1620559678,51
1620559708,51
1620559738,51
1620559768,51
1620559798,51
1620559828,51
1620559858,51
1620559888,51
1620559918,51
1620559948,51
1620559978,51
1620560008,51
1620560038,51
1620560068,51
1620560098,51
1620560128,51
1620560158,51
1620560188,51
1620560218,51
1620560248,51
1620560278,51
1620560308,51
1620560338,51
1620560368,51
1620560398,51
1620560428,51
1620560458,51
1620560488,51
1620560518,51
1620560548,51
1620560578,51
1620560608,51
1620560638,51
1620560668,51
1620560698,51
1620560728,51
1620560758,171
1620560788,171
1620560818,171
1620560848,171
1620560878,171
1620560908,171
1620560938,171
1620560968,171
1620560998,171
1620561028,171
1620561058,171
1620561088,171
1620561118,171
1620561148,171
1620561178,171
1620561208,171
1620561238,171
1620561268,171
1620561298,171
1620561328,171
1620561358,171
1620561388,171
1620561418,171
1620561448,171
1620561478,171
1620561508,171
1620561538,171
1620561568,171
1620561598,171
1620561628,171
1620561658,171
1620561688,171
1620561718,171
1620561748,171
1620561778,171
1620561808,171
1620561838,171
1620561868,171
1620561898,171
1620561928,171
1620561958,171
1620561988,171
1620562018,171
1620562048,171
1620562078,171
1620562108,171
1620562138,171
1620562168,171
1620562198,171
1620562228,171
1620562258,171
1620562288,171
1620562318,171
1620562348,171
1620562378,171
1620562408,171
1620562438,171
1620562468,171
1620562498,171
1620562528,171
1620562558,171
1620562588,171
1620562618,171
1620562648,171
1620562678,171
1620562708,171
1620562738,171
1620562768,171
1620562798,171
1620562828,171
1620562858,171
1620562888,171
1620562918,171
1620562948,171
1620562978,171
1620563008,171
1620563038,171
1620563068,171
1620563098,171
1620563128,171
1620563158,171
1620563188,171
1620563218,171
1620563248,171
1620563278,171
1620563308,171
1620563338,171
1620563368,171
1620563398,171
1620563428,171
1620563458,171
1620563488,171
1620563518,171
1620563548,171
1620563578,171
1620563608,171
1620563638,171
1620563668,171
1620563698,171
1620563728,171
1620563758,171
1620563788,171
1620563818,171
1620563848,171
1620563878,171
1620563908,171
1620563938,171
1620563968,171
1620563998,171
1620564028,171
1620564058,171
1620564088,171
1620564118,171
1620564148,171
1620564178,171
1620564208,171
1620564238,171
1620564268,171
1620564298,171
1620564328,171
1620564358,171
1620564388,171
1620564418,171
1620564448,171
1620564478,171
1620564508,171
1620564538,171
1620564568,171
1620564598,171
1620564628,171
1620564658,171
1620564688,171
1620564718,171
1620564748,171
1620564778,171
1620564808,171
1620564838,171
1620564868,171
1620564898,171
1620564928,171
1620564958,171
1620564988,171
1620565018,171
1620565048,171
1620565078,171
1620565108,171
1620565138,171
1620565168,171
1620565198,171
1620565228,171
1620565258,171
1620565288,171
1620565318,171
1620565348,171
1620565378,171
1620565408,171
1620565438,171
1620565468,171
1620565498,171
1620565528,171
1620565558,171
1620565588,171
1620565618,171
1620565648,171
1620565678,171
1620565708,171
1620565738,171
1620565768,171
1620565798,171
1620565828,171
1620565858,171
1620565888,171
1620565918,171
1620565948,171
1620565978,171
1620566008,171
1620566038,171
1620566068,171
1620566098,171
1620566128,171
1620566158,171
1620566188,171
1620566218,171
1620566248,171
1620566278,171
1620566308,171
1620566338,171
1620566368,171
1620566398,171
1620566428,171
1620566458,171
1620566488,171
1620566518,171
1620566548,171
1620566578,171
1620566608,171
1620566638,171
1620566668,171
1620566698,171
1620566728,171
1620566758,171
1620566788,171
1620566818,171
1620566848,171
1620566878,171
1620566908,171
1620566938,171
1620566968,171
1620566998,171
1620567028,171
1620567058,171
1620567088,171
1620567118,171
1620567148,171
1620567178,171
1620567208,171
1620567238,171
1620567268,171
1620567298,171
1620567328,171
1620567358,171
1620567388,171
1620567418,171
1620567448,171
1620567478,171
1620567508,171
1620567538,171
1620567568,171
1620567598,171
1620567628,171
1620567658,171
1620567688,171
1620567718,171
1620567748,171
1620567778,171
1620567808,171
1620567838,171
1620567868,171
1620567898,171
1620567928,171
1620567958,171
1620567988,171
1620568018,171
1620568048,171
1620568078,171
1620568108,171
1620568138,171
1620568168,171
1620568198,171
1620568228,171
1620568258,171
1620568288,171
1620568318,171
1620568348,171
1620568378,171
1620568408,171
1620568438,171
1620568468,171
1620568498,171
1620568528,171
1620568558,171
1620568588,171
1620568618,171
1620568648,171
1620568678,171
1620568708,171
1620568738,171
1620568768,171
1620568798,171
1620568828,171
1620568858,171
1620568888,171
1620568918,171
1620568948,171
1620568978,171
1620569008,171
1620569038,171
1620569068,171
1620569098,171
1620569128,171
1620569158,171
1620569188,171
1620569218,171
1620569248,171
1620569278,171
1620569308,171
1620569338,171
1620569368,171
1620569398,171
1620569428,171
1620569458,171
1620569488,171
1620569518,171
1620569548,171
1620569578,171
1620569608,171
1620569638,171
1620569668,171
1620569698,171
1620569728,171
1620569758,171
1620569788,171
1620569818,171
1620569848,171
1620569878,171
1620569908,171
1620569938,171
1620569968,171
1620569998,171
1620570028,171
1620570058,171
1620570088,171
1620570118,171
1620570148,171
1620570178,171
1620570208,171
1620570238,171
1620570268,171
1620570298,171
1620570328,171
1620570358,171
1620570388,171
1620570418,171
1620570448,171
1620570478,171
1620570508,171
1620570538,171
1620570568,171
1620570598,171
1620570628,171
1620570658,171
1620570688,171
1620570718,171
1620570748,171
1620570778,171
1620570808,171
1620570838,171
1620570868,171
1620570898,171
1620570928,171
1620570958,171
1620570988,171
1620571018,171
1620571048,171
1620571078,171
1620571108,171
1620571138,171
1620571168,171
1620571198,171
1620571228,171
1620571258,171
1620571288,171
1620571318,171
1620571348,171
1620571378,171
1620571408,171
1620571438,171
1620571468,171
1620571498,171
1620571528,171
1620571558,171
1620571588,171
1620571618,171
1620571648,171
1620571678,171
1620571708,171
1620571738,171
1620571768,171
1620571798,171
1620571828,171
1620571858,171
1620571888,171
1620571918,171
1620571948,171
1620571978,171
1620572008,171
1620572038,171
1620572068,171
1620572098,171
1620572128,171
1620572158,171
1620572188,171
1620572218,171
1620572248,171
1620572278,171
1620572308,171
1620572338,171
1620572368,171
1620572398,171
1620572428,171
1620572458,171
1620572488,171
1620572518,171
1620572548,171
1620572578,171
1620572608,171
1620572638,171
1620572668,171
1620572698,171
1620572728,171
1620572758,171
1620572788,171
1620572818,171
1620572848,171
1620572878,171
1620572908,171
1620572938,171
1620572968,171
1620572998,171
1620573028,171
1620573058,171
1620573088,171
1620573118,171
1620573148,171
1620573178,171
1620573208,171
1620573238,171
1620573268,171
1620573298,171
1620573328,171
1620573358,171
1620573388,171
1620573418,171
1620573448,171
1620573478,171
1620573508,171
1620573538,171
1620573568,171
1620573598,171
1620573628,171
1620573658,171
1620573688,171
1620573718,171
1620573748,171
1620573778,171
1620573808,171
1620573838,171
1620573868,171
1620573898,171
1620573928,171
1620573958,171
1620573988,171
1620574018,171
1620574048,171
1620574078,171
1620574108,171
1620574138,171
1620574168,171
1620574198,171
1620574228,171
1620574258,171
1620574288,171
1620574318,171
1620574348,171
1620574378,171
1620574408,171
1620574438,171
1620574468,171
1620574498,171
1620574528,171
1620574558,171
1620574588,171
1620574618,171
1620574648,171
1620574678,171
1620574708,171
1620574738,171
1620574768,171
1620574798,171
1620574828,171
1620574858,171
1620574888,171
1620574918,171
1620574948,171
1620574978,171
1620575008,171
1620575038,171
1620575068,171
1620575098,171
1620575128,171
1620575158,171
1620575188,171
1620575218,171
1620575248,171
1620575278,171
1620575308,171
1620575338,171
1620575368,171
1620575398,171
1620575428,171
1620575458,171
1620575488,171
1620575518,171
1620575548,171
1620575578,171
1620575608,171
1620575638,171
1620575668,171
1620575698,171
1620575728,171
1620575758,171
1620575788,171
1620575818,171
1620575848,171
1620575878,171
1620575908,171
1620575938,171
1620575968,171
1620575998,171
1620576028,171
1620576058,171
1620576088,171
1620576118,171
1620576148,171
1620576178,171
1620576208,171
1620576238,171
1620576268,171
1620576298,171
1620576328,171
1620576358,171
1620576388,171
1620576418,171
1620576448,171
1620576478,171
1620576508,171
1620576538,171
1620576568,171
1620576598,171
1620576628,171
1620576658,171
1620576688,171
1620576718,171
1620576748,171
1620576778,171
1620576808,171
1620576838,171
1620576868,171
1620576898,171
1620576928,171
1620576958,171
1620576988,171
1620577018,171
1620577048,171
1620577078,171
1620577108,171
1620577138,171
1620577168,171
1620577198,171
1620577228,171
1620577258,171
1620577288,171
1620577318,171
1620577348,171
1620577378,171
1620577408,171
1620577438,171
1620577468,171
1620577498,171
1620577528,171
1620577558,171
1620577588,171
1620577618,171
1620577648,171
1620577678,171
1620577708,171
1620577738,171
1620577768,171
1620577885,171
1620577915,171
1620577945,171
1620577975,171
1620578005,171
1620578035,171
1620578065,171
1620578095,171
1620578125,171
1620578155,171
1620578185,171
1620578215,171
1620578245,171
1620578275,171
1620578305,171
1620578335,171
1620578365,171
1620578395,171
1620578425,171
1620578455,171
1620578485,171
1620578515,171
1620578545,171
1620578575,171
1620578605,171
1620578635,171
1620578665,171
1620578695,171
1620578725,171
1620578755,171
1620578785,171
1620578815,171
1620578845,171
1620578875,171
1620578905,171
1620578935,171
1620578965,171
1620578995,171
1620579025,171
1620579055,171
1620579085,171
1620579115,171
1620579145,171
1620579175,171
1620579205,171
1620579235,171
1620579265,171
1620579295,171
1620579325,171
1620579355,171
1620579385,171
1620579415,171
1620579445,171
1620579475,171
1620579505,171
1620579535,171
1620579565,171
1620579595,171
1620579625,171
1620579655,171
1620579685,171
1620579715,171
1620579745,171
1620579775,171
1620579805,171
1620579835,171
1620579865,171
1620579895,171
1620579925,171
1620579955,171
1620579985,171
1620580015,171
1620580045,171
1620580075,171
1620580105,171
1620580135,171
1620580165,171
