t,value
1620569578,75497472
1620569608,100663296
1620569638,108003328
1620569668,133169152
1620569698,139460608
1620569728,165675008
1620569758,173015040
1620569788,198180864
1620569818,204472320
1620569848,230686720
1620569878,236978176
1620569908,262144000
1620569938,268435456
1620569968,293601280
1620569998,300941312
1620570028,10485760
1620570058,16777216
1620570088,41943040
1620570118,49283072
1620570148,72351744
1620570178,79691776
1620570208,104857600
1620570238,112197632
1620570268,137363456
1620570298,143654912
1620570328,169869312
1620570358,176160768
1620570388,201326592
1620570418,208666624
1620570448,233832448
1620570478,240123904
1620570508,265289728
1620570538,271581184
1620570568,296747008
1620570598,303038464
1620570628,11534336
1620570658,18874368
1620570688,42991616
1620570718,50331648
1620570748,74448896
1620570778,80740352
1620570808,105906176
1620570838,113246208
1620570868,138412032
1620570898,145752064
1620570928,170917888
1620570958,177209344
1620570988,202375168
1620571018,209715200
1620571048,234881024
1620571078,241172480
1620571108,266338304
1620571138,273678336
1620571168,298844160
1620571198,305135616
1620571228,13631488
1620571258,19922944
1620571288,45088768
1620571318,51380224
1620571348,77594624
1620571378,83886080
1620571408,109051904
1620571438,115343360
1620571468,140509184
1620571498,147849216
1620571528,173015040
1620571558,180355072
1620571588,205520896
1620571618,211812352
1620571648,238026752
1620571678,244318208
1620571708,269484032
1620571738,275775488
1620571768,299892736
1620571798,306184192
1620571828,14680064
1620571858,20971520
1620571888,46137344
1620571918,52428800
1620571948,78643200
1620571978,84934656
1620572008,110100480
1620572038,116391936
1620572068,141557760
1620572098,147849216
1620572128,174063616
1620572158,180355072
1620572188,205520896
1620572218,212860928
1620572248,238026752
1620572278,244318208
1620572308,269484032
1620572338,276824064
1620572368,301989888
1620572398,308281344
1620572428,16777216
1620572458,23068672
1620572488,47185920
1620572518,53477376
1620572548,78643200
1620572578,85983232
1620572608,111149056
1620572638,117440512
1620572668,142606336
1620572698,149946368
1620572728,175112192
1620572758,182452224
1620572788,207618048
1620572818,213909504
1620572848,240123904
1620572878,246415360
1620572908,271581184
1620572938,278921216
1620572968,304087040
1620572998,310378496
1620573028,16777216
1620573058,24117248
1620573088,48234496
1620573118,54525952
1620573148,80740352
1620573178,87031808
1620573208,112197632
1620573238,119537664
1620573268,144703488
1620573298,150994944
1620573328,177209344
1620573358,184549376
1620573388,209715200
1620573418,216006656
1620573448,241172480
1620573478,248512512
1620573508,273678336
1620573538,279969792
1620573568,305135616
1620573598,311427072
1620573628,18874368
1620573658,26214400
1620573688,51380224
1620573718,56623104
1620573748,82837504
1620573778,89128960
1620573808,114294784
1620573838,121634816
1620573868,146800640
1620573898,153092096
1620573928,178257920
1620573958,184549376
1620573988,210763776
1620574018,217055232
1620574048,242221056
1620574078,249561088
1620574108,274726912
1620574138,281018368
1620574168,307232768
1620574198,313524224
1620574228,20971520
1620574258,27262976
1620574288,52428800
1620574318,57671680
1620574348,82837504
1620574378,90177536
1620574408,115343360
1620574438,121634816
1620574468,146800640
1620574498,154140672
1620574528,180355072
1620574558,186646528
1620574588,211812352
1620574618,218103808
1620574648,244318208
1620574678,250609664
1620574708,275775488
1620574738,282066944
1620574768,307232768
1620574798,314572800
1620574828,20971520
1620574858,28311552
1620574888,53477376
1620574918,59768832
1620574948,84934656
1620574978,91226112
1620575008,116391936
1620575038,123731968
1620575068,148897792
1620575098,155189248
1620575128,181403648
1620575158,187695104
1620575188,212860928
1620575218,220200960
1620575248,245366784
1620575278,251658240
1620575308,276824064
1620575338,283115520
1620575368,309329920
1620575398,315621376
1620575428,23068672
1620575458,30408704
1620575488,55574528
1620575518,61865984
1620575548,88080384
1620575578,93323264
1620575608,119537664
1620575638,125829120
1620575668,150994944
1620575698,158334976
1620575728,184549376
1620575758,189792256
1620575788,216006656
1620575818,222298112
1620575848,247463936
1620575878,254803968
1620575908,278921216
1620575938,285212672
1620575968,310378496
1620575998,316669952
1620576028,24117248
1620576058,30408704
1620576088,55574528
1620576118,61865984
1620576148,87031808
1620576178,94371840
1620576208,119537664
1620576238,125829120
1620576268,152043520
1620576298,158334976
1620576328,183500800
1620576358,190840832
1620576388,214958080
1620576418,222298112
1620576448,248512512
1620576478,254803968
1620576508,279969792
1620576538,286261248
1620576568,311427072
1620576598,318767104
1620576628,25165824
1620576658,31457280
1620576688,56623104
1620576718,62914560
1620576748,88080384
1620576778,95420416
1620576808,120586240
1620576838,126877696
1620576868,152043520
1620576898,159383552
1620576928,184549376
1620576958,192937984
1620576988,218103808
1620577018,224395264
1620577048,249561088
1620577078,255852544
1620577108,282066944
1620577138,288358400
1620577168,313524224
1620577198,1048576
1620577228,27262976
1620577258,33554432
1620577288,58720256
1620577318,66060288
1620577348,91226112
1620577378,97517568
1620577408,122683392
1620577438,128974848
1620577468,154140672
1620577498,160432128
1620577528,186646528
1620577558,193986560
1620577588,218103808
1620577618,225443840
1620577648,250609664
1620577678,256901120
1620577708,283115520
1620577738,289406976
1620577768,314572800
1620577885,115343360
1620577915,147849216
1620577945,156237824
1620577975,181403648
1620578005,188743680
1620578035,213909504
1620578065,221249536
1620578095,247463936
1620578125,253755392
1620578155,279969792
1620578185,287309824
1620578215,7340032
1620578245,15728640
1620578275,40894464
1620578305,61865984
1620578335,95420416
1620578365,101711872
1620578395,133169152
1620578425,141557760
1620578455,166723584
1620578485,173015040
1620578515,198180864
1620578545,204472320
1620578575,229638144
1620578605,235929600
1620578635,261095424
1620578665,267386880
1620578695,291504128
1620578725,298844160
1620578755,22020096
1620578785,28311552
1620578815,54525952
1620578845,60817408
1620578875,87031808
1620578905,93323264
1620578935,117440512
1620578965,123731968
1620578995,150994944
1620579025,156237824
1620579055,180355072
1620579085,187695104
1620579115,212860928
1620579145,219152384
1620579175,244318208
1620579205,250609664
1620579235,275775488
1620579265,282066944
1620579295,6291456
1620579325,13631488
1620579355,37748736
1620579385,44040192
1620579415,68157440
1620579445,75497472
1620579475,100663296
1620579505,106954752
1620579535,132120576
1620579565,137363456
1620579595,163577856
1620579625,169869312
1620579655,195035136
1620579685,201326592
1620579715,225443840
1620579745,232783872
1620579775,257949696
1620579805,264241152
1620579835,288358400
1620579865,294649856
1620579895,19922944
1620579925,27262976
1620579955,51380224
1620579985,58720256
1620580015,82837504
1620580045,89128960
1620580075,114294784
1620580105,120586240
1620580135,145752064
1620580165,154140672
