t,value
1620558028,81
1620558958,183
1620558988,205
1620559018,209
1620559048,209
1620559078,209
1620559108,209
1620559138,209
1620559168,209
1620559198,209
1620559228,210
1620559258,210
1620559288,209
1620559318,209
1620559348,210
1620559378,210
1620559408,210
1620559438,210
1620559468,210
1620559498,210
1620559528,212
1620559558,212
1620559588,210
1620559618,210
1620559648,210
1620559678,210
1620559708,210
1620559738,210
1620559768,210
1620559798,210
1620559828,211
1620559858,211
1620559888,210
1620559918,210
1620559948,210
1620559978,210
1620560008,210
1620560038,210
1620560068,210
1620560098,210
1620560128,214
1620560158,214
1620560188,212
1620560218,212
1620560248,212
1620560278,212
1620560308,212
1620560338,212
1620560368,216
1620560398,216
1620560428,215
1620560458,215
1620560488,216
1620560518,216
1620560548,216
1620560578,216
1620560608,216
1620560638,216
1620560668,217
1620560698,217
1620560728,218
1620560758,218
1620560788,216
1620560818,216
1620560848,216
1620560878,216
1620560908,216
1620560938,216
1620560968,216
1620560998,216
1620561028,217
1620561058,217
1620561088,216
1620561118,216
1620561148,216
1620561178,216
1620561208,216
1620561238,216
1620561268,216
1620561298,216
1620561328,218
1620561358,218
1620561388,216
1620561418,216
1620561448,216
1620561478,216
1620561508,216
1620561538,216
1620561568,216
1620561598,216
1620561628,217
1620561658,217
1620561688,216
1620561718,216
1620561748,216
1620561778,217
1620561808,217
1620561838,217
1620561868,217
1620561898,217
1620561928,219
1620561958,219
1620561988,217
1620562018,217
1620562048,217
1620562078,217
1620562108,217
1620562138,217
1620562168,217
1620562198,217
1620562228,218
1620562258,218
1620562288,217
1620562318,217
1620562348,217
1620562378,217
1620562408,217
1620562438,217
1620562468,217
1620562498,217
1620562528,221
1620562558,221
1620562588,221
1620562618,221
1620562648,221
1620562678,221
1620562708,221
1620562738,221
1620562768,221
1620562798,221
1620562828,222
1620562858,222
1620562888,221
1620562918,221
1620562948,221
1620562978,221
1620563008,221
1620563038,221
1620563068,221
1620563098,221
1620563128,223
1620563158,223
1620563188,221
1620563218,222
1620563248,222
1620563278,222
1620563308,222
1620563338,222
1620563368,222
1620563398,222
1620563428,223
1620563458,223
1620563488,222
1620563518,222
1620563548,224
1620563578,224
1620563608,224
1620563638,224
1620563668,224
1620563698,224
1620563728,226
1620563758,226
1620563788,224
1620563818,224
1620563848,224
1620563878,224
1620563908,224
1620563938,224
1620563968,224
1620563998,224
1620564028,225
1620564058,225
1620564088,224
1620564118,224
1620564148,224
1620564178,224
1620564208,224
1620564238,224
1620564268,224
1620564298,224
1620564328,226
1620564358,226
1620564388,224
1620564418,224
1620564448,224
1620564478,224
1620564508,224
1620564538,224
1620564568,224
1620564598,224
1620564628,225
1620564658,225
1620564688,225
1620564718,225
1620564748,224
1620564778,224
1620564808,224
1620564838,224
1620564868,224
1620564898,224
1620564928,226
1620564958,226
1620564988,224
1620565018,225
1620565048,225
1620565078,224
1620565108,224
1620565138,224
1620565168,224
1620565198,224
1620565228,225
1620565258,225
1620565288,224
1620565318,224
1620565348,224
1620565378,224
1620565408,224
1620565438,224
1620565468,224
1620565498,224
1620565528,226
1620565558,226
1620565588,224
1620565618,224
1620565648,224
1620565678,224
1620565708,224
1620565738,224
1620565768,224
1620565798,224
1620565828,225
1620565858,225
1620565888,224
1620565918,224
1620565948,224
1620565978,224
1620566008,224
1620566038,224
1620566068,224
1620566098,224
1620566128,226
1620566158,226
1620566188,224
1620566218,224
1620566248,224
1620566278,224
1620566308,224
1620566338,224
1620566368,224
1620566398,224
1620566428,225
1620566458,225
1620566488,224
1620566518,224
1620566548,224
1620566578,224
1620566608,224
1620566638,224
1620566668,224
1620566698,224
1620566728,226
1620566758,226
1620566788,224
1620566818,224
1620566848,225
1620566878,225
1620566908,224
1620566938,224
1620566968,225
1620566998,225
1620567028,225
1620567058,225
1620567088,224
1620567118,224
1620567148,224
1620567178,224
1620567208,224
1620567238,224
1620567268,224
1620567298,224
1620567328,226
1620567358,226
1620567388,224
1620567418,224
1620567448,224
1620567478,224
1620567508,224
1620567538,224
1620567568,224
1620567598,224
1620567628,225
1620567658,225
1620567688,224
1620567718,224
1620567748,224
1620567778,224
1620567808,224
1620567838,224
1620567868,224
1620567898,224
1620567928,226
1620567958,226
1620567988,224
1620568018,224
1620568048,224
1620568078,224
1620568108,224
1620568138,224
1620568168,224
1620568198,224
1620568228,225
1620568258,225
1620568288,224
1620568318,224
1620568348,224
1620568378,224
1620568408,224
1620568438,224
1620568468,224
1620568498,224
1620568528,226
1620568558,226
1620568588,224
1620568618,224
1620568648,224
1620568678,224
1620568708,224
1620568738,224
1620568768,224
1620568798,224
1620568828,225
1620568858,225
1620568888,224
1620568918,224
1620568948,224
1620568978,224
1620569008,225
1620569038,225
1620569068,224
1620569098,224
1620569128,226
1620569158,226
1620569188,224
1620569218,224
1620569248,224
1620569278,224
1620569308,224
1620569338,224
1620569368,225
1620569398,225
