t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620558028,0,0.000000,0.000000,0.000000,0.000000,events/second
1620558958,0,0,000000,0,000000,0,000000,0,000000,events/second
1620558988,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559018,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559048,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559078,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559108,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559138,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559168,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559198,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559228,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559258,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559288,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559318,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559348,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559378,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559408,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559438,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559468,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559498,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559528,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559558,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559588,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559618,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559648,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559678,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559708,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559738,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559768,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559798,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559828,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559858,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559888,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559918,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559948,0,0,000000,0,000000,0,000000,0,000000,events/second
1620559978,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560008,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560038,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560068,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560098,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560128,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560158,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560188,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560218,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560248,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560278,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560308,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560338,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560368,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560398,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560428,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560458,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560488,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560518,0,0,000000,0,000000,0,000000,0,000000,events/second
1620560548,34,0,020985,0,000000,0,000000,0,000000,events/second
1620560578,34,0,020604,0,000000,0,000000,0,000000,events/second
1620560608,34,0,020236,0,000000,0,000000,0,000000,events/second
1620560638,34,0,019881,0,000000,0,000000,0,000000,events/second
1620560668,34,0,019538,0,000000,0,000000,0,000000,events/second
1620560698,34,0,019207,0,000000,0,000000,0,000000,events/second
1620560728,34,0,018887,0,000000,0,000000,0,000000,events/second
1620560758,34,0,018578,0,000000,0,000000,0,000000,events/second
1620560788,34,0,018278,0,000000,0,000000,0,000000,events/second
1620560818,34,0,017988,0,000000,0,000000,0,000000,events/second
1620560848,34,0,017707,0,000000,0,000000,0,000000,events/second
1620560878,34,0,017434,0,000000,0,000000,0,000000,events/second
1620560908,34,0,017170,0,000000,0,000000,0,000000,events/second
1620560938,34,0,016914,0,000000,0,000000,0,000000,events/second
1620560968,34,0,016665,0,000000,0,000000,0,000000,events/second
1620560998,34,0,016424,0,000000,0,000000,0,000000,events/second
1620561028,34,0,016189,0,000000,0,000000,0,000000,events/second
1620561058,34,0,015961,0,000000,0,000000,0,000000,events/second
1620561088,34,0,015739,0,000000,0,000000,0,000000,events/second
1620561118,34,0,015524,0,000000,0,000000,0,000000,events/second
1620561148,34,0,015314,0,000000,0,000000,0,000000,events/second
1620561178,34,0,015110,0,000000,0,000000,0,000000,events/second
1620561208,34,0,014911,0,000000,0,000000,0,000000,events/second
1620561238,34,0,014718,0,000000,0,000000,0,000000,events/second
1620561268,34,0,014529,0,000000,0,000000,0,000000,events/second
1620561298,34,0,014345,0,000000,0,000000,0,000000,events/second
1620561328,34,0,014166,0,000000,0,000000,0,000000,events/second
1620561358,34,0,013991,0,000000,0,000000,0,000000,events/second
1620561388,34,0,013820,0,000000,0,000000,0,000000,events/second
1620561418,34,0,013654,0,000000,0,000000,0,000000,events/second
1620561448,63,0,024998,0,000000,0,000000,0,000000,events/second
1620561478,63,0,024704,0,000000,0,000000,0,000000,events/second
1620561508,63,0,024417,0,000000,0,000000,0,000000,events/second
1620561538,63,0,024136,0,000000,0,000000,0,000000,events/second
1620561568,63,0,023862,0,000000,0,000000,0,000000,events/second
1620561598,63,0,023594,0,000000,0,000000,0,000000,events/second
1620561628,63,0,023332,0,000000,0,000000,0,000000,events/second
1620561658,63,0,023075,0,000000,0,000000,0,000000,events/second
1620561688,63,0,022825,0,000000,0,000000,0,000000,events/second
1620561718,63,0,022579,0,000000,0,000000,0,000000,events/second
1620561748,63,0,022339,0,000000,0,000000,0,000000,events/second
1620561778,63,0,022104,0,000000,0,000000,0,000000,events/second
1620561808,63,0,021874,0,000000,0,000000,0,000000,events/second
1620561838,63,0,021648,0,000000,0,000000,0,000000,events/second
1620561868,63,0,021427,0,000000,0,000000,0,000000,events/second
1620561898,63,0,021211,0,000000,0,000000,0,000000,events/second
1620561928,63,0,020999,0,000000,0,000000,0,000000,events/second
1620561958,63,0,020791,0,000000,0,000000,0,000000,events/second
1620561988,63,0,020587,0,000000,0,000000,0,000000,events/second
1620562018,63,0,020387,0,000000,0,000000,0,000000,events/second
1620562048,63,0,020191,0,000000,0,000000,0,000000,events/second
1620562078,63,0,019999,0,000000,0,000000,0,000000,events/second
1620562108,63,0,019810,0,000000,0,000000,0,000000,events/second
1620562138,63,0,019625,0,000000,0,000000,0,000000,events/second
1620562168,63,0,019443,0,000000,0,000000,0,000000,events/second
1620562198,63,0,019265,0,000000,0,000000,0,000000,events/second
1620562228,63,0,019090,0,000000,0,000000,0,000000,events/second
1620562258,63,0,018918,0,000000,0,000000,0,000000,events/second
1620562288,63,0,018749,0,000000,0,000000,0,000000,events/second
1620562318,63,0,018583,0,000000,0,000000,0,000000,events/second
1620562348,63,0,018420,0,000000,0,000000,0,000000,events/second
1620562378,63,0,018260,0,000000,0,000000,0,000000,events/second
1620562408,63,0,018103,0,000000,0,000000,0,000000,events/second
1620562438,63,0,017948,0,000000,0,000000,0,000000,events/second
1620562468,63,0,017796,0,000000,0,000000,0,000000,events/second
1620562498,63,0,017646,0,000000,0,000000,0,000000,events/second
1620562528,63,0,017499,0,000000,0,000000,0,000000,events/second
1620562558,63,0,017355,0,000000,0,000000,0,000000,events/second
1620562588,63,0,017212,0,000000,0,000000,0,000000,events/second
1620562618,63,0,017072,0,000000,0,000000,0,000000,events/second
1620562648,63,0,016935,0,000000,0,000000,0,000000,events/second
1620562678,63,0,016799,0,000000,0,000000,0,000000,events/second
1620562708,63,0,016666,0,000000,0,000000,0,000000,events/second
1620562738,63,0,016535,0,000000,0,000000,0,000000,events/second
1620562768,63,0,016406,0,000000,0,000000,0,000000,events/second
1620562798,63,0,016278,0,000000,0,000000,0,000000,events/second
1620562828,63,0,016153,0,000000,0,000000,0,000000,events/second
1620562858,63,0,016030,0,000000,0,000000,0,000000,events/second
1620562888,63,0,015908,0,000000,0,000000,0,000000,events/second
1620562918,63,0,015789,0,000000,0,000000,0,000000,events/second
1620562948,63,0,015671,0,000000,0,000000,0,000000,events/second
1620562978,63,0,015555,0,000000,0,000000,0,000000,events/second
1620563008,63,0,015441,0,000000,0,000000,0,000000,events/second
1620563038,63,0,015328,0,000000,0,000000,0,000000,events/second
