t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620558028,4,0.132893,0.000000,0.000000,0.000000,events/second
1620558958,1,0,033157,0,000000,0,000000,0,000000,events/second
1620558988,31,0,516634,0,000000,0,000000,0,000000,events/second
1620559018,33,0,366672,0,000000,0,000000,0,000000,events/second
1620559048,33,0,274995,0,000000,0,000000,0,000000,events/second
1620559078,33,0,219994,0,000000,0,000000,0,000000,events/second
1620559108,33,0,183328,0,000000,0,000000,0,000000,events/second
1620559138,33,0,157144,0,000000,0,000000,0,000000,events/second
1620559168,33,0,137500,0,000000,0,000000,0,000000,events/second
1620559198,33,0,122224,0,000000,0,000000,0,000000,events/second
1620559228,33,0,110002,0,000000,0,000000,0,000000,events/second
1620559258,33,0,099998,0,000000,0,000000,0,000000,events/second
1620559288,33,0,091667,0,000000,0,000000,0,000000,events/second
1620559318,33,0,084615,0,000000,0,000000,0,000000,events/second
1620559348,33,0,078572,0,000000,0,000000,0,000000,events/second
1620559378,33,0,073332,0,000000,0,000000,0,000000,events/second
1620559408,33,0,068749,0,000000,0,000000,0,000000,events/second
1620559438,33,0,064706,0,000000,0,000000,0,000000,events/second
1620559468,33,0,061111,0,000000,0,000000,0,000000,events/second
1620559498,33,0,057896,0,000000,0,000000,0,000000,events/second
1620559528,33,0,055000,0,000000,0,000000,0,000000,events/second
1620559558,33,0,052381,0,000000,0,000000,0,000000,events/second
1620559588,33,0,050000,0,000000,0,000000,0,000000,events/second
1620559618,33,0,047826,0,000000,0,000000,0,000000,events/second
1620559648,33,0,045833,0,000000,0,000000,0,000000,events/second
1620559678,33,0,044000,0,000000,0,000000,0,000000,events/second
1620559708,33,0,042308,0,000000,0,000000,0,000000,events/second
1620559738,33,0,040741,0,000000,0,000000,0,000000,events/second
1620559768,38,0,045239,0,000000,0,000000,0,000000,events/second
1620559798,40,0,045977,0,000000,0,000000,0,000000,events/second
1620559828,40,0,044445,0,000000,0,000000,0,000000,events/second
1620559858,40,0,043011,0,000000,0,000000,0,000000,events/second
1620559888,40,0,041666,0,000000,0,000000,0,000000,events/second
1620559918,40,0,040404,0,000000,0,000000,0,000000,events/second
1620559948,40,0,039216,0,000000,0,000000,0,000000,events/second
1620559978,40,0,038095,0,000000,0,000000,0,000000,events/second
1620560008,40,0,037037,0,000000,0,000000,0,000000,events/second
1620560038,40,0,036036,0,000000,0,000000,0,000000,events/second
1620560068,40,0,035088,0,000000,0,000000,0,000000,events/second
1620560098,40,0,034188,0,000000,0,000000,0,000000,events/second
1620560128,40,0,033333,0,000000,0,000000,0,000000,events/second
1620560158,40,0,032520,0,000000,0,000000,0,000000,events/second
1620560188,40,0,031746,0,000000,0,000000,0,000000,events/second
1620560218,40,0,031008,0,000000,0,000000,0,000000,events/second
1620560248,40,0,030303,0,000000,0,000000,0,000000,events/second
1620560278,40,0,029630,0,000000,0,000000,0,000000,events/second
1620560308,40,0,028985,0,000000,0,000000,0,000000,events/second
1620560338,40,0,028369,0,000000,0,000000,0,000000,events/second
1620560368,40,0,027778,0,000000,0,000000,0,000000,events/second
1620560398,40,0,027211,0,000000,0,000000,0,000000,events/second
1620560428,40,0,026667,0,000000,0,000000,0,000000,events/second
1620560458,40,0,026144,0,000000,0,000000,0,000000,events/second
1620560488,40,0,025641,0,000000,0,000000,0,000000,events/second
1620560518,40,0,025157,0,000000,0,000000,0,000000,events/second
1620560548,40,0,024691,0,000000,0,000000,0,000000,events/second
1620560578,40,0,024242,0,000000,0,000000,0,000000,events/second
1620560608,40,0,023810,0,000000,0,000000,0,000000,events/second
1620560638,40,0,023392,0,000000,0,000000,0,000000,events/second
1620560668,40,0,022989,0,000000,0,000000,0,000000,events/second
1620560698,40,0,022599,0,000000,0,000000,0,000000,events/second
1620560728,40,0,022222,0,000000,0,000000,0,000000,events/second
1620560758,40,0,021858,0,000000,0,000000,0,000000,events/second
1620560788,40,0,021505,0,000000,0,000000,0,000000,events/second
1620560818,40,0,021164,0,000000,0,000000,0,000000,events/second
1620560848,40,0,020833,0,000000,0,000000,0,000000,events/second
1620560878,40,0,020513,0,000000,0,000000,0,000000,events/second
1620560908,40,0,020202,0,000000,0,000000,0,000000,events/second
1620560938,40,0,019901,0,000000,0,000000,0,000000,events/second
1620560968,40,0,019608,0,000000,0,000000,0,000000,events/second
1620560998,40,0,019324,0,000000,0,000000,0,000000,events/second
1620561028,40,0,019048,0,000000,0,000000,0,000000,events/second
1620561058,40,0,018779,0,000000,0,000000,0,000000,events/second
1620561088,40,0,018519,0,000000,0,000000,0,000000,events/second
1620561118,40,0,018265,0,000000,0,000000,0,000000,events/second
1620561148,40,0,018018,0,000000,0,000000,0,000000,events/second
1620561178,40,0,017778,0,000000,0,000000,0,000000,events/second
1620561208,40,0,017544,0,000000,0,000000,0,000000,events/second
1620561238,40,0,017316,0,000000,0,000000,0,000000,events/second
1620561268,40,0,017094,0,000000,0,000000,0,000000,events/second
1620561298,40,0,016878,0,000000,0,000000,0,000000,events/second
1620561328,40,0,016667,0,000000,0,000000,0,000000,events/second
1620561358,40,0,016461,0,000000,0,000000,0,000000,events/second
1620561388,40,0,016260,0,000000,0,000000,0,000000,events/second
1620561418,40,0,016064,0,000000,0,000000,0,000000,events/second
1620561448,40,0,015873,0,000000,0,000000,0,000000,events/second
1620561478,40,0,015686,0,000000,0,000000,0,000000,events/second
1620561508,40,0,015504,0,000000,0,000000,0,000000,events/second
1620561538,40,0,015326,0,000000,0,000000,0,000000,events/second
1620561568,40,0,015151,0,000000,0,000000,0,000000,events/second
1620561598,40,0,014981,0,000000,0,000000,0,000000,events/second
1620561628,40,0,014815,0,000000,0,000000,0,000000,events/second
1620561658,40,0,014652,0,000000,0,000000,0,000000,events/second
1620561688,40,0,014493,0,000000,0,000000,0,000000,events/second
1620561718,40,0,014337,0,000000,0,000000,0,000000,events/second
1620561748,40,0,014184,0,000000,0,000000,0,000000,events/second
1620561778,40,0,014035,0,000000,0,000000,0,000000,events/second
1620561808,40,0,013889,0,000000,0,000000,0,000000,events/second
1620561838,40,0,013746,0,000000,0,000000,0,000000,events/second
1620561868,40,0,013605,0,000000,0,000000,0,000000,events/second
1620561898,40,0,013468,0,000000,0,000000,0,000000,events/second
1620561928,40,0,013333,0,000000,0,000000,0,000000,events/second
1620561958,40,0,013201,0,000000,0,000000,0,000000,events/second
1620561988,40,0,013072,0,000000,0,000000,0,000000,events/second
1620562018,40,0,012945,0,000000,0,000000,0,000000,events/second
1620562048,40,0,012821,0,000000,0,000000,0,000000,events/second
1620562078,40,0,012698,0,000000,0,000000,0,000000,events/second
1620562108,40,0,012579,0,000000,0,000000,0,000000,events/second
1620562138,40,0,012461,0,000000,0,000000,0,000000,events/second
1620562168,40,0,012346,0,000000,0,000000,0,000000,events/second
1620562198,40,0,012232,0,000000,0,000000,0,000000,events/second
1620562228,40,0,012121,0,000000,0,000000,0,000000,events/second
1620562258,40,0,012012,0,000000,0,000000,0,000000,events/second
1620562288,40,0,011905,0,000000,0,000000,0,000000,events/second
1620562318,40,0,011799,0,000000,0,000000,0,000000,events/second
1620562348,40,0,011696,0,000000,0,000000,0,000000,events/second
1620562378,40,0,011594,0,000000,0,000000,0,000000,events/second
1620562408,40,0,011494,0,000000,0,000000,0,000000,events/second
1620562438,40,0,011396,0,000000,0,000000,0,000000,events/second
1620562468,40,0,011299,0,000000,0,000000,0,000000,events/second
1620562498,40,0,011204,0,000000,0,000000,0,000000,events/second
1620562528,40,0,011111,0,000000,0,000000,0,000000,events/second
1620562558,40,0,011019,0,000000,0,000000,0,000000,events/second
1620562588,40,0,010929,0,000000,0,000000,0,000000,events/second
1620562618,40,0,010840,0,000000,0,000000,0,000000,events/second
1620562648,40,0,010753,0,000000,0,000000,0,000000,events/second
1620562678,40,0,010667,0,000000,0,000000,0,000000,events/second
1620562708,40,0,010582,0,000000,0,000000,0,000000,events/second
1620562738,40,0,010499,0,000000,0,000000,0,000000,events/second
1620562768,40,0,010417,0,000000,0,000000,0,000000,events/second
1620562798,40,0,010336,0,000000,0,000000,0,000000,events/second
