t,value
1620558028,0
1620558958,0
1620558988,0
1620559018,75
1620559048,75
1620559078,75
1620559108,75
1620559138,75
1620559168,75
1620559198,75
1620559228,75
1620559258,75
1620559288,75
1620559318,75
1620559348,75
1620559378,75
1620559408,75
1620559438,75
1620559468,75
1620559498,75
1620559528,75
1620559558,75
1620559588,75
1620559618,75
1620559648,75
1620559678,75
1620559708,75
1620559738,75
1620559768,75
1620559798,75
1620559828,75
1620559858,75
1620559888,75
1620559918,75
1620559948,75
1620559978,75
1620560008,75
1620560038,75
1620560068,75
1620560098,75
1620560128,75
1620560158,75
1620560188,75
1620560218,75
1620560248,75
1620560278,75
1620560308,75
1620560338,75
1620560368,75
1620560398,75
1620560428,75
1620560458,75
1620560488,75
1620560518,75
1620560548,75
1620560578,75
1620560608,75
1620560638,75
1620560668,75
1620560698,75
1620560728,75
1620560758,196
1620560788,196
1620560818,196
1620560848,196
1620560878,196
1620560908,196
1620560938,196
1620560968,196
1620560998,196
1620561028,196
1620561058,196
1620561088,196
1620561118,196
1620561148,196
1620561178,196
1620561208,196
1620561238,196
1620561268,196
1620561298,196
1620561328,196
1620561358,196
1620561388,196
1620561418,196
1620561448,196
1620561478,196
1620561508,196
1620561538,196
1620561568,196
1620561598,196
1620561628,196
1620561658,196
1620561688,196
1620561718,196
1620561748,196
1620561778,196
1620561808,196
1620561838,196
1620561868,196
1620561898,196
1620561928,196
1620561958,196
1620561988,196
1620562018,196
1620562048,196
1620562078,196
1620562108,196
1620562138,196
1620562168,196
1620562198,196
1620562228,196
1620562258,196
1620562288,196
1620562318,196
1620562348,196
1620562378,196
1620562408,196
1620562438,196
1620562468,196
1620562498,196
1620562528,196
1620562558,196
1620562588,196
1620562618,196
1620562648,196
1620562678,196
1620562708,196
1620562738,196
1620562768,196
1620562798,196
1620562828,196
1620562858,196
1620562888,196
1620562918,196
1620562948,196
1620562978,196
1620563008,196
1620563038,196
1620563068,196
1620563098,196
1620563128,196
1620563158,196
1620563188,196
1620563218,196
1620563248,196
1620563278,196
1620563308,196
1620563338,196
1620563368,196
1620563398,196
1620563428,196
1620563458,196
1620563488,196
1620563518,196
1620563548,196
1620563578,196
1620563608,196
1620563638,196
1620563668,196
1620563698,196
1620563728,196
1620563758,196
1620563788,196
1620563818,196
1620563848,196
1620563878,196
1620563908,196
1620563938,196
1620563968,196
1620563998,196
1620564028,196
1620564058,196
1620564088,196
1620564118,196
1620564148,196
1620564178,196
1620564208,196
1620564238,196
1620564268,196
1620564298,196
1620564328,196
1620564358,196
1620564388,196
1620564418,196
1620564448,196
1620564478,196
1620564508,196
1620564538,196
1620564568,196
1620564598,196
1620564628,196
1620564658,196
1620564688,196
1620564718,196
1620564748,196
1620564778,196
1620564808,196
1620564838,196
1620564868,196
1620564898,196
1620564928,196
1620564958,196
1620564988,196
1620565018,196
1620565048,196
1620565078,196
1620565108,196
1620565138,196
1620565168,196
1620565198,196
1620565228,196
1620565258,196
1620565288,196
1620565318,196
1620565348,196
1620565378,196
1620565408,196
1620565438,196
1620565468,196
1620565498,196
1620565528,196
1620565558,196
1620565588,196
1620565618,196
1620565648,196
1620565678,196
1620565708,196
1620565738,196
1620565768,196
1620565798,196
1620565828,196
1620565858,196
1620565888,196
1620565918,196
1620565948,196
1620565978,196
1620566008,196
1620566038,196
1620566068,196
1620566098,196
1620566128,196
1620566158,196
1620566188,196
1620566218,196
1620566248,196
1620566278,196
1620566308,196
1620566338,196
1620566368,196
1620566398,196
1620566428,196
1620566458,196
1620566488,196
1620566518,196
1620566548,196
1620566578,196
1620566608,196
1620566638,196
1620566668,196
1620566698,196
1620566728,196
1620566758,196
1620566788,196
1620566818,196
1620566848,196
1620566878,196
1620566908,196
1620566938,196
1620566968,196
1620566998,196
1620567028,196
1620567058,196
1620567088,196
1620567118,196
1620567148,196
1620567178,196
1620567208,196
1620567238,196
1620567268,196
1620567298,196
1620567328,196
1620567358,196
1620567388,196
1620567418,196
1620567448,196
1620567478,196
1620567508,196
1620567538,196
1620567568,196
1620567598,196
1620567628,196
1620567658,196
1620567688,196
1620567718,196
1620567748,196
1620567778,196
1620567808,196
1620567838,196
1620567868,196
1620567898,196
1620567928,196
1620567958,196
1620567988,196
1620568018,196
1620568048,196
1620568078,196
1620568108,196
1620568138,196
1620568168,196
1620568198,196
1620568228,196
1620568258,196
1620568288,196
1620568318,196
1620568348,196
1620568378,196
1620568408,196
1620568438,196
1620568468,196
1620568498,196
1620568528,196
1620568558,196
1620568588,196
1620568618,196
1620568648,196
1620568678,196
1620568708,196
1620568738,196
1620568768,196
1620568798,196
1620568828,196
1620568858,196
1620568888,196
1620568918,196
1620568948,196
1620568978,196
1620569008,196
1620569038,196
1620569068,196
1620569098,196
1620569128,196
1620569158,196
1620569188,196
1620569218,196
1620569248,196
1620569278,196
1620569308,196
1620569338,196
1620569368,196
1620569398,196
1620569428,196
1620569458,196
1620569488,196
1620569518,196
1620569548,196
1620569578,196
1620569608,196
1620569638,196
1620569668,196
1620569698,196
1620569728,196
1620569758,196
1620569788,196
1620569818,196
1620569848,196
1620569878,196
1620569908,196
1620569938,196
1620569968,196
1620569998,196
1620570028,196
1620570058,196
1620570088,196
1620570118,196
1620570148,196
1620570178,196
1620570208,196
1620570238,196
1620570268,196
1620570298,196
1620570328,196
1620570358,196
1620570388,196
1620570418,196
1620570448,196
1620570478,196
1620570508,196
1620570538,196
1620570568,196
1620570598,196
1620570628,196
1620570658,196
1620570688,196
1620570718,196
1620570748,196
1620570778,196
1620570808,196
1620570838,196
1620570868,196
1620570898,196
1620570928,196
1620570958,196
1620570988,196
1620571018,196
1620571048,196
1620571078,196
1620571108,196
1620571138,196
1620571168,196
1620571198,196
1620571228,196
1620571258,196
1620571288,196
1620571318,196
1620571348,196
1620571378,196
1620571408,196
1620571438,196
1620571468,196
1620571498,196
1620571528,196
1620571558,196
1620571588,196
1620571618,196
1620571648,196
1620571678,196
1620571708,196
1620571738,196
1620571768,196
1620571798,196
1620571828,196
1620571858,196
1620571888,196
1620571918,196
1620571948,196
1620571978,196
1620572008,196
1620572038,196
1620572068,196
1620572098,196
1620572128,196
1620572158,196
1620572188,196
1620572218,196
1620572248,196
1620572278,196
1620572308,196
1620572338,196
1620572368,196
1620572398,196
1620572428,196
1620572458,196
1620572488,196
1620572518,196
1620572548,196
1620572578,196
1620572608,196
1620572638,196
1620572668,196
1620572698,196
1620572728,196
1620572758,196
1620572788,196
1620572818,196
1620572848,196
1620572878,196
1620572908,196
1620572938,196
1620572968,196
1620572998,196
1620573028,196
1620573058,196
1620573088,196
1620573118,196
1620573148,196
1620573178,196
1620573208,196
1620573238,196
1620573268,196
1620573298,196
1620573328,196
1620573358,196
1620573388,196
1620573418,196
1620573448,196
1620573478,196
1620573508,196
1620573538,196
1620573568,196
1620573598,196
1620573628,196
1620573658,196
1620573688,196
1620573718,196
1620573748,196
1620573778,196
1620573808,196
1620573838,196
1620573868,196
1620573898,196
1620573928,196
1620573958,196
1620573988,196
1620574018,196
1620574048,196
1620574078,196
1620574108,196
1620574138,196
1620574168,196
1620574198,196
1620574228,196
1620574258,196
1620574288,196
1620574318,196
1620574348,196
1620574378,196
1620574408,196
1620574438,196
1620574468,196
1620574498,196
1620574528,196
1620574558,196
1620574588,196
1620574618,196
1620574648,196
1620574678,196
1620574708,196
1620574738,196
1620574768,196
1620574798,196
1620574828,196
1620574858,196
1620574888,196
1620574918,196
1620574948,196
1620574978,196
1620575008,196
1620575038,196
1620575068,196
1620575098,196
1620575128,196
1620575158,196
1620575188,196
1620575218,196
1620575248,196
1620575278,196
1620575308,196
1620575338,196
1620575368,196
1620575398,196
1620575428,196
1620575458,196
1620575488,196
1620575518,196
1620575548,196
1620575578,196
1620575608,196
1620575638,196
1620575668,196
1620575698,196
1620575728,196
1620575758,196
1620575788,196
1620575818,196
1620575848,196
1620575878,196
1620575908,196
1620575938,196
1620575968,196
1620575998,196
1620576028,196
1620576058,196
1620576088,196
1620576118,196
1620576148,196
1620576178,196
1620576208,196
1620576238,196
1620576268,196
1620576298,196
1620576328,196
1620576358,196
1620576388,196
1620576418,196
1620576448,196
1620576478,196
1620576508,196
1620576538,196
1620576568,196
1620576598,196
1620576628,196
1620576658,196
1620576688,196
1620576718,196
1620576748,196
1620576778,196
1620576808,196
1620576838,196
1620576868,196
1620576898,196
1620576928,196
1620576958,196
1620576988,196
1620577018,196
1620577048,196
1620577078,196
1620577108,196
1620577138,196
1620577168,196
1620577198,196
1620577228,196
1620577258,196
1620577288,196
1620577318,196
1620577348,196
1620577378,196
1620577408,196
1620577438,196
1620577468,196
1620577498,196
1620577528,196
1620577558,196
1620577588,196
1620577618,196
1620577648,196
1620577678,196
1620577708,196
1620577738,196
1620577768,196
1620577885,196
1620577915,196
1620577945,196
1620577975,196
1620578005,196
1620578035,196
1620578065,196
1620578095,196
1620578125,196
1620578155,196
1620578185,196
1620578215,196
1620578245,196
1620578275,196
1620578305,196
1620578335,196
1620578365,196
1620578395,196
1620578425,196
1620578455,196
1620578485,196
1620578515,196
1620578545,196
1620578575,196
1620578605,196
1620578635,196
1620578665,196
1620578695,196
1620578725,196
1620578755,196
1620578785,196
1620578815,196
1620578845,196
1620578875,196
1620578905,196
1620578935,196
1620578965,196
1620578995,196
1620579025,196
1620579055,196
1620579085,196
1620579115,196
1620579145,196
1620579175,196
1620579205,196
1620579235,196
1620579265,196
1620579295,196
1620579325,196
1620579355,196
1620579385,196
1620579415,196
1620579445,196
1620579475,196
1620579505,196
1620579535,196
1620579565,196
1620579595,196
1620579625,196
1620579655,196
1620579685,196
1620579715,196
1620579745,196
1620579775,196
1620579805,196
1620579835,196
1620579865,196
1620579895,196
1620579925,196
1620579955,196
1620579985,196
1620580015,196
1620580045,196
1620580075,196
1620580105,196
1620580135,196
1620580165,196
